UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:01643329n,bn:16942676n,bn:16703521n;film;3;true;true;0.663;3[o     0.518] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), GENRE(X, y_2), CAST_MEMBER(X, y_3)
bn:03884335n,bn:02928275n,bn:16841334n;film;3;true;true;0.663;3[o     0.529] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), CAST_MEMBER(X, y_2), GENRE(X, y_3)
bn:01740513n,bn:02846463n,bn:17671484n;film;3;true;true;0.663;3[o     0.539] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), CAST_MEMBER(X, y_1), COMPOSER(X, y_2), ORIGINAL_LANGUAGE_OF_WORK(X, y_3), DIRECTOR(X, y_4), PRODUCER(X, y_5), SCREENWRITER(X, y_6)
bn:00197737n,bn:05910153n,bn:02584211n;film;3;true;true;0.668;3[o     0.531] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:01330705n,bn:01744266n,bn:17455779n;film;3;true;true;0.665;3[o     0.506] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:02902408n,bn:00413876n,bn:02883534n;film;3;true;true;0.665;3[o     0.512] INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), GENRE(X, y_2), ORIGINAL_LANGUAGE_OF_WORK(X, y_3), DIRECTOR(X, y_4)
bn:14231361n,bn:01386893n,bn:00856479n;film;3;true;true;0.663;3[o     0.493] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:01744708n,bn:03385049n,bn:15049313n;film;3;true;true;0.664;3[o     0.503] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1)
bn:18148650n,bn:02296940n,bn:02489274n;film;3;true;true;0.664;3[o     0.540] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), CAST_MEMBER(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:03087240n,bn:00861788n,bn:01420883n;film;3;true;true;0.663;3[o     0.504] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2), DIRECTOR(X, y_3), SCREENWRITER(X, y_4)
bn:17569522n,bn:01101087n,bn:17349823n;film;3;true;true;0.669;3[o     0.516] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:16524454n,bn:03755061n,bn:02137928n;film;3;true;true;0.663;3[o     0.515] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, bn:00003341n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n)
bn:01473749n,bn:01041632n,bn:04756708n;film;3;true;true;0.663;3[o     0.553] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1)
bn:01986753n,bn:00200736n,bn:14018365n;film;3;true;true;0.663;3[o     0.511] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, bn:00003341n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), CAST_MEMBER(X, y_0), DIRECTOR(X, y_1), GENRE(X, y_2), SCREENWRITER(X, y_3)
bn:02465294n,bn:14484126n,bn:01024814n;film;3;true;true;0.664;3[o     0.514] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), DIRECTOR(X, y_2)
bn:17629616n,bn:02688030n,bn:05886015n;film;3;true;true;0.675;3[o     0.553] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), CAST_MEMBER(X, y_1)
bn:14212678n,bn:20424727n,bn:04914203n;film;3;true;true;0.663;3[o     0.483] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1)
bn:01293158n,bn:01210657n,bn:01126981n;film;3;true;true;0.774;3[o     0.635] INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00034242n)
bn:16570591n,bn:14143941n,bn:00719504n;film;3;true;true;0.666;3[o     0.500] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:02553594n,bn:02155566n,bn:17489084n;film;3;true;true;0.662;3[o     0.515] INSTANCE_OF(X, bn:00034471n), DIRECTOR(X, y_0), CAST_MEMBER(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2)
