UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:02926310n,bn:02623039n,bn:05337864n,bn:02511199n;scientist;4;true;true;0.775;4[o     0.667] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), COUNTRY_OF_CITIZENSHIP(X, y_0), GIVEN_NAME(X, y_1), INSTANCE_OF(X, y_2), OCCUPATION(X, y_2)
bn:02970466n,bn:00712498n,bn:01291874n,bn:00679021n;scientist;4;true;true;0.773;4[o     0.672] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), COUNTRY_OF_CITIZENSHIP(X, y_0), OCCUPATION(X, y_1), INSTANCE_OF(X, y_1)
bn:05130206n,bn:02343317n,bn:00697508n,bn:02001053n;scientist;4;true;true;0.775;4[o     0.668] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), COUNTRY_OF_CITIZENSHIP(X, y_0), OCCUPATION(X, y_1), INSTANCE_OF(X, y_1)
bn:01599430n,bn:00182205n,bn:01047824n,bn:02790734n;scientist;4;true;true;0.804;4[o     0.680] INSTANCE_OF(X, bn:00069680n)
bn:01801764n,bn:08361997n,bn:02824024n,bn:02180167n;scientist;4;true;true;0.887;4[o     0.701] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, y_0), OCCUPATION(X, y_0)
bn:03470388n,bn:01828623n,bn:02070414n,bn:01838847n;scientist;4;true;true;0.881;4[o     0.700] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0)
bn:05461191n,bn:02214294n,bn:05358101n,bn:03431668n;scientist;4;true;true;0.773;4[o     0.665] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n)
bn:03206193n,bn:15349840n,bn:02152709n,bn:03765750n;scientist;4;true;true;0.766;4[o     0.612] INSTANCE_OF(X, bn:00069680n)
bn:00975903n,bn:02051647n,bn:02840641n,bn:06484990n;scientist;4;true;true;0.774;4[o     0.665] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0), GIVEN_NAME(X, y_1)
bn:03458440n,bn:05427071n,bn:02397685n,bn:02755715n;scientist;4;true;true;0.771;4[o     0.684] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), PLACE_OF_BIRTH(X, y_0), OCCUPATION(X, y_1)
bn:00201193n,bn:00550587n,bn:05362009n,bn:04907298n;scientist;4;true;true;0.775;4[o     0.604] INSTANCE_OF(X, bn:00069680n)
bn:00029354n,bn:00342987n,bn:00976031n,bn:00760858n;scientist;4;true;true;0.88;4[o     0.697] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), COUNTRY_OF_CITIZENSHIP(X, y_0)
bn:01173296n,bn:00118555n,bn:01542933n,bn:05407875n;scientist;4;true;true;0.779;4[o     0.654] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, y_0), OCCUPATION(X, y_0), GIVEN_NAME(X, y_1)
bn:00513455n,bn:04885793n,bn:01838968n,bn:02163685n;scientist;4;true;true;0.771;4[o     0.690] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0)
bn:03309375n,bn:03867010n,bn:02223840n,bn:03222097n;scientist;4;true;true;0.771;4[o     0.687] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), OCCUPATION(X, y_0)
bn:03717610n,bn:01992031n,bn:13883159n,bn:04999464n;scientist;4;true;true;0.775;4[o     0.672] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n)
bn:03667357n,bn:05420878n,bn:14546603n,bn:02919197n;scientist;4;true;true;0.885;4[o     0.707] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, y_0), OCCUPATION(X, y_0), COUNTRY_OF_CITIZENSHIP(X, y_1)
bn:03495416n,bn:02320245n,bn:01778989n,bn:02259578n;scientist;4;true;true;0.775;4[o     0.636] INSTANCE_OF(X, bn:00069680n)
bn:05253337n,bn:02622120n,bn:00740751n,bn:00712527n;scientist;4;true;true;0.774;4[o     0.675] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), GIVEN_NAME(X, y_0)
bn:03653246n,bn:02334438n,bn:01149118n,bn:01882848n;scientist;4;true;true;0.774;4[o     0.664] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), GIVEN_NAME(X, y_0)
bn:02602448n,bn:03046475n,bn:16028154n,bn:00622238n;scientist;4;true;true;0.886;4[o     0.700] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), COUNTRY_OF_CITIZENSHIP(X, y_0), GIVEN_NAME(X, y_1), OCCUPATION(X, y_2)
bn:00384351n,bn:14077786n,bn:02421606n,bn:01503519n;scientist;4;true;true;0.77;4[o     0.676] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), PLACE_OF_BIRTH(X, y_0), OCCUPATION(X, y_1), COUNTRY_OF_CITIZENSHIP(X, y_2)
bn:03568795n,bn:05526987n,bn:00061806n,bn:04840943n;scientist;4;true;true;0.77;4[o     0.684] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), COUNTRY_OF_CITIZENSHIP(X, y_0), OCCUPATION(X, y_1), INSTANCE_OF(X, y_1), GIVEN_NAME(X, y_2), PLACE_OF_BIRTH(X, y_3)
bn:00777681n,bn:02965016n,bn:14234747n,bn:03575088n;scientist;4;true;true;0.771;4[o     0.681] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), GIVEN_NAME(X, y_0), COUNTRY_OF_CITIZENSHIP(X, y_1)
bn:02180087n,bn:01239556n,bn:05346188n,bn:01262931n;scientist;4;true;true;0.776;4[o     0.666] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), GIVEN_NAME(X, y_0), COUNTRY_OF_CITIZENSHIP(X, y_1), PLACE_OF_BIRTH(X, y_2)
bn:03753412n,bn:03105608n,bn:01621491n,bn:03542765n;scientist;4;true;true;0.778;4[o     0.663] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, y_0), OCCUPATION(X, y_0)
bn:03444899n,bn:00683506n,bn:00335488n,bn:00591198n;scientist;4;true;true;0.773;4[o     0.656] INSTANCE_OF(X, bn:00069680n), INSTANCE_OF(X, bn:00044576n), GIVEN_NAME(X, y_0)
bn:05181971n,bn:05462799n,bn:02786799n,bn:04119152n;scientist;4;true;true;0.772;4[o     0.682] INSTANCE_OF(X, bn:00069680n)
bn:04997000n,bn:01680901n,bn:00289820n,bn:02226550n;scientist;4;true;true;0.773;4[o     0.664] INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:00069680n), COUNTRY_OF_CITIZENSHIP(X, y_0), PLACE_OF_BIRTH(X, y_1), GIVEN_NAME(X, y_2), OCCUPATION(X, y_3)
