SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
comune;bn:03525776n,bn:03498303n;2;319,319;638,638;95826;191653;21.19672;716.27614;
comune;bn:03518771n,bn:03527500n;2;319,321;638,642;95508;191017;22.78078;744.78073;
comune;bn:00266413n,bn:03536561n;2;318,319;636,638;95816;191633;21.57268;719.62825;
comune;bn:03531912n,bn:03447428n;2;318,321;636,642;95826;191653;29.15195;752.08445;
comune;bn:03522165n,bn:03497704n;2;319,318;638,636;95820;191641;22.85942;750.05232;
comune;bn:03451208n,bn:00170044n;2;325,317;650,634;95827;191655;28.01024;755.52217;
comune;bn:03501894n,bn:03519304n;2;321,316;642,632;95511;191023;22.25617;733.21666;
comune;bn:03519253n,bn:03527480n;2;316,319;632,638;95505;191011;20.96246;732.15908;
comune;bn:03502585n,bn:03537813n;2;319,323;638,646;95542;191085;28.12938;731.74328;
comune;bn:03539022n,bn:03420426n;2;319,319;638,638;95826;191653;20.94616;730.12915;
comune;bn:03502408n,bn:03536507n;2;323,415;646,829;123378;246757;23.99896;926.76533;
comune;bn:03497736n,bn:03522153n;2;321,318;642,636;95527;191055;21.74634;750.42207;
comune;bn:03498988n,bn:03420826n;2;318,324;636,648;96138;192277;23.14143;740.12004;
comune;bn:03530094n,bn:03215113n;2;318,320;636,640;95508;191017;20.21561;778.89652;
comune;bn:03470308n,bn:03501955n;2;318,320;636,640;95824;191649;17.20406;708.75331;
comune;bn:03498967n,bn:03537834n;2;320,321;640,642;95842;191685;27.90586;751.13818;
comune;bn:03519523n,bn:03420501n;2;321,319;642,638;95825;191651;21.44297;733.56801;
comune;bn:03520366n,bn:03523061n;2;320,320;640,640;95832;191665;21.32964;731.35099;
comune;bn:03524980n,bn:03530310n;2;319,320;638,640;95523;191047;20.12843;734.90418;
comune;bn:03538464n,bn:03527440n;2;317,319;634,638;95511;191023;20.64448;735.65643;
comune;bn:03538940n,bn:03538966n;2;318,319;636,638;95517;191035;21.91340;736.06403;
comune;bn:03537923n,bn:03539219n;2;321,322;642,644;95853;191707;22.08721;731.17114;
comune;bn:01979796n,bn:03469296n;2;332,316;664,632;97058;194117;24.24885;731.54961;
