SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
film;bn:15923271n,bn:15386227n;2;37,143;74,285;5,12;5;11;5;11;NA;NA;37;75;11.95092;19.70463;2.55343;0.43315;NA;4.07384;
film;bn:03639402n,bn:14005134n;2;168,46;335,92;13,14;5;11;5;11;NA;NA;37;75;12.12049;22.25621;67.42146;1.22393;NA;4.80696;
film;bn:00977590n,bn:16220521n;2;39,174;78,346;7,19;6;13;6;13;NA;NA;38;77;13.30277;23.34135;22.21060;0.72802;NA;5.00411;
film;bn:14519136n,bn:17258013n;2;37,36;74,72;5,4;3;7;3;7;NA;NA;35;71;6.23626;13.68109;1.58413;0.47538;NA;1.70529;
film;bn:14933078n,bn:16175421n;2;36,38;72,76;3,6;3;7;3;7;NA;NA;35;71;10.63492;13.80627;1.09872;0.36341;NA;2.29208;
film;bn:14771422n,bn:02341773n;2;270,166;540,332;10,13;9;19;9;19;NA;NA;138;277;41.94903;115.80257;50.60322;0.68559;NA;10.53206;
film;bn:15634233n,bn:03889292n;2;40,44;80,88;8,12;7;15;7;15;NA;NA;39;79;14.99982;17.09394;4.77702;0.71491;NA;2.71946;
film;bn:08973177n,bn:16233568n;2;45,36;89,72;12,4;4;9;4;9;NA;NA;36;73;11.85505;12.45478;1.45221;0.41942;NA;2.85563;
film;bn:04972506n,bn:02310434n;2;136,268;272,536;3,10;2;5;2;5;NA;NA;134;269;15.96466;46.54677;1.25859;0.32407;NA;9.65880;
film;bn:03536267n,bn:14633654n;2;48,148;94,296;16,1;1;3;1;3;NA;NA;33;67;14.47626;24.04673;0.03607;0.38043;NA;4.31759;
film;bn:01491856n,bn:15561128n;2;51,149;101,297;19,15;7;15;7;15;NA;NA;39;79;13.08735;24.70923;43.37671;0.91608;NA;4.38574;
film;bn:02224558n,bn:01364040n;2;175,158;350,316;22,4;4;9;4;9;NA;NA;157;315;22.74919;45.67800;1.67561;0.56458;NA;7.69110;
film;bn:15434333n,bn:01799775n;2;38,163;76,324;6,9;4;9;4;9;NA;NA;36;73;10.59238;19.69129;1.41212;0.37257;NA;4.08535;
film;bn:01573118n,bn:01294228n;2;44,146;88,291;12,15;6;13;6;13;NA;NA;38;77;10.72242;18.47031;49.19434;0.72557;NA;3.81824;
film;bn:16225366n,bn:17663579n;2;43,46;85,91;11,14;7;14;7;14;NA;NA;39;78;10.69869;16.13984;15.14545;0.64660;NA;1.98074;
film;bn:01485104n,bn:15309988n;2;42,38;84,76;9,6;5;11;5;11;NA;NA;37;75;7.22052;12.91888;2.39659;0.39643;NA;1.83433;
film;bn:00620112n,bn:08876443n;2;44,62;88,124;11,30;5;11;5;11;NA;NA;37;75;11.07659;16.33422;791.94253;7.31146;NA;2.28046;
film;bn:02141811n,bn:04899097n;2;163,143;326,285;10,13;5;11;5;11;NA;NA;130;261;13.66072;36.63920;71.94850;1.06677;NA;6.92025;
film;bn:15189780n,bn:00351159n;2;43,43;85,86;11,11;6;13;6;13;NA;NA;38;77;33.69784;16.77064;15.23389;0.64239;NA;2.14990;
film;bn:11179127n,bn:03182200n;2;291,40;576,77;64,8;7;14;7;14;NA;NA;39;78;23.27141;39.86855;6.01296;1.62412;NA;10.29579;
film;bn:01455168n,bn:15476280n;2;39,36;78,72;7,4;4;9;4;9;NA;NA;36;73;7.00744;16.19024;1.97761;0.42967;NA;2.52633;
film;bn:00747126n,bn:02750597n;2;42,40;84,79;9,6;5;11;5;11;NA;NA;37;75;8.18295;13.38097;2.02180;0.40205;NA;1.86570;
film;bn:02690923n,bn:03715246n;2;210,40;417,79;15,8;5;11;5;11;NA;NA;37;75;18.05335;34.55871;2.46940;0.55489;NA;5.71449;
film;bn:03619869n,bn:15205833n;2;63,42;125,84;31,10;6;13;6;13;NA;NA;38;77;15.14785;20.83301;447.83555;7.51779;NA;2.41586;
