SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
film;bn:00573880n,bn:01823528n,bn:14173469n,bn:03441746n,bn:00463751n;5;163,139,76,170,63;326,278,151,337,125;9,7,22,17,9;5;11;5;11;NA;NA;55;111;58.69901;58.80071;39.12697;2.03627;NA;17.67628;
film;bn:03003216n,bn:02991421n,bn:02937083n,bn:02600160n,bn:21491222n;5;74,185,229,41,37;145,368,457,82,74;42,37,4,9,5;2;5;2;5;NA;NA;34;69;39.51651;60.50190;3.98177;2.27689;NA;14.55147;
film;bn:02102952n,bn:15149649n,bn:03337635n,bn:15934143n,bn:15258976n;5;157,37,103,39,251;313,74,200,78,502;12,5,71,7,22;4;9;4;9;NA;NA;36;73;53.59902;71.89354;5.57713;2.96097;NA;15.34945;
film;bn:03155114n,bn:02657777n,bn:03115118n,bn:16761591n,bn:03598623n;5;50,64,145,47,47;100,125,290,93,93;18,8,11,15,15;2;5;2;5;NA;NA;34;69;40.47109;44.43943;3.45087;1.70828;NA;9.52989;
film;bn:00605923n,bn:02356080n,bn:03570311n,bn:01792904n,bn:03622324n;5;138,159,260,57,300;276,318,520,113,599;2,1,3,25,11;1;3;1;3;NA;NA;33;67;81.69764;154.07837;0.08007;1.05717;NA;29.17372;
film;bn:00296944n,bn:03733320n,bn:15959711n,bn:15117394n,bn:00970752n;5;68,165,64,48,57;136,327,128,96,112;33,7,32,16,22;2;5;2;5;NA;NA;34;69;45.68559;54.09592;3.58819;2.50521;NA;10.78963;
film;bn:21349100n,bn:00336932n,bn:01700707n,bn:02832046n,bn:16059452n;5;34,47,46,149,36;68,94,91,298,72;2,15,14,2,3;2;5;2;5;NA;NA;34;69;31.71954;38.65703;2.80704;1.06469;NA;8.52189;
film;bn:00997775n,bn:14221682n,bn:10598426n,bn:02334606n,bn:04716372n;5;160,34,46,158,144;320,68,90,315,287;5,2,14,10,16;1;3;1;3;NA;NA;33;67;33.87039;45.00220;2.39243;1.24883;NA;13.98457;
film;bn:01727579n,bn:03762932n,bn:03002003n,bn:00616015n,bn:01172916n;5;168,150,172,57,48;335,300,343,113,95;14,16,10,24,16;6;13;6;13;NA;NA;38;77;61.60295;48.82084;36.27514;2.66523;NA;15.31549;
film;bn:01070482n,bn:16072952n,bn:02645158n,bn:09026881n,bn:00131860n;5;37,46,66,47,186;73,92,130,88,370;5,14,10,15,31;3;7;3;7;NA;NA;35;71;41.25662;50.77225;17.94038;2.18387;NA;10.43007;
film;bn:02856700n,bn:17066484n,bn:00602758n,bn:00375289n,bn:13054350n;5;42,154,196,45,38;83,308,387,89,76;10,9,42,13,6;5;11;5;11;NA;NA;37;75;45.10087;50.19432;8.00624;2.28283;NA;17.89118;
film;bn:00765366n,bn:17264596n,bn:01892768n,bn:13957246n,bn:02418613n;5;61,42,42,52,205;119,82,83,104,407;28,10,9,20,33;4;9;4;9;NA;NA;36;73;46.21084;59.02615;6.45155;2.56580;NA;11.20628;
film;bn:17734200n,bn:16848960n,bn:01561830n,bn:14285420n,bn:03126670n;5;35,37,177,142,161;70,74,352,281,322;3,5,25,11,3;1;3;1;3;NA;NA;33;67;35.52850;59.11894;1.30517;1.65142;NA;33.86451;
film;bn:02344344n,bn:03890382n,bn:00727317n,bn:09030934n,bn:01226890n;5;42,44,230,212,174;84,88,459,424,348;10,12,35,16,18;4;9;4;9;NA;NA;36;73;38.12415;52.92402;227.44315;2.86878;NA;17.73144;
film;bn:03266671n,bn:17728407n,bn:16860622n,bn:01618518n,bn:02848002n;5;288,45,43,209,35;576,90,86,417,70;5,13,11,54,3;2;5;2;5;NA;NA;34;69;34.88374;51.97510;3.19524;2.09711;NA;15.59422;
film;bn:17632438n,bn:04591561n,bn:00669878n,bn:01822080n,bn:01363424n;5;43,50,168,43,64;86,100,333,86,127;11,18,14,11,8;3;7;3;7;NA;NA;35;71;34.03175;43.57360;6.09706;1.83485;NA;10.79185;
film;bn:01742618n,bn:02875455n,bn:17843210n,bn:15025469n,bn:14965071n;5;161,165,35,37,43;322,329,70,73,85;5,19,3,5,11;2;5;2;5;NA;NA;34;69;27.51962;36.21474;3.19395;1.27627;NA;12.55708;
film;bn:16010960n,bn:16273709n,bn:16653308n,bn:00909312n,bn:16255177n;5;41,37,38,200,201;81,74,76,399,401;8,5,6,5,6;2;5;2;5;NA;NA;34;69;46.96834;37.85085;4.18977;1.08451;NA;14.53536;
film;bn:15193818n,bn:14334258n,bn:00872199n,bn:03706696n,bn:02656926n;5;46,43,42,48,39;91,86,83,96,77;14,11,9,16,7;5;11;5;11;NA;NA;37;75;21.73610;27.79585;19.15778;1.96335;NA;6.92695;
film;bn:01342657n,bn:02956041n,bn:16654233n,bn:00197727n,bn:13971506n;5;60,161,48,38,75;119,321,96,76,149;27,6,16,6,19;4;9;4;9;NA;NA;36;73;29.05779;38.98355;32.72177;2.29465;NA;10.50111;
film;bn:15089972n,bn:17755111n,bn:02824943n,bn:17454951n,bn:03967507n;5;176,38,41,35,139;350,75,81,70,277;22,6,9,3,8;2;5;2;5;NA;NA;34;69;31.62204;40.26320;2.97310;1.36113;NA;11.61303;
film;bn:15262461n,bn:02077885n,bn:17978769n,bn:02330649n,bn:17761637n;5;41,37,36,42,36;81,74,72,83,72;9,5,4,10,4;3;7;3;7;NA;NA;35;71;22.09767;26.28615;3.71047;1.10100;NA;6.70702;
film;bn:04845774n,bn:18017503n,bn:13829546n,bn:02082966n,bn:03895040n;5;236,36,36,164,55;472,72,72,328,110;7,4,4,8,23;2;5;2;5;NA;NA;34;69;36.19514;54.89665;3.80809;1.85643;NA;14.27775;
film;bn:01447392n,bn:02484368n,bn:17830591n,bn:00478025n,bn:01833976n;5;36,189,37,64,154;72,376,74,127,306;3,35,5,8,9;2;5;2;5;NA;NA;34;69;58.93678;55.05762;4.07826;1.58591;NA;13.56076;
film;bn:00147778n,bn:03360332n,bn:15934569n,bn:02139919n,bn:01424846n;5;183,45,54,157,56;363,88,107,314,110;29,13,22,9,24;6;13;6;13;NA;NA;38;77;44.60307;62.46681;12.21295;2.72577;NA;13.29084;
film;bn:00450557n,bn:02565838n,bn:17408473n,bn:03793442n,bn:08972488n;5;48,41,35,174,56;95,82,70,347,111;16,8,3,19,23;2;5;2;5;NA;NA;34;69;38.77611;41.42189;3.72441;1.79175;NA;9.81101;
film;bn:17420909n,bn:02356166n,bn:15333487n,bn:17412575n,bn:00669961n;5;39,41,37,37,237;78,81,74,74,474;7,9,5,5,4;1;3;1;3;NA;NA;33;67;27.96427;48.36048;0.10697;1.19661;NA;10.58912;
film;bn:02847026n,bn:02916814n,bn:01403245n,bn:00641198n,bn:03534553n;5;39,40,196,167,143;77,80,390,332,286;7,8,58,11,9;4;9;4;9;NA;NA;36;73;45.61655;59.07546;119.54733;3.88835;NA;15.32697;
film;bn:01263244n,bn:00308790n,bn:01107450n,bn:04752392n,bn:16068465n;5;166,40,54,146,36;331,80,106,291,72;9,8,22,15,4;2;5;2;5;NA;NA;34;69;38.16612;43.76614;3.92815;1.59253;NA;11.69119;
film;bn:00936326n,bn:02341532n,bn:14554144n,bn:03031345n,bn:01763017n;5;45,182,147,204,38;88,363,291,406,76;13,25,13,8,6;4;9;4;9;NA;NA;36;73;44.93328;56.68423;10.65204;1.93109;NA;36.23772;
film;bn:03296820n,bn:00264897n,bn:21371996n,bn:17587512n,bn:15672907n;5;53,40,65,39,37;106,78,130,77,74;20,7,33,7,5;3;7;3;7;NA;NA;35;71;39.92895;47.01379;5.40479;2.69930;NA;7.41216;
film;bn:00449022n,bn:04073215n,bn:01726293n,bn:01759077n,bn:01226725n;5;53,56,163,162,38;106,111,325,324,76;21,24,8,7,6;4;9;4;9;NA;NA;36;73;51.44243;45.96231;5.58658;1.88331;NA;15.25467;
film;bn:01918018n,bn:02760470n,bn:15527803n,bn:17393511n,bn:02941430n;5;44,41,47,37,53;86,81,93,74,101;11,9,15,5,21;4;9;4;9;NA;NA;36;73;31.46861;32.52209;6.71568;1.84775;NA;7.24606;
film;bn:14088347n,bn:00975206n,bn:14587688n,bn:16711398n,bn:00296455n;5;44,150,142,55,53;87,299,283,110,106;12,16,11,23,21;6;13;6;13;NA;NA;38;77;35.58765;43.37332;13.22975;2.49825;NA;11.78838;
film;bn:17621219n,bn:02524988n,bn:15761262n,bn:17553712n,bn:16165648n;5;54,38,155,44,38;107,76,310,88,76;22,6,17,12,6;4;9;4;9;NA;NA;36;73;24.47616;36.72357;30.95303;2.12706;NA;9.46991;
film;bn:21529381n,bn:17620902n,bn:15468549n,bn:17012793n,bn:15467651n;5;34,48,37,38,37;68,96,74,76,74;2,16,5,6,5;2;5;2;5;NA;NA;34;69;19.28402;23.71293;2.72974;1.03678;NA;6.20788;
film;bn:17622366n,bn:14616747n,bn:17991064n,bn:01560968n,bn:01629949n;5;42,39,44,66,181;83,78,88,131,361;10,7,12,34,24;5;11;5;11;NA;NA;37;75;38.37547;46.33874;30.29836;2.37960;NA;10.56431;
film;bn:09025261n,bn:16736618n,bn:17109758n,bn:01614094n,bn:04764091n;5;171,36,44,203,201;342,72,88,405,401;16,4,12,8,6;2;5;2;5;NA;NA;34;69;33.09086;44.82363;3.26254;1.27257;NA;36.09476;
film;bn:17667903n,bn:02697763n,bn:14432290n,bn:17710850n,bn:13831667n;5;37,39,38,36,46;74,78,75,72,92;5,7,6,4,14;2;5;2;5;NA;NA;34;69;20.88123;25.45837;3.75390;1.12728;NA;6.12470;
film;bn:00236719n,bn:03105655n,bn:08919852n,bn:02282451n,bn:01275288n;5;40,38,47,167,36;80,75,94,334,72;8,6,15,11,3;3;7;3;7;NA;NA;35;71;25.34003;35.95781;3.97704;1.33859;NA;9.53475;
film;bn:21681965n,bn:17305764n,bn:01168907n,bn:00346896n,bn:01258325n;5;49,205,153,166,66;98,409,305,331,130;17,10,8,19,34;4;9;4;9;NA;NA;36;73;30.98234;43.33950;55.11637;2.78935;NA;16.56362;
film;bn:12396023n,bn:08868997n,bn:08871999n,bn:02615927n,bn:08391295n;5;35,203,60,194,37;70,405,119,382,74;3,8,28,49,5;3;7;3;7;NA;NA;35;71;39.63192;54.44952;5.56202;2.38044;NA;13.71474;
film;bn:03402613n,bn:02098608n,bn:02315804n,bn:00654038n,bn:01437513n;5;387,37,173,43,48;772,74,346,83,94;36,4,15,10,16;4;9;4;9;NA;NA;36;73;61.07040;132.35690;5.87946;2.12183;NA;18.27672;
film;bn:17391028n,bn:14429898n,bn:16060961n,bn:14840161n,bn:01945765n;5;162,43,36,245,38;323,85,71,488,76;4,11,4,16,5;1;3;1;3;NA;NA;33;67;38.84483;53.31333;0.08798;1.02374;NA;13.86823;
film;bn:02923677n,bn:03533489n,bn:02830070n,bn:02465067n,bn:15319323n;5;43,137,165,160,138;86,274,329,320,276;10,3,20,11,4;3;7;3;7;NA;NA;35;71;42.77729;48.51991;4.29012;1.50068;NA;16.15521;
film;bn:01164071n,bn:02960892n,bn:03619977n,bn:15319147n,bn:01282005n;5;38,180,160,52,41;76,360,320,103,81;6,8,14,20,9;4;9;4;9;NA;NA;36;73;30.42214;39.99763;18.67289;1.90656;NA;13.04060;
film;bn:01760561n,bn:02872069n,bn:02477624n,bn:03002811n,bn:00816762n;5;40,201,171,70,66;80,401,341,139,131;8,6,16,38,10;4;9;4;9;NA;NA;36;73;54.19443;49.78132;7.31878;2.16380;NA;15.06592;
film;bn:17810332n,bn:01172307n,bn:00204550n,bn:00611933n,bn:17583653n;5;145,204,39,177,37;290,407,77,353,74;11,9,7,31,5;4;9;4;9;NA;NA;36;73;38.83528;51.06119;7.48397;1.87908;NA;15.48781;
film;bn:01203443n,bn:03336733n,bn:01608974n,bn:00866658n,bn:03008164n;5;35,39,48,43,39;70,78,95,85,78;3,7,16,10,6;3;7;3;7;NA;NA;35;71;24.15276;28.12786;4.27348;1.25828;NA;6.38482;
film;bn:12327157n,bn:02223430n,bn:01381215n,bn:14620286n,bn:02198098n;5;33,59,149,38,168;66,117,298,76,333;1,26,2,6,12;1;3;1;3;NA;NA;33;67;38.82003;53.50046;0.08088;1.12694;NA;11.55134;
film;bn:01679326n,bn:02740398n,bn:01401460n,bn:03868835n,bn:01898656n;5;162,39,179,52,41;323,78,358,103,81;4,7,7,20,9;1;3;1;3;NA;NA;33;67;38.06830;50.53179;0.08020;1.14005;NA;12.41465;
film;bn:17845410n,bn:16438644n,bn:14168066n,bn:04975078n,bn:02211481n;5;36,50,38,235,156;72,100,76,469,311;4,18,6,6,10;3;7;3;7;NA;NA;35;71;37.38656;42.61904;4.65921;1.33139;NA;13.73641;
film;bn:03599058n,bn:00860102n,bn:02269613n,bn:02770004n,bn:17498505n;5;245,40,153,37,54;489,80,305,74,107;16,8,8,5,22;3;7;3;7;NA;NA;35;71;33.77488;50.50124;5.12212;1.66289;NA;32.99306;
film;bn:03792272n,bn:01790977n,bn:00663052n,bn:17746049n,bn:01145404n;5;63,206,38,36,138;125,411,76,72,275;7,11,6,4,7;3;7;3;7;NA;NA;35;71;31.06633;44.02109;4.59277;1.14102;NA;12.46930;
film;bn:03665986n,bn:02915695n,bn:16523766n,bn:01573439n,bn:02749654n;5;186,76,50,160,151;371,148,100,320,301;31,44,18,4,6;4;9;4;9;NA;NA;36;73;40.46835;48.30506;55.11477;2.96148;NA;15.99590;
film;bn:03813324n,bn:15335648n,bn:08203996n,bn:01867297n,bn:00488787n;5;205,37,35,170,52;409,74,70,338,104;10,5,3,24,19;3;7;3;7;NA;NA;35;71;34.16584;45.07323;4.54991;1.69300;NA;13.60180;
