SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
film;bn:17745772n,bn:08787922n,bn:15392019n,bn:00310667n,bn:02214644n,bn:02881224n;6;38,39,67,254,39,164;76,78,134,508,77,328;6,7,35,6,7,9;4;9;4;9;NA;NA;36;73;32.37080;44.49101;49.38335;2.41892;NA;15.69348;
film;bn:14584669n,bn:15778012n,bn:02793920n,bn:05415628n,bn:02467745n,bn:02181313n;6;37,38,171,53,36,154;74,76,340,106,72,308;5,6,17,21,4,8;3;7;3;7;NA;NA;35;71;39.25900;44.39454;4.77694;1.74244;NA;13.45465;
film;bn:17737553n,bn:02542796n,bn:21398974n,bn:14855477n,bn:15196888n,bn:00484992n;6;48,38,38,51,38,61;96,76,76,101,76,121;16,6,6,19,6,5;2;5;2;5;NA;NA;34;69;35.30817;37.61502;4.63068;1.72112;NA;8.39263;
film;bn:01447387n,bn:16594792n,bn:02850787n,bn:00496968n,bn:16610087n,bn:16561737n;6;40,37,40,64,41,72;80,74,79,127,82,143;7,5,7,8,9,16;2;5;2;5;NA;NA;34;69;31.19022;75.40882;5.43019;1.50783;NA;8.95255;
film;bn:03497159n,bn:01868165n,bn:01535331n,bn:16029724n,bn:00945922n,bn:17711757n;6;39,41,160,75,160,39;78,80,320,148,318,78;7,9,12,19,15,7;3;7;3;7;NA;NA;35;71;56.02511;49.97300;8.22823;2.13611;NA;14.83506;
film;bn:02467344n,bn:01181263n,bn:05535313n,bn:01305055n,bn:00483289n,bn:02011243n;6;36,88,53,226,229,45;72,174,106,452,458,90;4,55,21,4,3,13;1;3;1;3;NA;NA;33;67;55.59351;140.19861;0.89261;2.18274;NA;16.57492;
film;bn:03055746n,bn:00267807n,bn:15156191n,bn:02773233n,bn:15078584n,bn:07585963n;6;167,177,57,40,36,34;334,351,114,79,72,68;13,22,25,8,4,2;2;5;2;5;NA;NA;34;69;38.96085;44.36257;3.36010;1.88562;NA;13.79262;
film;bn:02345212n,bn:15027543n,bn:02791800n,bn:17640552n,bn:15456360n,bn:08271363n;6;37,77,43,35,55,41;74,153,86,70,110,82;5,21,11,3,23,8;2;5;2;5;NA;NA;34;69;29.14221;32.99751;3.99596;1.90092;NA;8.39525;
film;bn:01255326n,bn:17735884n,bn:01471586n,bn:01351324n,bn:02477256n,bn:01853785n;6;150,42,204,143,43,40;300,83,407,286,84,80;3,10,9,9,11,7;2;5;2;5;NA;NA;34;69;38.35802;54.49456;2.91074;1.41668;NA;34.66401;
film;bn:14653067n,bn:21140950n,bn:00525226n,bn:14856484n,bn:02635481n,bn:00272859n;6;165,40,180,97,44,78;329,80,358,194,88,152;11,8,26,65,12,22;2;5;2;5;NA;NA;34;69;45.40361;50.30772;6.60688;3.35042;NA;15.47080;
film;bn:02703189n,bn:16953626n,bn:01721120n,bn:01395978n,bn:17437776n,bn:01790655n;6;43,37,38,158,38,173;86,74,76,314,76,346;10,5,6,23,6,11;4;9;4;9;NA;NA;36;73;38.62910;56.71189;15.77849;2.65183;NA;13.49860;
film;bn:08204030n,bn:01227695n,bn:02886344n,bn:02649459n,bn:03956211n,bn:00442655n;6;35,168,162,203,151,50;70,335,323,405,301,99;3,14,7,8,20,18;3;7;3;7;NA;NA;35;71;41.70434;51.90554;5.18189;1.93995;NA;18.40816;
film;bn:00127502n,bn:03585262n,bn:17072646n,bn:01735385n,bn:04981435n,bn:00656169n;6;37,41,159,170,68,46;74,82,318,340,134,92;5,9,1,14,12,13;1;3;1;3;NA;NA;33;67;40.91664;47.46862;0.88584;1.32766;NA;35.83373;
film;bn:01410382n,bn:03171737n,bn:03143559n,bn:08907339n,bn:10483178n,bn:02688252n;6;38,274,151,43,37,172;76,548,302,85,74,343;6,14,17,11,5,18;2;5;2;5;NA;NA;34;69;46.82655;62.51333;3.85985;1.87330;NA;17.43589;
film;bn:02510431n,bn:16738116n,bn:02694345n,bn:16579789n,bn:15905235n,bn:14178150n;6;204,36,172,140,48,36;406,71,343,279,96,72;9,4,27,9,13,4;3;7;3;7;NA;NA;35;71;41.94589;51.95198;13.46097;1.98534;NA;15.76827;
film;bn:03897632n,bn:16030631n,bn:05187314n,bn:03365235n,bn:01835554n,bn:01316830n;6;44,41,50,59,167,207;88,82,98,117,328,412;12,9,18,26,13,11;4;9;4;9;NA;NA;36;73;43.05461;78.91408;8.88758;2.66901;NA;14.86167;
film;bn:13983944n,bn:00449048n,bn:21268174n,bn:02713135n,bn:02010990n,bn:14109313n;6;60,58,34,39,172,40;104,114,68,76,343,79;28,26,2,7,16,8;2;5;2;5;NA;NA;34;69;54.27878;46.45431;3.58998;2.08388;NA;11.22073;
film;bn:02763512n,bn:15069305n,bn:15032987n,bn:15026672n,bn:03352110n,bn:16276536n;6;52,44,40,50,42,233;104,88,80,97,84,466;19,12,8,18,10,6;3;7;3;7;NA;NA;35;71;44.41587;55.26704;4.55447;1.98412;NA;12.36738;
film;bn:17740481n,bn:00168249n,bn:17775501n,bn:03942721n,bn:01962514n,bn:03437214n;6;34,143,37,37,46,179;68,281,74,74,92,358;2,111,5,5,13,25;2;5;2;5;NA;NA;34;69;50.13191;59.41709;3.70141;3.64764;NA;12.18588;
film;bn:17428117n,bn:02939796n,bn:02971700n,bn:02746948n,bn:00652545n,bn:03635173n;6;37,73,162,151,51,38;74,145,319,302,101,76;5,16,17,9,18,6;4;9;4;9;NA;NA;36;73;35.56585;45.31881;17.10467;2.18174;NA;13.85737;
film;bn:02105200n,bn:02412928n,bn:01030031n,bn:21595021n,bn:08968342n,bn:02805842n;6;43,38,45,35,54,175;85,76,89,70,106,349;11,6,13,3,22,20;3;7;3;7;NA;NA;35;71;39.94344;54.44180;4.54775;1.99066;NA;31.43133;
film;bn:08900712n,bn:14599499n,bn:21111411n,bn:03533679n,bn:17665205n,bn:01618678n;6;159,38,41,162,35,159;317,76,81,323,70,318;12,6,9,4,3,12;1;3;1;3;NA;NA;33;67;43.53826;50.89307;0.08422;1.15303;NA;16.58168;
film;bn:01889002n,bn:01363909n,bn:00969619n,bn:00872042n,bn:03127385n,bn:05590570n;6;51,200,184,174,46,49;100,399,365,347,90,98;18,5,27,20,14,17;4;9;4;9;NA;NA;36;73;44.54640;54.59491;8.12866;2.64502;NA;17.79989;
film;bn:14539733n,bn:03602256n,bn:00490349n,bn:17247461n,bn:01221934n,bn:02785072n;6;38,184,64,37,44,37;76,366,127,74,87,73;6,26,8,5,12,5;3;7;3;7;NA;NA;35;71;38.30517;47.00041;14.47627;1.96558;NA;11.03324;
film;bn:16061453n,bn:01794871n,bn:16485624n,bn:03228999n,bn:03593939n,bn:02203809n;6;44,205,47,129,38,45;87,408,94,257,76,89;12,9,15,11,5,13;2;5;2;5;NA;NA;34;69;49.11072;48.48431;5.53971;1.85368;NA;14.10553;
