SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
company;bn:01783913n,bn:09566169n,bn:00367544n,bn:07936198n,bn:14169533n;5;308,195,351,195,197;616,390,701,390,394;7,3,15,3,3;3;7;3;7;NA;NA;192;385;77.54177;177.29890;15.76338;1.03316;NA;55.79135;
company;bn:03408538n,bn:01298304n,bn:07784237n,bn:01079414n,bn:14679881n;5;331,256,195,256,195;662,512,390,512,390;9,3,1,3,1;1;3;1;3;NA;NA;195;391;47.79198;169.70976;0.07984;0.56371;NA;38.25372;
company;bn:03171101n,bn:03860882n,bn:00302661n,bn:02888674n,bn:01777212n;5;214,257,198,196,196;427,514,396,392,392;6,4,2,2,2;1;3;1;3;NA;NA;195;391;39.17566;81.50816;1.64201;0.64944;NA;34.48960;
company;bn:03258928n,bn:03589085n,bn:00710936n,bn:00187406n,bn:00892967n;5;201,210,255,244,196;402,420,510,488,392;7,3,2,1,2;1;3;1;3;NA;NA;195;391;52.84958;78.72920;0.07664;0.53041;NA;35.39075;
company;bn:02498928n,bn:00934020n,bn:02440973n,bn:00846536n,bn:00764172n;5;241,198,197,239,256;482,396,394,477,512;3,4,3,13,3;1;3;1;3;NA;NA;195;391;56.27576;103.78153;0.07933;0.71424;NA;36.00823;
company;bn:01879388n,bn:14241174n,bn:15417731n,bn:02017492n,bn:00451292n;5;217,254,208,256,245;433,508,416,512,490;4,1,1,3,2;1;3;1;3;NA;NA;195;391;53.73950;79.57806;0.07825;0.45340;NA;36.98955;
company;bn:01259911n,bn:02471741n,bn:02361703n,bn:01152354n,bn:16849653n;5;197,205,199,249,215;394,410,398,498,430;3,2,5,10,1;1;3;1;3;NA;NA;163;327;42.56378;72.73456;0.07868;0.63330;NA;33.73415;
company;bn:02214388n,bn:00630432n,bn:00987044n,bn:03185978n,bn:00938171n;5;176,256,360,245,255;352,512,557,490,510;2,3,3,1,1;1;3;1;3;NA;NA;163;327;31.43905;77.27983;0.07403;0.44075;NA;57.84838;
company;bn:03789149n,bn:00513812n,bn:03216292n,bn:03671931n,bn:02649437n;5;257,339,256,254,204;514,678,512,508,408;7,6,6,4,4;4;9;4;9;NA;NA;193;387;31.13789;80.86546;40.59948;1.13070;NA;40.29753;
company;bn:17730821n,bn:00591859n,bn:03716880n,bn:03134765n,bn:01232564n;5;255,209,202,351,212;510,418,404,702,424;4,3,4,14,5;3;7;3;7;NA;NA;192;385;42.87197;94.48321;13.76332;1.04464;NA;60.74114;
company;bn:03614297n,bn:02576244n,bn:00415298n,bn:17463200n,bn:01224182n;5;263,202,256,204,228;526,404,512,408,456;2,1,3,1,6;1;3;1;3;NA;NA;195;391;36.49536;81.97746;0.07911;0.48949;NA;36.44367;
company;bn:03614297n,bn:02268992n,bn:01695433n,bn:03177202n,bn:16332357n;5;263,201,197,209,208;526,402,393,418,416;2,2,3,1,1;1;3;1;3;NA;NA;195;391;25.54613;69.62712;0.08059;0.41452;NA;34.90846;
company;bn:17638712n,bn:03183529n,bn:01009964n,bn:02936586n,bn:02915083n;5;255,196,203,210,232;510,392,406,420,464;3,3,3,2,3;2;5;2;5;NA;NA;178;357;46.76598;69.51841;4.57944;0.61967;NA;34.91316;
company;bn:15539759n,bn:17318272n,bn:01346353n,bn:00463329n,bn:03348692n;5;230,197,198,200,278;460,394,396,400,556;1,3,2,6,4;1;3;1;3;NA;NA;195;391;40.41289;85.60772;0.07846;0.54261;NA;35.51934;
company;bn:00157913n,bn:00307713n,bn:16888863n,bn:01806631n,bn:14395826n;5;256,256,197,208,197;512,512,394,416,394;3,3,3,2,3;1;3;1;3;NA;NA;195;391;28.94358;73.08483;0.07996;0.50542;NA;56.48182;
company;bn:15732971n,bn:01687270n,bn:03592864n,bn:14274353n,bn:02078005n;5;221,197,201,199,269;441,394,402,397,538;4,2,6,5,2;1;3;1;3;NA;NA;195;391;33.38661;82.04133;0.94414;0.61705;NA;34.70794;
company;bn:05629458n,bn:02910319n,bn:03009153n,bn:14422642n,bn:00310520n;5;208,199,342,196,256;416,398,684,392,512;3,7,6,4,5;3;7;3;7;NA;NA;192;385;35.78828;91.33056;13.76768;0.93385;NA;57.87454;
company;bn:00867740n,bn:00242600n,bn:01644843n,bn:02604607n,bn:14148934n;5;198,209,195,254,209;396,418,390,508,418;1,2,1,1,1;1;3;1;3;NA;NA;195;391;25.01083;71.52538;0.08598;0.34536;NA;34.36184;
company;bn:01591983n,bn:00565554n,bn:03738340n,bn:00865497n,bn:03387438n;5;197,339,204,246,204;394,678,408,492,408;5,5,5,5,3;3;7;3;7;NA;NA;192;385;34.14730;80.91711;14.26353;0.93020;NA;37.85529;
company;bn:02589593n,bn:03728523n,bn:17317933n,bn:14233401n,bn:01609432n;5;198,208,196,197,262;396,416,392,394,524;1,1,2,3,5;1;3;1;3;NA;NA;195;391;48.35112;82.50886;0.08399;0.47457;NA;35.18735;
company;bn:08063898n,bn:02757778n,bn:00618699n,bn:08112862n,bn:03153380n;5;244,240,256,195,257;488,480,512,390,514;1,5,3,1,1;1;3;1;3;NA;NA;195;391;32.18982;79.17006;0.07865;0.44787;NA;36.82403;
company;bn:00675862n,bn:00519903n,bn:02351681n,bn:17428570n,bn:03149266n;5;197,339,198,196,203;394,678,396,392,406;4,5,4,4,4;3;7;3;7;NA;NA;192;385;28.75883;83.80047;13.27077;0.85989;NA;57.74451;
