UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:14584509n,bn:00667315n;company;2;true;true;0.659;2[o     0.531] INSTANCE_OF(X, bn:00014137n)
bn:00990056n,bn:02087741n;company;2;true;true;0.658;2[o     0.567] INSTANCE_OF(X, bn:00014137n)
bn:02138158n,bn:02122758n;company;2;true;true;0.659;2[o     0.577] INSTANCE_OF(X, bn:00023653n), INSTANCE_OF(X, bn:00014137n)
bn:14127700n,bn:00372872n;company;2;true;true;0.773;2[o     0.591] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00009657n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00009655n), INSTANCE_OF(X, bn:00021248n)
bn:00120924n,bn:02988323n;company;2;true;true;0.663;2[o     0.559] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:15957734n,bn:02100439n;company;2;true;true;0.664;2[o     0.530] INSTANCE_OF(X, bn:00014137n)
bn:17601844n,bn:08156619n;company;2;true;true;0.665;2[o     0.529] INSTANCE_OF(X, bn:00014137n)
bn:03585503n,bn:01805555n;company;2;true;true;0.665;2[o     0.535] INSTANCE_OF(X, bn:00014137n), COUNTRY(X, y_0)
bn:00267953n,bn:00434271n;company;2;true;true;0.664;2[o     0.528] INSTANCE_OF(X, bn:00021286n)
bn:00601126n,bn:03199262n;company;2;true;true;0.664;2[o     0.554] INSTANCE_OF(X, bn:00057563n)
bn:08049199n,bn:00146829n;company;2;true;true;0.658;2[o     0.553] INSTANCE_OF(X, bn:00014137n)
bn:03412345n,bn:01074700n;company;2;true;true;0.771;2[o     0.588] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:14421293n), INSTANCE_OF(X, bn:00021286n), LOCATED_IN_THE_ADMINISTRATIVE_TERRITORIAL_ENTITY(X, y_0), COUNTRY(X, y_1)
bn:02915466n,bn:16870706n;company;2;true;true;0.662;2[o     0.570] INSTANCE_OF(X, bn:00064584n), INSTANCE_OF(X, bn:03556177n)
bn:01790741n,bn:03299175n;company;2;true;true;0.664;2[o     0.554] INSTANCE_OF(X, bn:00067191n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n), COUNTRY(X, y_0)
bn:15153447n,bn:01853622n;company;2;true;true;0.775;2[o     0.630] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:15855519n)
bn:15023506n,bn:03764874n;company;2;true;true;0.658;2[o     0.567] INSTANCE_OF(X, bn:00014137n)
bn:01050997n,bn:00749994n;company;2;true;true;0.665;2[o     0.543] INSTANCE_OF(X, bn:00014137n)
bn:03122276n,bn:01325922n;company;2;true;true;0.66;2[o     0.572] INSTANCE_OF(X, bn:00014137n)
bn:00382009n,bn:01196227n;company;2;true;true;0.667;2[o     0.542] INSTANCE_OF(X, bn:00014137n), INSTANCE_OF(X, bn:01234035n), INSTANCE_OF(X, bn:00023653n), COUNTRY(X, y_0)
bn:01793661n,bn:06321450n;company;2;true;true;0.777;2[o     0.607] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00064914n)
