UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:11069066n,bn:16889206n,bn:01699759n;championship;3;true;true;0.664;3[o     0.497] INSTANCE_OF(X, bn:00017615n)
bn:16601445n,bn:15052742n,bn:16943188n;championship;3;true;true;0.662;3[o     0.518] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:15053766n,bn:01027910n,bn:14011896n;championship;3;true;true;0.775;3[o     0.613] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:02321833n,bn:15820020n,bn:14125246n;championship;3;true;true;0.659;3[o     0.579] INSTANCE_OF(X, bn:00017615n)
bn:15180901n,bn:03980097n,bn:02269488n;championship;3;true;true;0.661;3[o     0.506] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01036904n,bn:01007159n,bn:04295214n;championship;3;true;true;0.664;3[o     0.514] INSTANCE_OF(X, bn:00006759n), INSTANCE_OF(X, bn:00017615n), FOLLOWED_BY(X, y_0), FOLLOWS(X, y_1), SPORT(X, y_2)
bn:14261531n,bn:09020547n,bn:00218437n;championship;3;true;true;0.661;3[o     0.506] INSTANCE_OF(X, bn:00017615n)
bn:01007882n,bn:17829590n,bn:01162440n;championship;3;true;true;0.665;3[o     0.498] INSTANCE_OF(X, bn:00017615n)
bn:15944186n,bn:01869644n,bn:14839836n;championship;3;true;true;0.661;3[o     0.579] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:03449403n,bn:01125674n,bn:16074701n;championship;3;true;true;0.664;3[o     0.502] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:00258802n,bn:14520732n,bn:01487334n;championship;3;true;true;0.664;3[o     0.513] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01807344n,bn:04297281n,bn:15331458n;championship;3;true;true;0.664;3[o     0.508] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01523096n,bn:14488509n,bn:03796778n;championship;3;true;true;0.665;3[o     0.502] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:17251752n,bn:02594449n,bn:00970000n;championship;3;true;true;0.662;3[o     0.493] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:14056245n,bn:01933797n,bn:02019832n;championship;3;true;true;0.664;3[o     0.511] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
bn:01012320n,bn:17072530n,bn:03204818n;championship;3;true;true;0.664;3[o     0.501] INSTANCE_OF(X, bn:00017615n), SPORT(X, y_0)
