SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
vehicle;bn:02871232n,bn:02398698n,bn:02308308n;3;154,77,68;308,154,136;4,1,3;NA;NA;1;3;NA;NA;58;117;12.75390;25.43432;NA;0.30177;NA;26.38444;
vehicle;bn:01099945n,bn:03092991n,bn:01619903n;3;74,68,66;148,136,132;2,3,2;NA;NA;1;3;NA;NA;58;117;10.65738;14.52241;NA;0.28693;NA;5.33423;
vehicle;bn:00984604n,bn:01493522n,bn:05158585n;3;61,204,168;122,408,253;1,2,2;NA;NA;1;3;NA;NA;58;117;11.91574;24.66256;NA;0.24241;NA;9.48204;
vehicle;bn:00195085n,bn:02729079n,bn:00314812n;3;236,68,68;472,136,136;9,3,2;NA;NA;1;3;NA;NA;59;119;18.45502;94.70732;NA;0.48060;NA;8.78643;
vehicle;bn:02752436n,bn:00618805n,bn:02535727n;3;61,66,242;122,132,484;1,2,3;NA;NA;1;3;NA;NA;60;121;11.63264;91.59632;NA;0.28279;NA;8.56977;
vehicle;bn:02959620n,bn:02072907n,bn:02461867n;3;61,138,125;122,212,189;1,3,2;NA;NA;1;3;NA;NA;58;117;9.26118;17.53986;NA;0.26578;NA;7.32900;
vehicle;bn:02512681n,bn:04888700n,bn:00918230n;3;82,248,61;163,495,122;3,5,1;NA;NA;1;3;NA;NA;59;119;15.54560;94.33412;NA;0.32912;NA;9.16840;
vehicle;bn:00927314n,bn:02416793n,bn:03260653n;3;68,225,153;136,450,306;4,8,4;NA;NA;1;3;NA;NA;60;121;19.09673;103.47230;NA;0.65805;NA;9.78915;
vehicle;bn:06448722n,bn:14668257n,bn:05151802n;3;67,88,86;134,176,172;1,2,2;NA;NA;1;3;NA;NA;58;117;9.16438;12.37599;NA;0.23774;NA;5.94925;
vehicle;bn:01455573n,bn:02298366n,bn:00594504n;3;152,63,261;304,126,522;3,1,4;NA;NA;1;3;NA;NA;58;117;18.17443;99.23327;NA;0.32860;NA;29.50773;
vehicle;bn:02606136n,bn:13987258n,bn:01319793n;3;61,86,155;122,172,310;1,2,2;NA;NA;1;3;NA;NA;58;117;10.23508;17.92606;NA;0.24394;NA;7.13345;
vehicle;bn:16267103n,bn:03257865n,bn:01343364n;3;138,154,223;276,308,446;6,9,10;NA;NA;5;11;NA;NA;84;169;30.23860;105.99420;NA;0.75682;NA;13.37149;
vehicle;bn:00784812n,bn:17716520n,bn:01116019n;3;154,151,68;308,302,136;4,1,4;NA;NA;1;3;NA;NA;62;125;13.85639;23.57010;NA;0.32305;NA;8.62291;
vehicle;bn:03310159n,bn:03529658n,bn:00283166n;3;63,164,155;126,328,310;2,1,4;NA;NA;1;3;NA;NA;58;117;12.93095;18.12055;NA;0.27507;NA;8.84138;
vehicle;bn:00391485n,bn:17600486n,bn:00978315n;3;62,62,247;124,124,493;2,1,7;NA;NA;1;3;NA;NA;58;117;14.97559;94.29505;NA;0.38047;NA;8.71507;
vehicle;bn:01722641n,bn:03654251n,bn:03722778n;3;152,69,133;304,138,205;2,5,2;NA;NA;1;3;NA;NA;59;119;15.02130;43.16565;NA;0.50321;NA;8.25158;
vehicle;bn:01825883n,bn:01809931n,bn:00863105n;3;155,61,125;310,122,189;6,3,1;NA;NA;1;3;NA;NA;58;117;22.06672;23.95371;NA;0.33591;NA;9.22338;
vehicle;bn:03691626n,bn:16012484n,bn:05134227n;3;152,154,65;304,308,130;3,5,1;NA;NA;1;3;NA;NA;58;117;12.38054;23.25798;NA;0.43476;NA;29.14358;
vehicle;bn:00609742n,bn:01398750n,bn:02528852n;3;61,222,65;122,444,130;1,5,1;NA;NA;1;3;NA;NA;60;121;15.83031;87.93606;NA;0.31104;NA;7.92770;
vehicle;bn:03009271n,bn:00174334n,bn:00622157n;3;158,137,63;316,208,126;6,4,3;NA;NA;2;5;NA;NA;59;119;16.42464;26.25627;NA;0.45410;NA;8.42911;
vehicle;bn:08667678n,bn:00710473n,bn:01022718n;3;66,168,149;132,336,298;2,3,1;NA;NA;1;3;NA;NA;58;117;12.07346;18.77351;NA;0.27253;NA;8.93498;
vehicle;bn:00710473n,bn:00894365n,bn:00267954n;3;168,219,62;336,438,124;3,3,2;NA;NA;1;3;NA;NA;58;117;14.12631;24.99546;NA;0.30869;NA;9.98948;
vehicle;bn:03011152n,bn:02186664n,bn:02696599n;3;160,65,151;319,130,302;8,5,2;NA;NA;2;5;NA;NA;62;125;16.27008;23.31948;NA;0.48886;NA;8.92376;
vehicle;bn:01628112n,bn:01004594n,bn:01508031n;3;65,119,62;130,238,124;1,1,2;NA;NA;1;3;NA;NA;61;123;7.60377;13.57317;NA;0.24870;NA;6.26292;
vehicle;bn:06493066n,bn:01398792n,bn:01123226n;3;158,222,63;316,444,126;2,5,3;NA;NA;1;3;NA;NA;60;121;16.16008;97.40694;NA;0.42557;NA;10.11804;
vehicle;bn:01095069n,bn:02394171n,bn:02141216n;3;169,155,91;255,237,182;3,9,9;NA;NA;2;5;NA;NA;59;119;19.40396;45.77019;NA;0.55900;NA;9.28392;
vehicle;bn:16131758n,bn:01725555n,bn:00264673n;3;68,80,64;136,160,128;2,1,3;NA;NA;1;3;NA;NA;58;117;11.68734;12.67177;NA;0.26361;NA;5.34157;
vehicle;bn:03252803n,bn:00453286n,bn:03141994n;3;80,245,157;160,490,313;2,3,6;NA;NA;1;3;NA;NA;58;117;15.26400;95.49483;NA;0.36989;NA;11.14962;
vehicle;bn:02788716n,bn:03666475n,bn:03502267n;3;65,61,152;130,122,304;2,1,3;NA;NA;1;3;NA;NA;61;123;9.32096;16.85137;NA;0.26225;NA;6.81111;
vehicle;bn:00770624n,bn:03719189n,bn:17557804n;3;68,62,61;136,124,122;3,1,1;NA;NA;1;3;NA;NA;59;119;7.62237;11.32540;NA;0.24549;NA;5.03025;
vehicle;bn:02775453n,bn:03317017n,bn:04099263n;3;159,62,157;318,124,313;7,2,7;NA;NA;2;5;NA;NA;62;125;14.93285;29.33416;NA;0.53689;NA;8.89843;
vehicle;bn:00848593n,bn:00523157n,bn:02471028n;3;65,247,72;130,493,144;2,6,6;NA;NA;1;3;NA;NA;58;117;27.33949;98.12889;NA;0.70882;NA;14.19239;
vehicle;bn:06370181n,bn:01716992n,bn:00823749n;3;155,154,70;310,308,140;2,5,2;NA;NA;1;3;NA;NA;59;119;22.94419;21.18489;NA;0.36547;NA;9.40783;
vehicle;bn:03273359n,bn:03102388n,bn:14448896n;3;140,85,156;216,170,312;3,3,5;NA;NA;2;5;NA;NA;59;119;13.22737;25.95962;NA;0.52464;NA;8.45047;
vehicle;bn:01449135n,bn:01533605n,bn:00789094n;3;156,176,68;312,268,136;4,8,2;NA;NA;1;3;NA;NA;58;117;21.82089;34.07994;NA;0.41028;NA;27.33861;
vehicle;bn:03115294n,bn:04114641n,bn:03791017n;3;172,73,152;261,146,304;6,1,3;NA;NA;1;3;NA;NA;58;117;13.65155;28.38424;NA;0.40983;NA;8.77663;
vehicle;bn:00855941n,bn:01323830n,bn:00928879n;3;137,157,61;210,314,122;2,5,1;NA;NA;1;3;NA;NA;59;119;14.53567;23.83882;NA;0.29465;NA;8.22085;
vehicle;bn:01278959n,bn:05116016n,bn:01085396n;3;88,151,61;176,302,122;5,1,1;NA;NA;1;3;NA;NA;58;117;12.17609;18.85791;NA;0.28667;NA;7.99843;
vehicle;bn:01287680n,bn:03627850n,bn:08558431n;3;64,156,87;128,312,173;5,3,4;NA;NA;1;3;NA;NA;58;117;14.09304;24.28035;NA;0.44738;NA;7.30531;
vehicle;bn:06336282n,bn:03291954n,bn:03459970n;3;246,226,157;492,452,314;4,5,8;NA;NA;2;5;NA;NA;133;267;23.00218;120.11098;NA;0.49850;NA;15.20694;
vehicle;bn:14502241n,bn:01871534n,bn:00564947n;3;168,73,65;253,145,130;1,7,4;NA;NA;1;3;NA;NA;58;117;14.11970;22.20716;NA;0.38537;NA;7.03493;
vehicle;bn:03261314n,bn:00961367n,bn:02446834n;3;154,154,247;308,308,493;21,20,22;NA;NA;17;35;NA;NA;133;267;22.62106;129.71811;NA;2.12715;NA;14.92322;
vehicle;bn:01379898n,bn:16988495n,bn:03243281n;3;62,63,66;124,126,132;2,3,2;NA;NA;2;5;NA;NA;59;119;8.48093;12.42185;NA;0.36042;NA;5.11274;
