SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
sculpture;bn:02096854n,bn:16209122n,bn:02763087n;3;123,26,119;246,52,238;7,4,4;2;5;2;5;NA;NA;20;41;14.50778;40.58811;2.77090;1.05319;NA;5.73978;
sculpture;bn:00306480n,bn:16167045n,bn:01929303n;3;241,91,123;482,181,246;2,6,9;2;5;2;5;NA;NA;85;171;28.22021;39.46558;2.32964;0.46812;NA;29.39350;
sculpture;bn:04573663n,bn:16367570n,bn:02753123n;3;118,204,123;236,408,246;11,9,15;9;19;9;19;NA;NA;52;105;16.12378;30.08211;1323.08544;4.69304;NA;11.42793;
sculpture;bn:01031000n,bn:03033040n,bn:02930388n;3;128,99,117;255,198,234;14,4,3;3;7;3;7;NA;NA;83;167;22.64276;25.97448;2.73182;0.61579;NA;9.88566;
sculpture;bn:07308655n,bn:16057982n,bn:14029609n;3;87,110,205;174,220,410;2,3,5;2;5;2;5;NA;NA;85;171;12.24512;25.62835;2.07452;0.35135;NA;10.00999;
sculpture;bn:17973791n,bn:03781438n,bn:01553162n;3;117,213,100;234,426,200;9,10,11;8;17;8;17;NA;NA;47;95;14.09475;33.46002;546.34197;2.72670;NA;10.50764;
sculpture;bn:00974561n,bn:01635271n,bn:16020386n;3;264,205,209;528,410,418;4,4,3;3;7;3;7;NA;NA;201;403;18.58072;68.02205;6.14474;0.40110;NA;18.44516;
sculpture;bn:02939198n,bn:00537006n,bn:09790999n;3;119,123,118;238,246,236;3,7,3;2;5;2;5;NA;NA;117;235;15.28409;37.25277;1.48748;0.56015;NA;9.79070;
sculpture;bn:00581110n,bn:00201986n,bn:15739296n;3;175,26,119;350,52,238;3,3,4;2;5;2;5;NA;NA;20;41;32.87913;30.74114;1.41562;0.36990;NA;8.06789;
sculpture;bn:07308573n,bn:00191392n,bn:02868195n;3;87,118,89;174,236,178;2,4,4;2;5;2;5;NA;NA;85;171;10.64699;24.83246;2.62452;0.48697;NA;7.35072;
sculpture;bn:03567363n,bn:07307755n,bn:16971803n;3;25,87,200;50,174,400;3,1,5;1;3;1;3;NA;NA;19;39;16.43215;22.37384;0.04210;0.29159;NA;6.77378;
sculpture;bn:01101054n,bn:16080737n,bn:14948418n;3;119,121,200;238,242,400;7,7,6;5;11;5;11;NA;NA;89;179;23.43817;28.10643;22.95670;0.73303;NA;14.47565;
sculpture;bn:07308782n,bn:09615677n,bn:02036010n;3;87,118,91;174,236,181;2,4,6;2;5;2;5;NA;NA;85;171;13.40569;21.75718;2.35503;0.40320;NA;7.85606;
sculpture;bn:01229684n,bn:15416084n,bn:07830230n;3;205,118,118;410,236,236;10,11,11;10;21;10;21;NA;NA;53;107;14.93392;29.90715;1456.09355;6.69726;NA;12.18652;
sculpture;bn:15457365n,bn:01431921n,bn:01207380n;3;124,118,188;248,236,376;10,5,5;4;9;4;9;NA;NA;88;177;16.99315;29.65614;7.94918;0.65942;NA;11.81156;
sculpture;bn:03628991n,bn:14165422n,bn:07307456n;3;188,124,87;376,247,174;4,10,2;2;5;2;5;NA;NA;85;171;16.71214;30.78393;2.17348;0.47078;NA;10.45378;
sculpture;bn:18243346n,bn:15767654n,bn:13963451n;3;124,195,124;247,390,247;13,7,11;5;11;5;11;NA;NA;89;179;36.03830;34.24786;28.18481;0.96109;NA;12.52458;
sculpture;bn:01315589n,bn:02430875n,bn:14891791n;3;135,23,119;269,46,238;19,2,4;2;5;2;5;NA;NA;20;41;16.52131;20.98863;1.33785;0.75081;NA;5.99821;
sculpture;bn:06488906n,bn:01551325n,bn:00371315n;3;345,122,130;690,244,260;11,13,7;7;15;7;15;NA;NA;46;93;18.29297;35.57375;263.66586;1.16250;NA;14.14940;
sculpture;bn:02139591n,bn:00864970n,bn:14020924n;3;118,119,268;236,238,536;6,7,4;4;9;4;9;NA;NA;95;191;17.26330;38.71884;18.81354;0.59220;NA;13.05434;
sculpture;bn:06773531n,bn:07878424n,bn:17537633n;3;347,118,119;693,236,238;10,3,4;2;5;2;5;NA;NA;117;235;20.81669;45.20396;1.33432;0.49847;NA;15.03363;
sculpture;bn:02376735n,bn:01088708n,bn:01167376n;3;211,120,123;422,240,246;9,13,15;9;19;9;19;NA;NA;52;105;15.84324;29.65198;1330.58892;4.89617;NA;11.76439;
sculpture;bn:16083504n,bn:01307593n,bn:01420071n;3;344,121,118;688,241,236;5,6,3;2;5;2;5;NA;NA;117;235;37.28942;45.90873;1.38905;0.44286;NA;15.82238;
sculpture;bn:02742851n,bn:03928883n,bn:01181240n;3;193,120,120;386,240,240;5,8,8;5;11;5;11;NA;NA;89;179;15.80737;28.26784;21.80280;0.72122;NA;11.30085;
sculpture;bn:03886342n,bn:15427751n,bn:03720059n;3;25,118,90;50,236,180;2,3,4;2;5;2;5;NA;NA;20;41;10.99351;15.85699;1.25206;0.34116;NA;5.30792;
sculpture;bn:03097560n,bn:00451271n,bn:00259517n;3;206,173,121;412,346,242;9,8,13;8;17;8;17;NA;NA;46;93;14.57686;31.35634;535.83795;2.75731;NA;11.56133;
sculpture;bn:13572585n,bn:00919652n,bn:03783537n;3;187,316,88;374,632,176;3,2,3;2;5;2;5;NA;NA;85;171;15.11168;36.60518;2.31580;0.31074;NA;14.81499;
sculpture;bn:15155975n,bn:12358669n,bn:04988911n;3;89,119,189;178,238,378;4,5,3;3;7;3;7;NA;NA;86;173;14.30494;31.01005;2.84757;0.42952;NA;10.28281;
sculpture;bn:03381778n,bn:01681094n,bn:03381842n;3;188,123,99;376,246,198;4,9,4;4;9;4;9;NA;NA;84;169;16.86749;30.92391;3.42834;0.57131;NA;10.06037;
sculpture;bn:04569123n,bn:14972149n,bn:17695930n;3;118,92,119;236,182,238;4,7,5;3;7;3;7;NA;NA;86;173;35.75754;27.08486;3.33027;0.54683;NA;9.07100;
sculpture;bn:14232282n,bn:02137597n,bn:15239642n;3;19,118,119;38,236,238;2,3,3;2;5;2;5;NA;NA;19;39;10.03339;15.46688;1.25726;0.34864;NA;5.79391;
sculpture;bn:01096674n,bn:01220326n,bn:03816009n;3;119,316,90;238,632,180;5,5,5;3;7;3;7;NA;NA;86;173;17.11075;40.07549;2.77826;0.48984;NA;12.72047;
