SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
company;bn:03203311n,bn:00484597n;2;196,339;392,678;65715;131431;18.68784;455.01810;
company;bn:01781309n,bn:01322192n;2;164,197;328,394;31948;63897;32.27920;226.41464;
company;bn:02956940n,bn:02434833n;2;228,256;456,512;57658;115317;16.39249;407.02780;
company;bn:08057706n,bn:00002659n;2;195,342;390,681;61425;122851;29.52059;442.40998;
company;bn:00870720n,bn:03702742n;2;264,295;528,589;76560;153121;18.86106;596.38232;
company;bn:03854743n,bn:05169276n;2;208,223;416,446;46176;92353;12.26975;281.40464;
company;bn:16397839n,bn:16856038n;2;196,196;392,392;38026;76053;12.31704;274.14753;
company;bn:01748994n,bn:03396818n;2;221,311;441,622;65664;131329;23.89501;474.16915;
company;bn:03821140n,bn:00768312n;2;198,205;396,410;40590;81181;11.51305;255.12451;
company;bn:02237427n,bn:02472104n;2;197,196;393,392;38026;76053;13.15523;250.54018;
company;bn:01217357n,bn:01104171n;2;196,209;392,418;40560;81121;11.25567;297.64015;
company;bn:00536188n,bn:01774279n;2;339,198;678,396;66052;132105;15.29594;569.05487;
company;bn:03182944n,bn:02777465n;2;199,195;398,390;38610;77221;11.31039;236.37406;
company;bn:07580599n,bn:01326753n;2;195,310;390,619;59280;118561;15.85309;460.90488;
company;bn:00406305n,bn:00627298n;2;256,256;512,512;64518;129037;15.67679;476.41385;
company;bn:03449028n,bn:00956431n;2;204,200;408,400;40596;81193;12.65620;297.40776;
company;bn:00658487n,bn:00567639n;2;164,339;328,678;54932;109865;14.84753;378.30585;
company;bn:03434342n,bn:02750608n;2;247,165;494,330;39773;79547;16.56007;253.21663;
company;bn:05127925n,bn:01939239n;2;174,343;348,686;58312;116625;16.26651;428.24822;
company;bn:03871224n,bn:08091569n;2;255,195;510,390;49530;99061;13.61690;383.07520;
company;bn:03819978n,bn:00208362n;2;242,266;484,532;63362;126725;16.04577;493.60301;
company;bn:01190009n,bn:00426206n;2;264,236;528,472;62068;124137;15.24621;450.63884;
company;bn:01699053n,bn:05971881n;2;256,196;512,392;49530;99061;13.43806;365.45843;
company;bn:00785619n,bn:17006863n;2;197,254;394,508;49530;99061;14.26753;356.69615;
company;bn:03592803n,bn:01640173n;2;220,204;440,408;44880;89761;12.13738;325.74329;
company;bn:00330572n,bn:14713272n;2;340,196;680,392;65715;131431;14.43283;477.77273;
