SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
amusement_park;bn:14643773n,bn:00159426n,bn:01815885n;3;120,121,120;240,242,240;3,3,3;NA;NA;3;7;NA;NA;120;241;11.02275;20.92499;NA;0.38556;NA;9.84342;
amusement_park;bn:00225665n,bn:03999160n,bn:03014205n;3;121,122,123;242,244,246;2,3,3;NA;NA;2;5;NA;NA;119;239;10.82967;25.25621;NA;0.48104;NA;9.68384;
amusement_park;bn:03541465n,bn:16741380n,bn:02610429n;3;121,120,122;242,240,244;3,3,3;NA;NA;3;7;NA;NA;120;241;12.07946;20.98140;NA;0.41214;NA;9.72925;
amusement_park;bn:00746252n,bn:15264497n,bn:00238277n;3;121,119,119;242,238,238;2,2,2;NA;NA;2;5;NA;NA;119;239;12.03096;22.02570;NA;0.31688;NA;28.91469;
amusement_park;bn:02473775n,bn:00749844n,bn:14339042n;3;120,122,120;240,244,240;2,3,3;NA;NA;2;5;NA;NA;119;239;10.59862;21.43896;NA;0.34599;NA;9.63644;
amusement_park;bn:01187176n,bn:14280986n,bn:02598463n;3;121,121,262;242,242,524;4,2,2;NA;NA;2;5;NA;NA;119;239;14.00964;31.89198;NA;0.34755;NA;12.14798;
amusement_park;bn:16072817n,bn:03857017n,bn:03301569n;3;119,120,120;238,240,240;1,1,3;NA;NA;1;3;NA;NA;118;237;10.48442;20.13670;NA;0.24497;NA;9.52382;
amusement_park;bn:02736627n,bn:01984771n,bn:03167738n;3;121,121,122;242,242,244;2,3,5;NA;NA;2;5;NA;NA;119;239;12.90141;22.67297;NA;0.37938;NA;9.51360;
amusement_park;bn:14965643n,bn:02150903n,bn:02715499n;3;119,120,212;238,240,424;2,3,2;NA;NA;2;5;NA;NA;119;239;12.12461;29.81225;NA;0.33303;NA;11.70457;
amusement_park;bn:14643773n,bn:02623154n,bn:00207818n;3;120,122,125;240,244,250;3,3,6;NA;NA;2;5;NA;NA;119;239;14.15769;24.57660;NA;0.46061;NA;9.73917;
amusement_park;bn:01569659n,bn:10169159n,bn:03546372n;3;280,125,120;560,250,240;3,3,3;NA;NA;3;7;NA;NA;120;241;35.17338;38.16846;NA;0.39557;NA;13.68718;
