SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
video_game;bn:01054160n,bn:03235519n;2;158,184;315,366;8,11;NA;NA;6;13;NA;NA;156;313;19.80349;46.73746;NA;0.50861;NA;6.91591;
video_game;bn:00292040n,bn:14123467n;2;161,156;321,312;11,6;NA;NA;6;13;NA;NA;156;313;26.64613;44.02927;NA;0.63225;NA;6.50954;
video_game;bn:01856277n,bn:18493810n;2;157,157;314,314;7,7;NA;NA;5;11;NA;NA;155;311;13.38401;40.60766;NA;0.39254;NA;6.17958;
video_game;bn:01511907n,bn:00996459n;2;151,159;302,318;1,9;NA;NA;1;3;NA;NA;151;303;12.26363;37.81069;NA;0.28337;NA;6.31380;
video_game;bn:03138911n,bn:03459249n;2;159,163;318,326;9,8;NA;NA;8;17;NA;NA;158;317;12.82672;43.37953;NA;0.48616;NA;6.56758;
video_game;bn:02080728n,bn:14085736n;2;158,166;316,331;8,12;NA;NA;6;13;NA;NA;156;313;16.39431;46.69936;NA;0.51633;NA;9.63968;
video_game;bn:01971941n,bn:02230676n;2;156,158;310,316;6,8;NA;NA;4;9;NA;NA;154;309;36.82422;40.25951;NA;0.36716;NA;6.70429;
video_game;bn:03796056n,bn:02970602n;2;158,157;316,314;8,7;NA;NA;6;13;NA;NA;156;313;12.68318;37.82592;NA;0.42163;NA;6.32243;
video_game;bn:00781791n,bn:01089608n;2;154,159;308,318;4,9;NA;NA;4;9;NA;NA;154;309;11.75045;37.69648;NA;0.36273;NA;6.32128;
video_game;bn:00461482n,bn:02313026n;2;162,174;323,348;8,8;NA;NA;6;13;NA;NA;156;313;13.17516;40.32753;NA;0.43453;NA;6.86681;
video_game;bn:03716317n,bn:03054147n;2;157,164;314,328;7,9;NA;NA;5;11;NA;NA;155;311;12.89525;38.14831;NA;0.43734;NA;6.28296;
video_game;bn:00272444n,bn:00194777n;2;157,165;314,330;7,2;NA;NA;2;5;NA;NA;152;305;11.70855;38.24409;NA;0.27252;NA;6.35680;
video_game;bn:01297301n,bn:00396728n;2;157,159;314,318;7,9;NA;NA;6;13;NA;NA;156;313;12.10406;39.07104;NA;0.43336;NA;6.61882;
video_game;bn:15063681n,bn:02612570n;2;207,211;414,422;10,13;NA;NA;9;19;NA;NA;206;413;17.51425;83.62358;NA;0.61411;NA;9.58087;
video_game;bn:14664041n,bn:14024751n;2;160,156;320,312;10,6;NA;NA;4;9;NA;NA;154;309;17.34406;41.68829;NA;0.42209;NA;6.91884;
video_game;bn:03106371n,bn:01744178n;2;157,159;313,317;7,8;NA;NA;6;12;NA;NA;156;312;12.48187;38.74811;NA;0.41068;NA;6.40270;
video_game;bn:00930464n,bn:15440345n;2;157,153;314,306;7,3;NA;NA;2;5;NA;NA;152;305;14.40328;39.44439;NA;0.33400;NA;6.17997;
video_game;bn:14130558n,bn:15799922n;2;157,159;314,318;7,9;NA;NA;7;15;NA;NA;157;315;14.93305;38.61702;NA;0.43480;NA;6.38603;
video_game;bn:01029482n,bn:03496859n;2;157,158;313,316;7,8;NA;NA;6;13;NA;NA;156;313;11.88594;38.90281;NA;0.43042;NA;6.66577;
video_game;bn:01307772n,bn:14390313n;2;156,151;312,302;6,1;NA;NA;1;3;NA;NA;151;303;11.03838;37.00370;NA;0.22229;NA;6.22345;
video_game;bn:01404195n,bn:03497433n;2;283,160;566,320;11,10;NA;NA;2;5;NA;NA;152;305;17.87739;55.75542;NA;0.50013;NA;9.11487;
video_game;bn:14658689n,bn:01397320n;2;162,159;323,317;12,9;NA;NA;7;14;NA;NA;157;314;13.06219;38.78187;NA;0.53749;NA;6.46438;
video_game;bn:03648515n,bn:00326932n;2;162,158;323,315;10,8;NA;NA;7;15;NA;NA;157;315;31.86934;39.00597;NA;0.47796;NA;7.01229;
video_game;bn:17414857n,bn:08992126n;2;151,153;302,306;1,3;NA;NA;1;3;NA;NA;151;303;8.27703;33.80449;NA;0.16117;NA;6.07406;
video_game;bn:02800869n,bn:02156983n;2;166,168;331,335;12,13;NA;NA;7;15;NA;NA;161;323;13.96025;39.91230;NA;0.60099;NA;6.78819;
