SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
video_game;bn:02103224n,bn:15889262n,bn:01128032n;3;157,156,197;314,312,394;7,6,11;NA;NA;5;11;NA;NA;155;311;22.45674;46.57555;NA;0.73178;NA;14.67704;
video_game;bn:10805405n,bn:01039013n,bn:03404207n;3;151,156,188;302,312,375;1,6,15;NA;NA;1;3;NA;NA;151;303;21.99880;50.28132;NA;0.56902;NA;12.90679;
video_game;bn:02928106n,bn:02859468n,bn:03724629n;3;174,175,159;347,349,318;7,6,9;NA;NA;5;11;NA;NA;155;311;21.42246;45.21023;NA;0.72145;NA;13.43376;
video_game;bn:02681120n,bn:13810355n,bn:01554043n;3;156,156,158;312,312,316;6,6,8;NA;NA;4;9;NA;NA;154;309;20.49574;44.66672;NA;0.64632;NA;12.62996;
video_game;bn:01480883n,bn:00667624n,bn:00350692n;3;159,160,163;318,320,325;6,10,9;NA;NA;4;9;NA;NA;154;309;18.29690;42.53149;NA;0.78289;NA;12.63358;
video_game;bn:01658623n,bn:01305790n,bn:03781227n;3;163,158,155;325,314,310;13,8,5;NA;NA;5;11;NA;NA;155;311;41.91134;44.43167;NA;0.79127;NA;12.94704;
video_game;bn:15688307n,bn:01758827n,bn:03072592n;3;336,182,161;521,364,322;1,14,11;NA;NA;1;3;NA;NA;151;303;26.25800;58.37624;NA;0.64036;NA;16.25174;
video_game;bn:01070452n,bn:14731257n,bn:02110044n;3;165,160,157;330,320,314;15,10,6;NA;NA;5;11;NA;NA;155;311;22.23633;43.77895;NA;0.87618;NA;12.63421;
video_game;bn:00774042n,bn:03570949n,bn:02665292n;3;160,160,169;319,318,338;6,10,13;NA;NA;5;11;NA;NA;155;311;24.15595;45.81952;NA;0.83161;NA;12.99113;
video_game;bn:03668123n,bn:03226688n,bn:03364338n;3;161,210,159;320,420,318;11,5,9;NA;NA;4;9;NA;NA;154;309;19.01910;50.60128;NA;0.72742;NA;30.47198;
