SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
comune;bn:03172263n,bn:03537958n,bn:03520681n,bn:01599702n;4;319,326,320,331;638,652,640,662;10,18,12,22;NA;NA;6;13;NA;NA;314;629;42.67986;159.36157;NA;1.69638;NA;38.05854;
comune;bn:03497859n,bn:03467149n,bn:03500346n,bn:03503470n;4;322,320,322,322;644,640,644,644;14,11,14,14;NA;NA;6;13;NA;NA;314;629;53.49842;153.08149;NA;1.54617;NA;38.81255;
comune;bn:03447475n,bn:03538702n,bn:03238361n,bn:03420413n;4;316,317,322,324;632,634,644,648;7,9,13,15;NA;NA;6;13;NA;NA;314;629;35.98098;152.60635;NA;1.37912;NA;37.39851;
comune;bn:01933145n,bn:03527563n,bn:03519066n,bn:03525044n;4;329,321,319,318;658,642,638,636;20,13,11,10;NA;NA;6;13;NA;NA;314;629;58.40829;156.68954;NA;1.58319;NA;38.69951;
comune;bn:03503322n,bn:03538581n,bn:03527642n,bn:02214215n;4;318,321,317,320;636,642,634,640;10,13,8,11;NA;NA;6;13;NA;NA;314;629;36.65324;156.73616;NA;1.31042;NA;37.82286;
comune;bn:03492869n,bn:03424600n,bn:03523194n,bn:01164138n;4;319,317,322,323;638,634,644,646;11,8,14,14;NA;NA;6;13;NA;NA;314;629;55.95309;156.20175;NA;1.44130;NA;39.02332;
comune;bn:03523279n,bn:03522957n,bn:03419961n,bn:03531865n;4;321,320,321,320;642,640,642,640;13,12,12,12;NA;NA;7;15;NA;NA;315;631;36.75114;174.01341;NA;1.52927;NA;38.67086;
comune;bn:03480426n,bn:03529923n,bn:03503318n,bn:03520122n;4;322,320,322,320;644,640,644,640;14,12,13,12;NA;NA;6;13;NA;NA;314;629;33.50271;161.75152;NA;1.47779;NA;38.30932;
comune;bn:03522140n,bn:03530329n,bn:03467149n,bn:03447449n;4;320,318,320,320;640,636,640,640;12,10,11,11;NA;NA;6;13;NA;NA;314;629;45.77221;151.79628;NA;1.39797;NA;37.70215;
comune;bn:00209588n,bn:03522334n,bn:03501731n,bn:03492737n;4;321,319,319,322;642,638,638,644;12,11,11,14;NA;NA;6;13;NA;NA;314;629;33.32428;150.75492;NA;1.44683;NA;38.71354;
