SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
comune;bn:03471431n,bn:03374862n;2;324,319;648,638;12,10;NA;NA;6;13;NA;NA;314;629;18.74561;148.63423;NA;0.58298;NA;32.99210;
comune;bn:03525762n,bn:03419900n;2;318,321;636,642;10,12;NA;NA;6;13;NA;NA;314;629;16.12860;147.56504;NA;0.57550;NA;12.93348;
comune;bn:03497699n,bn:03502621n;2;320,321;640,642;12,13;NA;NA;6;13;NA;NA;314;629;18.19202;147.30460;NA;0.63346;NA;13.78069;
comune;bn:03342340n,bn:03130199n;2;322,328;644,656;13,20;NA;NA;7;15;NA;NA;315;631;18.54622;145.47055;NA;0.79801;NA;13.86598;
comune;bn:03520592n,bn:03447418n;2;318,323;636,646;10,14;NA;NA;6;13;NA;NA;314;629;18.05768;147.86766;NA;0.61993;NA;13.32734;
comune;bn:03498201n,bn:03502683n;2;321,317;642,634;13,9;NA;NA;6;13;NA;NA;314;629;15.99149;146.38981;NA;0.58052;NA;12.96118;
comune;bn:03523207n,bn:03451166n;2;325,324;650,648;12,15;NA;NA;5;11;NA;NA;313;627;20.53159;154.35039;NA;0.66386;NA;13.65877;
comune;bn:03523223n,bn:03375041n;2;322,325;644,650;13,17;NA;NA;7;15;NA;NA;315;631;19.82856;145.90796;NA;0.74547;NA;13.51034;
comune;bn:03447449n,bn:03215113n;2;320,320;640,640;11,12;NA;NA;6;13;NA;NA;314;629;17.58280;148.07232;NA;0.60050;NA;13.02854;
comune;bn:03528059n,bn:03522673n;2;321,323;642,646;13,15;NA;NA;6;13;NA;NA;314;629;22.35773;147.99957;NA;0.70576;NA;13.96667;
comune;bn:03447592n,bn:03528007n;2;322,320;644,640;13,11;NA;NA;6;13;NA;NA;314;629;16.40569;152.35896;NA;0.61563;NA;13.48358;
comune;bn:03504601n,bn:03447548n;2;320,318;640,636;12,9;NA;NA;6;13;NA;NA;314;629;16.43374;144.62632;NA;0.56847;NA;13.26503;
comune;bn:15660014n,bn:03521688n;2;316,323;632,646;8,15;NA;NA;6;13;NA;NA;314;629;18.85837;154.58457;NA;0.58359;NA;14.24197;
comune;bn:03420761n,bn:03519366n;2;322,316;644,632;13,8;NA;NA;6;13;NA;NA;314;629;39.72265;144.76588;NA;0.54487;NA;13.25050;
comune;bn:03519370n,bn:03492927n;2;318,318;636,636;10,10;NA;NA;6;13;NA;NA;314;629;16.74336;146.75945;NA;0.55153;NA;13.17094;
comune;bn:03498003n,bn:03374900n;2;319,320;638,640;11,11;NA;NA;6;13;NA;NA;314;629;16.68029;148.61705;NA;0.57416;NA;13.03246;
comune;bn:03497727n,bn:03520137n;2;318,319;636,638;9,11;NA;NA;6;13;NA;NA;314;629;16.16313;143.42378;NA;0.55363;NA;12.73786;
comune;bn:03470353n,bn:03530257n;2;319,319;638,638;10,11;NA;NA;6;13;NA;NA;314;629;35.89888;145.53186;NA;0.56325;NA;14.21544;
comune;bn:03497623n,bn:03525367n;2;321,319;642,638;12,11;NA;NA;6;13;NA;NA;314;629;17.92483;147.37950;NA;0.60056;NA;13.21178;
comune;bn:03497916n,bn:00933700n;2;319,326;638,652;11,17;NA;NA;6;13;NA;NA;314;629;18.76662;145.35214;NA;0.69154;NA;13.12647;
comune;bn:03537839n,bn:03423450n;2;319,319;638,638;11,11;NA;NA;6;13;NA;NA;314;629;16.30459;146.78206;NA;0.57965;NA;13.44178;
comune;bn:03538727n,bn:03527554n;2;319,319;638,638;10,11;NA;NA;6;13;NA;NA;314;629;39.72462;144.37297;NA;0.56645;NA;14.17411;
comune;bn:03499978n,bn:03518824n;2;322,320;644,640;13,12;NA;NA;6;13;NA;NA;314;629;18.18013;145.14270;NA;0.64120;NA;13.28743;
comune;bn:03536721n,bn:00172045n;2;318,318;636,636;10,9;NA;NA;6;13;NA;NA;314;629;18.37342;146.20392;NA;0.51773;NA;13.20432;
comune;bn:03522624n,bn:03527933n;2;319,318;638,636;11,10;NA;NA;6;13;NA;NA;314;629;16.41423;147.11068;NA;0.57071;NA;13.31429;
comune;bn:01330187n,bn:00933700n;2;337,326;674,652;11,17;NA;NA;6;13;NA;NA;314;629;27.70865;145.74869;NA;0.69634;NA;33.42510;
comune;bn:03498974n,bn:03521603n;2;321,319;642,638;12,11;NA;NA;6;13;NA;NA;314;629;16.71114;144.82185;NA;0.60169;NA;13.51663;
comune;bn:03500049n,bn:03521820n;2;318,320;636,640;10,12;NA;NA;6;13;NA;NA;314;629;16.49518;143.58866;NA;0.57773;NA;13.26830;
comune;bn:01779205n,bn:03503154n;2;321,318;642,636;12,10;NA;NA;7;15;NA;NA;315;631;17.02861;154.88512;NA;0.59098;NA;13.23722;
comune;bn:00209655n,bn:03643183n;2;323,320;646,640;15,12;NA;NA;7;15;NA;NA;315;631;19.07408;154.15474;NA;0.70874;NA;35.80621;
