SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
championship;bn:14581385n,bn:01136081n;2;127,153;254,306;2,5;NA;NA;2;5;NA;NA;127;255;13.23268;32.01482;NA;0.23261;NA;6.73528;
championship;bn:01005574n,bn:02070930n;2;155,127;309,254;7,2;NA;NA;2;5;NA;NA;127;255;11.92571;32.27521;NA;0.27076;NA;5.54540;
championship;bn:14329264n,bn:14175020n;2;152,129;304,258;4,2;NA;NA;2;5;NA;NA;127;255;11.36485;31.27400;NA;0.21030;NA;5.68896;
championship;bn:02450552n,bn:01007157n;2;129,152;258,304;2,4;NA;NA;2;5;NA;NA;127;255;9.13675;28.71052;NA;0.21402;NA;5.50250;
championship;bn:00135934n,bn:01270820n;2;148,146;296,292;5,4;NA;NA;3;7;NA;NA;142;285;10.89811;30.86740;NA;0.27150;NA;6.10454;
championship;bn:17256681n,bn:14650465n;2;152,126;304,252;4,1;NA;NA;1;3;NA;NA;126;253;10.44667;28.40028;NA;0.17943;NA;5.76687;
championship;bn:00536155n,bn:01401052n;2;127,126;254,252;2,1;NA;NA;1;3;NA;NA;126;253;6.94559;25.21588;NA;0.13852;NA;5.20617;
championship;bn:04797753n,bn:02590172n;2;221,129;442,258;4,2;NA;NA;2;5;NA;NA;127;255;11.68790;99.16626;NA;0.22454;NA;27.05865;
championship;bn:16874443n,bn:03170231n;2;129,129;258,258;2,2;NA;NA;2;5;NA;NA;127;255;7.73683;22.77704;NA;0.17533;NA;5.22624;
championship;bn:14137322n,bn:01053941n;2;128,162;256,323;2,5;NA;NA;2;5;NA;NA;127;255;10.35965;28.90886;NA;0.24257;NA;6.11760;
championship;bn:01933107n,bn:00905493n;2;129,148;258,295;2,3;NA;NA;2;5;NA;NA;127;255;9.28135;25.77149;NA;0.19963;NA;6.10860;
championship;bn:16601447n,bn:00995667n;2;130,152;260,304;3,4;NA;NA;2;5;NA;NA;128;257;10.89768;32.05640;NA;0.21814;NA;5.83854;
championship;bn:02419135n,bn:14866640n;2;259,218;518,436;6,4;NA;NA;4;9;NA;NA;218;437;13.57587;138.97536;NA;0.32512;NA;9.57929;
championship;bn:00261628n,bn:01136091n;2;131,153;262,306;3,5;NA;NA;3;7;NA;NA;128;257;11.59895;32.04315;NA;0.26408;NA;5.84339;
championship;bn:15802238n,bn:15288231n;2;130,131;260,262;3,3;NA;NA;3;7;NA;NA;129;259;9.38492;26.12823;NA;0.21880;NA;5.33537;
championship;bn:01399899n,bn:00352290n;2;126,153;252,306;1,5;NA;NA;1;3;NA;NA;126;253;10.11525;31.16924;NA;0.26982;NA;5.60907;
championship;bn:01000576n,bn:01773250n;2;152,129;304,258;4,2;NA;NA;2;5;NA;NA;127;255;10.87203;31.28302;NA;0.21069;NA;5.81244;
championship;bn:04809031n,bn:01681045n;2;222,128;444,256;5,2;NA;NA;2;5;NA;NA;128;257;32.06555;103.94909;NA;0.25039;NA;7.14748;
championship;bn:04807216n,bn:01695564n;2;222,128;444,256;5,2;NA;NA;2;5;NA;NA;128;257;12.25172;96.01707;NA;0.23989;NA;7.09429;
championship;bn:02884049n,bn:14520925n;2;161,127;321,254;6,2;NA;NA;2;5;NA;NA;127;255;10.24131;27.28140;NA;0.25560;NA;6.02885;
championship;bn:01005552n,bn:15741419n;2;153,151;306,302;6,6;NA;NA;6;13;NA;NA;144;289;10.50152;35.19743;NA;0.37423;NA;6.50050;
championship;bn:03393330n,bn:00589109n;2;127,148;254,296;1,4;NA;NA;1;3;NA;NA;126;253;8.83931;25.43874;NA;0.18267;NA;5.58484;
championship;bn:17223421n,bn:00667144n;2;225,240;450,480;9,6;NA;NA;6;13;NA;NA;220;441;13.76770;141.22095;NA;0.42782;NA;9.74802;
championship;bn:13981594n,bn:16945751n;2;227,228;454,456;11,12;NA;NA;7;15;NA;NA;223;447;15.90263;144.31012;NA;0.60466;NA;9.23747;
championship;bn:16074758n,bn:01036728n;2;129,132;258,264;2,4;NA;NA;2;5;NA;NA;128;257;9.80066;26.15289;NA;0.21854;NA;5.31458;
championship;bn:02265855n,bn:15281346n;2;149,144;298,288;7,4;NA;NA;4;9;NA;NA;142;285;10.36434;34.73778;NA;0.30599;NA;24.76058;
championship;bn:04294725n,bn:14502368n;2;155,148;309,296;10,5;NA;NA;4;9;NA;NA;143;287;12.48146;41.53313;NA;0.41119;NA;6.01405;
championship;bn:03847530n,bn:03526070n;2;145,281;289,562;6,10;NA;NA;3;7;NA;NA;141;283;22.13910;113.03872;NA;0.40737;NA;9.15740;
championship;bn:02884039n,bn:15025461n;2;146,148;292,296;4,2;NA;NA;2;5;NA;NA;143;287;11.26806;32.55557;NA;0.20326;NA;9.88476;
championship;bn:14058930n,bn:00930624n;2;227,130;454,260;10,3;NA;NA;2;5;NA;NA;127;255;14.92980;102.71958;NA;0.36027;NA;10.35960;
championship;bn:16337227n,bn:01363100n;2;153,163;305,326;4,7;NA;NA;3;7;NA;NA;141;283;12.72349;34.58537;NA;0.31376;NA;6.77290;
championship;bn:01971247n,bn:09022417n;2;130,150;260,300;3,4;NA;NA;2;5;NA;NA;127;255;9.58271;29.58517;NA;0.24056;NA;5.89690;
championship;bn:14033601n,bn:02872237n;2;220,152;440,304;3,4;NA;NA;1;3;NA;NA;126;253;12.85259;101.64012;NA;0.23677;NA;7.49844;
championship;bn:01141661n,bn:04297567n;2;130,133;260,265;3,6;NA;NA;3;7;NA;NA;128;257;9.86717;25.53989;NA;0.28638;NA;5.30710;
championship;bn:06470152n,bn:01040749n;2;130,134;260,268;3,6;NA;NA;3;7;NA;NA;129;259;30.19528;28.71110;NA;0.26132;NA;5.65981;
championship;bn:03420869n,bn:01079254n;2;127,131;254,262;1,4;NA;NA;1;3;NA;NA;126;253;8.87291;24.83057;NA;0.19559;NA;5.32506;
championship;bn:01897750n,bn:04295209n;2;127,152;254,303;2,10;NA;NA;2;5;NA;NA;127;255;10.90222;27.84798;NA;0.31236;NA;5.77184;
championship;bn:00704313n,bn:14835286n;2;256,221;512,442;23,5;NA;NA;5;11;NA;NA;219;439;15.92828;140.74286;NA;0.64625;NA;9.38897;
championship;bn:16527306n,bn:14449443n;2;148,219;296,438;1,4;NA;NA;1;3;NA;NA;126;253;10.44316;101.04768;NA;0.18990;NA;7.16695;
championship;bn:00943445n,bn:01921652n;2;129,146;258,292;2,3;NA;NA;2;5;NA;NA;127;255;8.71286;24.68736;NA;0.19959;NA;5.46308;
championship;bn:15838609n,bn:13858804n;2;130,128;260,256;3,2;NA;NA;2;5;NA;NA;127;255;8.64836;24.65491;NA;0.18568;NA;5.22927;
championship;bn:15875495n,bn:03703327n;2;126,128;252,256;1,2;NA;NA;1;3;NA;NA;126;253;7.76786;23.25179;NA;0.13981;NA;5.12964;
championship;bn:04297264n,bn:00256746n;2;160,145;319,290;19,5;NA;NA;3;7;NA;NA;142;285;14.72375;35.17066;NA;0.54507;NA;6.02711;
championship;bn:02736033n,bn:15219011n;2;168,135;336,270;1,8;NA;NA;1;3;NA;NA;127;255;33.99852;31.18534;NA;0.24063;NA;6.73731;
championship;bn:16763256n,bn:01298449n;2;128,150;256,300;2,2;NA;NA;2;5;NA;NA;127;255;7.83057;26.79519;NA;0.17703;NA;5.61156;
championship;bn:16216656n,bn:01684416n;2;130,126;260,252;3,1;NA;NA;1;3;NA;NA;126;253;7.70692;23.99347;NA;0.14936;NA;5.06937;
championship;bn:00931256n,bn:00950150n;2;128,132;256,264;1,4;NA;NA;1;3;NA;NA;127;255;8.92178;24.80812;NA;0.17674;NA;5.07490;
championship;bn:15308721n,bn:02263836n;2;229,160;458,320;12,4;NA;NA;2;5;NA;NA;127;255;14.79767;103.18660;NA;0.40202;NA;7.76811;
