SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
championship;bn:16671738n,bn:15687080n,bn:01079189n;3;241,131,151;481,262,302;7,3,3;NA;NA;2;5;NA;NA;127;255;18.11647;116.82560;NA;0.45987;NA;13.02287;
championship;bn:16511218n,bn:01033356n,bn:00183259n;3;144,131,144;288,262,288;2,4,4;NA;NA;2;5;NA;NA;127;255;16.80511;33.54471;NA;0.46576;NA;11.17707;
championship;bn:14815182n,bn:02008377n,bn:04810599n;3;226,147,221;452,294,442;9,2,4;NA;NA;2;5;NA;NA;127;255;44.02804;105.02208;NA;0.49750;NA;15.08646;
championship;bn:01205048n,bn:14183079n,bn:04739413n;3;126,228,131;252,456,262;1,11,2;NA;NA;1;3;NA;NA;126;253;16.87861;101.77339;NA;0.42599;NA;12.19466;
championship;bn:04297276n,bn:02883759n,bn:02957811n;3;153,146,128;305,292,256;11,2,1;NA;NA;1;3;NA;NA;127;255;24.14507;50.01456;NA;0.40629;NA;11.61497;
championship;bn:01136091n,bn:17224343n,bn:03550542n;3;153,130,145;306,260,289;5,2,5;NA;NA;2;5;NA;NA;127;255;13.82272;34.64171;NA;0.42141;NA;11.10630;
championship;bn:04519908n,bn:01107610n,bn:14445031n;3;132,186,222;264,372,444;4,4,5;NA;NA;1;3;NA;NA;126;253;18.68428;109.02222;NA;0.48585;NA;14.37901;
championship;bn:03495854n,bn:02264198n,bn:18118579n;3;150,160,129;299,320,258;5,4,3;NA;NA;2;5;NA;NA;127;255;15.99869;33.12234;NA;0.42352;NA;29.69338;
championship;bn:14055964n,bn:00607862n,bn:03346709n;3;129,253,147;258,380,294;2,2,2;NA;NA;1;3;NA;NA;126;253;12.34480;33.37659;NA;0.25994;NA;12.68187;
championship;bn:17236494n,bn:14051909n,bn:02884061n;3;230,230,146;460,460,292;15,13,3;NA;NA;2;5;NA;NA;127;255;21.67824;105.46976;NA;0.77179;NA;14.49285;
championship;bn:02117328n,bn:04250196n,bn:14476133n;3;128,129,128;256,258,256;2,2,2;NA;NA;2;5;NA;NA;127;255;10.08442;24.52701;NA;0.31707;NA;10.58923;
championship;bn:01033353n,bn:17932740n,bn:04297625n;3;132,152,132;264,304,264;4,4,5;NA;NA;4;9;NA;NA;129;259;15.60353;35.18637;NA;0.48719;NA;11.43211;
