SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
scientist;bn:03034241n,bn:02875133n,bn:00921747n;3;261,257,260;520,513,519;14,10,13;NA;NA;6;13;NA;NA;253;507;37.39860;166.74027;NA;1.03457;NA;21.16698;
scientist;bn:05490129n,bn:02784893n,bn:00118157n;3;252,257,262;504,514,523;4,7,11;NA;NA;4;9;NA;NA;251;503;29.47372;167.07511;NA;0.66741;NA;23.27145;
scientist;bn:02904242n,bn:01247827n,bn:03322916n;3;252,263,296;504,525,591;4,15,10;NA;NA;4;9;NA;NA;251;503;48.56632;171.97372;NA;0.81682;NA;21.93559;
scientist;bn:00973400n,bn:04720707n,bn:05585167n;3;261,258,256;521,515,510;11,10,9;NA;NA;6;12;NA;NA;253;506;28.51406;166.89867;NA;0.91340;NA;20.95653;
scientist;bn:00043834n,bn:03392409n,bn:03594721n;3;283,215,260;565,419,518;35,3,11;NA;NA;1;3;NA;NA;161;323;53.46135;192.07803;NA;1.08657;NA;19.36882;
scientist;bn:02224741n,bn:04708737n,bn:00397996n;3;278,302,256;555,604,512;17,4,4;NA;NA;3;7;NA;NA;250;501;61.40570;177.67667;NA;0.71556;NA;22.78710;
scientist;bn:02197937n,bn:08565785n,bn:02727312n;3;307,256,250;612,511,500;9,7,3;NA;NA;3;7;NA;NA;250;501;39.42754;188.31684;NA;0.60380;NA;23.48530;
scientist;bn:00050696n,bn:00310989n,bn:05379323n;3;290,265,256;576,530,511;39,13,9;NA;NA;6;13;NA;NA;253;507;52.39491;187.87845;NA;1.49361;NA;22.54076;
scientist;bn:02390530n,bn:00010911n,bn:03454836n;3;253,286,256;505,571,511;6,9,9;NA;NA;4;9;NA;NA;251;503;59.65490;185.31401;NA;0.72476;NA;21.47552;
scientist;bn:01351943n,bn:03291420n,bn:05317307n;3;260,270,255;519,539,509;9,21,8;NA;NA;5;11;NA;NA;252;505;34.05342;168.31525;NA;1.01579;NA;20.79089;
scientist;bn:01279848n,bn:03208243n,bn:03351175n;3;324,261,276;647,521,551;8,11,14;NA;NA;5;11;NA;NA;254;509;29.89193;172.33726;NA;0.97328;NA;21.92227;
scientist;bn:00695130n,bn:03310997n,bn:02784665n;3;253,261,271;506,519,540;6,13,21;NA;NA;6;13;NA;NA;253;507;64.70231;179.73294;NA;1.06712;NA;21.16931;
scientist;bn:05407875n,bn:03733610n,bn:01808149n;3;255,256,261;509,511,521;8,6,14;NA;NA;6;12;NA;NA;253;506;33.98921;179.18162;NA;0.84724;NA;22.07566;
scientist;bn:01417696n,bn:02802862n,bn:01850958n;3;264,337,271;527,672,541;6,21,14;NA;NA;5;10;NA;NA;252;504;32.04281;178.98532;NA;1.03765;NA;21.84711;
scientist;bn:04843535n,bn:00675462n,bn:01990338n;3;263,405,260;526,808,519;4,10,10;NA;NA;4;9;NA;NA;251;503;28.75891;174.87468;NA;0.71312;NA;22.92932;
scientist;bn:03892248n,bn:03621982n,bn:02643101n;3;268,261,315;535,521,627;21,12,11;NA;NA;5;10;NA;NA;252;504;27.43685;173.26770;NA;1.12173;NA;21.62784;
scientist;bn:00855574n,bn:00770246n,bn:03673300n;3;216,183,320;432,362,639;3,11,18;NA;NA;1;3;NA;NA;161;323;30.47537;143.99920;NA;0.77244;NA;17.57191;
scientist;bn:00621055n,bn:00192953n,bn:03672209n;3;221,277,311;441,551,620;7,19,8;NA;NA;1;3;NA;NA;161;323;40.27500;145.36579;NA;0.80734;NA;18.83862;
scientist;bn:01788041n,bn:01179736n,bn:03312045n;3;252,264,259;503,527,516;5,5,10;NA;NA;4;8;NA;NA;251;502;23.22102;161.46367;NA;0.63424;NA;20.35757;
scientist;bn:03207483n,bn:02558230n,bn:03631061n;3;317,266,252;631,531,504;15,16,4;NA;NA;4;9;NA;NA;251;503;31.38895;193.96415;NA;0.91465;NA;22.24324;
scientist;bn:01226201n,bn:02489130n,bn:01305368n;3;263,271,252;526,541,503;14,10,5;NA;NA;3;7;NA;NA;250;501;27.24639;163.68257;NA;0.80780;NA;20.93739;
scientist;bn:02895401n,bn:01663680n,bn:00163958n;3;265,263,268;529,524,535;8,15,21;NA;NA;6;12;NA;NA;253;506;34.56427;172.24973;NA;1.12258;NA;21.06734;
scientist;bn:00962254n,bn:03262995n,bn:05228437n;3;268,258,259;535,515,517;10,10,12;NA;NA;6;12;NA;NA;253;506;27.39837;183.85765;NA;0.97220;NA;20.98366;
scientist;bn:00664106n,bn:02683776n,bn:00482832n;3;256,254,260;512,507,519;5,6,8;NA;NA;5;11;NA;NA;252;505;22.16266;159.66741;NA;0.66413;NA;20.62787;
scientist;bn:00119337n,bn:00774271n,bn:00140015n;3;312,225,217;624,450,434;10,14,6;NA;NA;3;7;NA;NA;165;331;33.72174;137.26205;NA;0.76505;NA;19.49715;
scientist;bn:16434214n,bn:15751279n,bn:04141208n;3;260,267,258;519,533,514;10,17,10;NA;NA;6;12;NA;NA;253;506;31.92342;178.54435;NA;1.02455;NA;20.57247;
scientist;bn:02884616n,bn:02874914n,bn:02549350n;3;255,253,267;510,505,532;4,6,11;NA;NA;3;7;NA;NA;250;501;45.50019;167.03536;NA;0.67571;NA;20.82719;
scientist;bn:02610780n,bn:01339912n,bn:05370644n;3;260,309,255;520,617,509;10,10,8;NA;NA;5;11;NA;NA;252;505;36.04628;174.28953;NA;0.84999;NA;21.46148;
scientist;bn:03770907n,bn:00531591n,bn:03556144n;3;262,313,270;523,625,540;11,7,11;NA;NA;5;11;NA;NA;252;505;32.04594;179.42893;NA;0.85203;NA;21.83417;
scientist;bn:01604357n,bn:02334564n,bn:01707388n;3;313,261,257;626,522,514;13,12,7;NA;NA;6;13;NA;NA;253;507;51.62675;171.63803;NA;0.92418;NA;22.03287;
scientist;bn:02200835n,bn:01336660n,bn:01192768n;3;224,251,264;447,502,526;7,1,15;NA;NA;1;3;NA;NA;161;323;31.10213;133.58700;NA;0.61053;NA;17.53893;
scientist;bn:02748085n,bn:00836212n,bn:00147873n;3;256,258,315;511,516,628;9,7,16;NA;NA;6;13;NA;NA;253;507;30.08004;175.40319;NA;0.94294;NA;21.50007;
scientist;bn:17173182n,bn:04760506n,bn:03004474n;3;259,253,260;518,506,520;3,5,4;NA;NA;2;5;NA;NA;249;499;37.96990;160.86887;NA;0.42793;NA;21.43630;
scientist;bn:02080247n,bn:01258827n,bn:00010143n;3;263,255,303;525,509,603;10,8,55;NA;NA;7;14;NA;NA;254;508;37.25526;177.67667;NA;1.68619;NA;21.07952;
scientist;bn:03479211n,bn:05147924n,bn:02908408n;3;258,255,288;515,509,574;11,8,12;NA;NA;8;16;NA;NA;255;510;29.41693;168.26185;NA;0.98344;NA;21.69671;
scientist;bn:02760462n,bn:00547780n,bn:14332481n;3;273,264,258;546,527,515;9,17,11;NA;NA;6;13;NA;NA;253;507;50.94745;166.64711;NA;1.02562;NA;21.03406;
scientist;bn:02435096n,bn:02475136n,bn:02841235n;3;308,311,261;616,621,522;6,11,11;NA;NA;4;9;NA;NA;251;503;33.83920;181.02632;NA;0.81955;NA;22.84054;
scientist;bn:03549378n,bn:03777909n,bn:01782449n;3;258,287,262;515,573,524;8,10,6;NA;NA;5;11;NA;NA;252;505;24.67463;167.24313;NA;0.76848;NA;21.09310;
scientist;bn:03985297n,bn:03408222n,bn:02416086n;3;304,262,257;608,524,514;6,8,6;NA;NA;4;9;NA;NA;251;503;23.69777;169.47087;NA;0.65909;NA;21.54979;
scientist;bn:05001044n,bn:01655967n,bn:01880288n;3;257,338,253;513,674,506;9,15,4;NA;NA;2;5;NA;NA;249;499;31.08786;176.74046;NA;0.74475;NA;22.54809;
scientist;bn:02016858n,bn:05429256n,bn:05355990n;3;255,258,257;509,515,513;8,10,10;NA;NA;7;14;NA;NA;254;508;24.45777;165.63909;NA;0.87457;NA;20.33543;
scientist;bn:02682846n,bn:03857865n,bn:03678615n;3;256,259,267;512,517,533;7,11,9;NA;NA;5;11;NA;NA;252;505;25.46420;174.13837;NA;0.82418;NA;21.47949;
scientist;bn:01210461n,bn:03214758n,bn:00653698n;3;310,270,255;619,539,509;11,22,8;NA;NA;8;16;NA;NA;255;510;33.43078;172.91430;NA;1.15317;NA;22.16212;
scientist;bn:02716219n,bn:03501214n,bn:04948234n;3;287,322,253;574,643,505;10,11,6;NA;NA;4;9;NA;NA;251;503;34.17736;183.93102;NA;0.79371;NA;28.60260;
scientist;bn:02950568n,bn:03475177n,bn:03529246n;3;315,256,273;628,512,545;14,8,6;NA;NA;5;11;NA;NA;252;505;31.25715;176.29411;NA;0.86662;NA;22.00565;
scientist;bn:01045178n,bn:08443929n,bn:00445558n;3;265,254,345;529,508,690;9,6,9;NA;NA;5;11;NA;NA;252;505;40.27016;177.36644;NA;0.76085;NA;22.89670;
scientist;bn:13932019n,bn:05553526n,bn:14391770n;3;262,255,282;521,510,564;15,7,9;NA;NA;6;13;NA;NA;253;507;28.20457;167.22146;NA;0.91018;NA;21.22213;
scientist;bn:03788078n,bn:00400507n,bn:05178606n;3;259,251,260;517,502,519;9,3,12;NA;NA;2;5;NA;NA;249;499;27.82317;166.61646;NA;0.64603;NA;21.09351;
scientist;bn:03689830n,bn:02653976n,bn:00734761n;3;273,257,315;546,514,629;10,9,6;NA;NA;4;9;NA;NA;251;503;33.98064;169.77224;NA;0.77322;NA;22.54168;
scientist;bn:04906160n,bn:01370598n,bn:02194919n;3;261,263,309;518,525,617;14,14,12;NA;NA;6;13;NA;NA;253;507;32.46577;178.57603;NA;1.08721;NA;22.12758;
scientist;bn:00641999n,bn:03369700n,bn:03254048n;3;260,261,267;519,520,533;13,14,19;NA;NA;7;14;NA;NA;254;508;27.29778;169.42903;NA;1.21275;NA;20.86434;
scientist;bn:14565998n,bn:03986734n,bn:01013028n;3;265,305,278;528,609,555;18,8,16;NA;NA;6;12;NA;NA;253;506;31.16910;173.43638;NA;1.12410;NA;22.03049;
scientist;bn:01199729n,bn:01853196n,bn:01805816n;3;262,409,258;523,816,514;14,27,9;NA;NA;7;14;NA;NA;254;508;34.65251;187.77044;NA;1.28035;NA;42.26348;
scientist;bn:00947851n,bn:00690680n,bn:03513847n;3;278,276,217;554,551,433;13,5,4;NA;NA;1;3;NA;NA;161;323;29.59793;130.95761;NA;0.57883;NA;18.33114;
scientist;bn:00233204n,bn:00802787n,bn:01981374n;3;255,265,268;509,529,534;7,12,9;NA;NA;6;12;NA;NA;253;506;27.57703;170.59470;NA;0.85200;NA;20.83179;
scientist;bn:05459224n,bn:03557077n,bn:03829343n;3;256,307,347;511,613,694;9,10,6;NA;NA;4;9;NA;NA;251;503;30.57827;171.86636;NA;0.75650;NA;42.45309;
scientist;bn:03674487n,bn:10803789n,bn:02483154n;3;266,254,252;530,508,504;18,5,4;NA;NA;4;9;NA;NA;251;503;42.15051;172.01311;NA;0.77700;NA;20.81366;
scientist;bn:01056438n,bn:02257351n,bn:01010484n;3;273,306,257;545,611,514;14,7,7;NA;NA;5;11;NA;NA;252;505;34.40334;181.23702;NA;0.82046;NA;24.87110;
scientist;bn:01575465n,bn:06545237n,bn:02272266n;3;259,255,317;517,509,632;11,7,9;NA;NA;5;10;NA;NA;252;504;29.75454;172.33709;NA;0.81172;NA;40.34125;
scientist;bn:01198936n,bn:00626612n,bn:01025046n;3;255,305,261;510,610,522;5,6,4;NA;NA;2;5;NA;NA;249;499;36.67457;172.93938;NA;0.48960;NA;21.51708;
scientist;bn:03721234n,bn:03998912n,bn:02591528n;3;265,254,191;529,507,356;6,6,1;NA;NA;1;3;NA;NA;161;323;23.55332;121.14210;NA;0.41820;NA;17.39209;
scientist;bn:03407113n,bn:14259533n,bn:17093284n;3;259,257,218;517,513,436;10,9,2;NA;NA;1;3;NA;NA;161;323;24.00350;126.16396;NA;0.56810;NA;17.93400;
scientist;bn:16137049n,bn:02738471n,bn:02392159n;3;263,269,256;525,536,511;15,11,8;NA;NA;7;14;NA;NA;254;508;57.41996;176.30609;NA;0.96918;NA;22.00195;
scientist;bn:01278055n,bn:03010988n,bn:01236588n;3;258,270,262;516,539,523;8,12,14;NA;NA;7;15;NA;NA;254;509;35.26859;174.55651;NA;0.98131;NA;21.01174;
scientist;bn:03826573n,bn:04704282n,bn:00566840n;3;261,254,255;521,508,510;13,5,4;NA;NA;4;9;NA;NA;251;503;22.23811;161.91779;NA;0.68549;NA;20.21665;
scientist;bn:05554618n,bn:02458625n,bn:01354115n;3;256,250,254;511,500,507;9,3,7;NA;NA;3;7;NA;NA;250;501;42.13924;163.09393;NA;0.61361;NA;20.68242;
scientist;bn:05367282n,bn:00459279n,bn:03752693n;3;255,262,258;510,523,516;6,14,9;NA;NA;6;13;NA;NA;253;507;25.89041;168.88574;NA;0.88981;NA;20.48776;
scientist;bn:03167826n,bn:01845604n,bn:02477809n;3;259,260,234;518,520,468;2,6,2;NA;NA;1;3;NA;NA;161;323;24.49114;125.28411;NA;0.35201;NA;18.10684;
scientist;bn:01145591n,bn:03607466n,bn:02217780n;3;256,313,294;511,625,587;5,5,9;NA;NA;4;8;NA;NA;251;502;22.77012;175.63251;NA;0.63133;NA;41.48802;
scientist;bn:14565337n,bn:03796786n,bn:00891234n;3;261,257,263;522,514,524;10,3,16;NA;NA;3;7;NA;NA;250;501;37.33673;168.03590;NA;0.78995;NA;28.63098;
scientist;bn:10729373n,bn:03568812n,bn:01109762n;3;254,274,251;508,548,502;6,8,4;NA;NA;4;9;NA;NA;251;503;25.01636;167.66588;NA;0.61914;NA;20.52799;
scientist;bn:01113366n,bn:01215777n,bn:02505274n;3;281,252,256;561,503,511;13,4,8;NA;NA;4;8;NA;NA;251;502;28.74901;169.08844;NA;0.72987;NA;40.54887;
scientist;bn:02985502n,bn:04999747n,bn:02728220n;3;255,253,256;510,506,512;4,5,6;NA;NA;3;7;NA;NA;250;501;24.93560;163.59518;NA;0.53087;NA;20.69823;
scientist;bn:16976334n,bn:01616801n,bn:03497003n;3;215,256,256;430,512,512;2,6,5;NA;NA;1;3;NA;NA;161;323;25.11055;124.84673;NA;0.41310;NA;17.57099;
scientist;bn:02909087n,bn:03643822n,bn:03120164n;3;258,307,278;516,613,554;8,9,29;NA;NA;6;13;NA;NA;253;507;35.36004;202.94489;NA;1.19484;NA;21.81471;
scientist;bn:02380672n,bn:05192077n,bn:03318221n;3;262,256,256;522,511,511;14,9,8;NA;NA;6;13;NA;NA;253;507;30.01747;176.48741;NA;0.94452;NA;21.23331;
scientist;bn:01190790n,bn:01438774n,bn:05454635n;3;259,258,256;517,515,511;12,11,9;NA;NA;6;12;NA;NA;253;506;32.14393;170.70446;NA;0.95506;NA;20.57915;
scientist;bn:00787026n,bn:02072819n,bn:05339934n;3;263,257,257;525,514,514;15,6,10;NA;NA;5;11;NA;NA;252;505;29.45363;184.90101;NA;0.99029;NA;21.20192;
scientist;bn:04991286n,bn:01051453n,bn:03221408n;3;254,318,258;507,636,515;7,11,8;NA;NA;5;11;NA;NA;252;505;27.98880;174.17980;NA;0.79923;NA;21.95013;
