SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;CAN_SIZE;WT_CAN_SIZE;SUMMARY_COMPUTATION_TIME;CAN_COMPUTATION_TIME;
university;bn:03468061n,bn:01447462n;2;144,143;288,286;19742;39485;13.18988;109.02757;
university;bn:03551753n,bn:17627929n;2;141,141;282,282;19323;38647;10.91206;126.26514;
university;bn:01933064n,bn:00943863n;2;140,143;280,286;19461;38923;11.18291;105.76493;
university;bn:02490573n,bn:01852592n;2;141,191;282,382;26461;52923;12.26568;187.52497;
university;bn:07405780n,bn:01943965n;2;145,140;290,280;19878;39757;10.89305;111.52366;
university;bn:03812777n,bn:02126111n;2;141,202;282,404;28001;56003;11.70177;200.44469;
university;bn:17475871n,bn:00518736n;2;139,140;278,280;19321;38643;9.45496;108.00584;
university;bn:03533609n,bn:04035990n;2;140,232;280,464;32060;64121;12.58466;218.68526;
university;bn:01431363n,bn:12448326n;2;141,139;282,278;19321;38643;10.76073;107.01613;
university;bn:03295999n,bn:02186361n;2;149,140;297,280;19461;38923;12.22607;127.93044;
university;bn:03270449n,bn:03386372n;2;144,185;288,370;26129;52259;12.20671;162.71581;
university;bn:03812607n,bn:01200112n;2;143,139;286,278;19877;39755;8.70652;130.81974;
university;bn:01811455n,bn:06798678n;2;144,143;287,286;19601;39203;31.55083;105.98356;
university;bn:01627140n,bn:14019101n;2;141,141;282,282;19461;38923;10.19155;127.32516;
university;bn:00625854n,bn:03375090n;2;143,141;286,282;19741;39483;11.64830;108.90951;
university;bn:16158946n,bn:02274078n;2;142,142;284,284;19462;38925;11.65419;123.96271;
university;bn:16173901n,bn:03767251n;2;140,141;280,282;19322;38645;10.87336;132.23057;
university;bn:15529297n,bn:03343448n;2;141,139;282,278;19321;38643;10.44783;125.29858;
university;bn:01887435n,bn:01309050n;2;145,142;289,284;19323;38647;15.95653;132.56640;
university;bn:00829201n,bn:03236624n;2;140,140;280,280;19322;38645;10.30052;131.01602;
