UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:02690923n,bn:03715246n;film;2;true;true;0.662;2[o     0.500] INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), DIRECTOR(X, y_1), COUNTRY_OF_ORIGIN(X, y_2), DISTRIBUTOR(X, y_3)
bn:03619869n,bn:15205833n;film;2;true;true;0.669;2[o     0.496] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), GENRE(X, y_1), CAST_MEMBER(X, y_2), DIRECTOR(X, y_3), ORIGINAL_LANGUAGE_OF_WORK(X, y_4)
bn:14298007n,bn:16597874n;film;2;true;true;0.665;2[o     0.487] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), CAST_MEMBER(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2)
bn:03886105n,bn:01493329n;film;2;true;true;0.552;2[o     0.485] INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), COUNTRY_OF_ORIGIN(X, y_1), DIRECTOR(X, y_2), ORIGINAL_LANGUAGE_OF_WORK(X, y_3)
bn:16646377n,bn:21467339n;film;2;true;true;0.667;2[o     0.498] INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DIRECTOR(X, y_2), COUNTRY_OF_ORIGIN(X, y_3)
bn:16853290n,bn:01975012n;film;2;true;true;0.668;2[o     0.492] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, bn:00010203n), ORIGINAL_LANGUAGE_OF_WORK(X, y_0), CAST_MEMBER(X, y_1)
bn:05021411n,bn:03259539n;film;2;true;true;0.666;2[o     0.533] INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00020457n), INSTANCE_OF(X, bn:00076732n), INSTANCE_OF(X, bn:00000318n), INSTANCE_OF(X, bn:00006195n), INSTANCE_OF(X, bn:00001172n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), DISTRIBUTOR(X, y_2), CAST_MEMBER(X, y_3), PRODUCER(X, y_4), DIRECTOR(X, y_5)
bn:21467109n,bn:01563838n;film;2;true;true;0.665;2[o     0.488] INSTANCE_OF(X, bn:00034471n)
bn:01296916n,bn:02509328n;film;2;true;true;0.662;2[o     0.498] ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), INSTANCE_OF(X, bn:00054149n), INSTANCE_OF(X, bn:00067191n), INSTANCE_OF(X, bn:00022154n), INSTANCE_OF(X, bn:00034471n), GENRE(X, y_0), COUNTRY_OF_ORIGIN(X, y_1)
bn:17620129n,bn:00581576n;film;2;true;true;0.663;2[o     0.497] ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1), SCREENWRITER(X, y_2), CAST_MEMBER(X, y_3)
bn:16050184n,bn:05925174n;film;2;true;true;0.662;2[o     0.489] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), CAST_MEMBER(X, y_2)
bn:00685003n,bn:02678859n;film;2;true;true;0.556;2[o     0.484] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, bn:00003341n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), DIRECTOR(X, y_0), SCREENWRITER(X, y_1), CAST_MEMBER(X, y_2), GENRE(X, y_3), DISTRIBUTOR(X, y_4), PRODUCER(X, y_5)
bn:01325315n,bn:15145780n;film;2;true;true;0.551;2[o     0.482] COUNTRY_OF_ORIGIN(X, bn:00003341n), INSTANCE_OF(X, bn:00034471n), ORIGINAL_LANGUAGE_OF_WORK(X, bn:00030862n), PRODUCER(X, y_0), DIRECTOR(X, y_1), DISTRIBUTOR(X, y_2), CAST_MEMBER(X, y_3)
bn:15838222n,bn:03422193n;film;2;true;true;0.669;2[o     0.493] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), SCREENWRITER(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), GENRE(X, y_3), CAST_MEMBER(X, y_4)
bn:03785560n,bn:02522379n;film;2;true;true;0.667;2[o     0.491] INSTANCE_OF(X, bn:00034471n)
bn:01801487n,bn:04824552n;film;2;true;true;0.667;2[o     0.526] INSTANCE_OF(X, bn:00023140n), INSTANCE_OF(X, bn:00061984n), INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00058141n), INSTANCE_OF(X, bn:00034471n), INSTANCE_OF(X, bn:00025333n), INSTANCE_OF(X, bn:00053825n), INSTANCE_OF(X, bn:00007985n), INSTANCE_OF(X, bn:00001077n), INSTANCE_OF(X, bn:00081714n), INSTANCE_OF(X, bn:00081568n), INSTANCE_OF(X, bn:00021221n), COUNTRY_OF_ORIGIN(X, bn:00003341n), INSTANCE_OF(X, bn:15731443n), INSTANCE_OF(X, bn:00028142n), INSTANCE_OF(X, bn:00069670n), INSTANCE_OF(X, bn:00047354n), INSTANCE_OF(X, bn:00006195n), DIRECTOR(X, y_0)
bn:17494749n,bn:04776418n;film;2;true;true;0.666;2[o     0.486] COLOR(X, bn:00010852n), INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), DIRECTOR(X, y_1)
bn:14590427n,bn:03585280n;film;2;true;true;0.658;2[o     0.495] INSTANCE_OF(X, bn:00034471n)
bn:00746779n,bn:04705002n;film;2;true;true;0.684;2[o     0.527] INSTANCE_OF(X, bn:00001172n), INSTANCE_OF(X, bn:00034471n), CAST_MEMBER(X, y_0), ORIGINAL_LANGUAGE_OF_WORK(X, y_1), COUNTRY_OF_ORIGIN(X, y_2)
bn:03224369n,bn:02245917n;film;2;true;true;0.667;2[o     0.499] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), SCREENWRITER(X, y_1), ORIGINAL_LANGUAGE_OF_WORK(X, y_2), CAST_MEMBER(X, y_3), DIRECTOR(X, y_4)
bn:02203326n,bn:00924044n;film;2;true;true;0.663;2[o     0.502] INSTANCE_OF(X, bn:00034471n), COUNTRY_OF_ORIGIN(X, y_0), GENRE(X, y_1), CAST_MEMBER(X, y_2), DIRECTOR(X, y_3), SCREENWRITER(X, y_3)
bn:00950078n,bn:03170561n;film;2;true;true;0.667;2[o     0.512] INSTANCE_OF(X, bn:00034471n), GENRE(X, y_0)
