SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
comune;bn:03519494n,bn:03532565n,bn:03303033n,bn:03519438n,bn:03471467n,bn:03420762n;6;316,317,319,319,318,319;632,634,638,638,636,638;8,9,11,11,9,10;6;13;6;13;NA;NA;314;629;54.71902;165.88735;35.60078;2.26608;NA;89.95262;
comune;bn:03522791n,bn:03536474n,bn:03520592n,bn:03520503n,bn:03497918n,bn:03497809n;6;317,318,318,319,321,322;634,636,636,638,642,644;9,10,10,11,13,13;6;13;6;13;NA;NA;314;629;54.11916;165.52660;47.16731;2.51265;NA;89.60308;
comune;bn:03523089n,bn:03538885n,bn:00312689n,bn:03525166n,bn:03447556n,bn:02003142n;6;322,323,319,320,321,320;644,646,638,640,642,640;14,15,11,12,12,11;6;13;6;13;NA;NA;314;629;52.66629;165.29964;105.96853;2.58980;NA;68.63400;
comune;bn:03471503n,bn:00312779n,bn:03682968n,bn:03497819n,bn:03522064n,bn:03449492n;6;320,321,386,322,318,322;640,642,769,644,636,644;11,13,77,14,10,12;6;13;6;13;NA;NA;314;629;76.85114;173.49579;110.73583;3.99350;NA;68.88047;
comune;bn:03423449n,bn:00316850n,bn:03527823n,bn:03525173n,bn:03536659n,bn:03467108n;6;320,328,319,318,319,319;640,656,638,636,638,638;11,20,11,10,11,10;6;13;6;13;NA;NA;314;629;70.87584;162.82517;66.64774;2.52456;NA;66.93150;
comune;bn:03539069n,bn:03502509n,bn:03537858n,bn:03538832n,bn:03452055n,bn:03522562n;6;319,324,318,318,320,319;638,648,636,636,640,638;11,15,10,10,11,11;6;13;6;13;NA;NA;314;629;49.47015;178.16130;67.68675;2.46932;NA;90.20540;
comune;bn:03502354n,bn:03525505n,bn:03525285n,bn:03519784n,bn:03130207n,bn:03527933n;6;319,320,317,323,322,318;638,640,634,646,644,636;11,12,9,15,14,10;6;13;6;13;NA;NA;314;629;51.98377;165.64090;60.58293;2.48149;NA;90.97046;
comune;bn:00504886n,bn:03538587n,bn:03502327n,bn:03523498n,bn:03504443n,bn:03497634n;6;323,319,318,320,319,318;646,638,636,640,638,636;11,11,10,11,11,10;6;13;6;13;NA;NA;314;629;46.49342;165.68011;71.87204;2.37337;NA;64.67854;
comune;bn:03498122n,bn:21551545n,bn:03522856n,bn:03531945n,bn:03406462n,bn:03447493n;6;318,324,322,321,319,318;636,648,644,642,638,636;10,16,14,13,11,9;6;13;6;13;NA;NA;314;629;62.27066;174.12140;66.17752;2.50917;NA;65.53056;
comune;bn:03522069n,bn:03521693n,bn:03536929n,bn:00206808n,bn:03519479n,bn:03520285n;6;320,318,319,319,317,320;640,636,638,638,634,640;12,10,11,11,9,12;6;13;6;13;NA;NA;314;629;67.03237;158.52444;58.17803;2.33012;NA;64.80517;
comune;bn:03501758n,bn:03492867n,bn:03522116n,bn:03520308n,bn:03501566n,bn:03530456n;6;321,320,324,321,320,321;642,640,648,642,640,642;13,12,16,13,11,13;6;13;6;13;NA;NA;314;629;58.46220;166.29993;102.61916;2.60719;NA;87.83604;
