SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
comune;bn:03497750n,bn:01226590n,bn:03503133n,bn:03518682n,bn:03521821n;5;323,319,319,321,319;646,638,638,642,638;15,11,11,13,11;6;13;6;13;NA;NA;314;629;40.08531;158.60902;109.08949;2.12975;NA;75.21878;
comune;bn:03501816n,bn:03520709n,bn:03503467n,bn:03423415n,bn:03530402n;5;319,318,319,320,319;638,636,638,640,638;11,10,11,11,11;6;13;6;13;NA;NA;314;629;42.23209;161.42835;74.89742;1.96623;NA;54.41449;
comune;bn:03518858n,bn:03492775n,bn:03521641n,bn:03497814n,bn:03492927n;5;321,324,318,322,318;642,648,636,644,636;13,16,10,13,10;6;13;6;13;NA;NA;314;629;65.85121;161.67584;58.10954;2.07879;NA;55.17032;
comune;bn:00238772n,bn:03504472n,bn:03519672n,bn:03536385n,bn:03521649n;5;319,315,320,318,319;638,630,640,636,638;11,7,12,10,11;6;13;6;13;NA;NA;314;629;66.45129;157.98142;29.40096;1.88457;NA;76.88761;
comune;bn:03532615n,bn:03538483n,bn:03531886n,bn:01796787n,bn:03423532n;5;320,316,318,324,323;640,632,636,648,646;12,8,10,15,14;6;13;6;13;NA;NA;314;629;42.58590;158.29462;50.14774;2.07119;NA;55.18886;
comune;bn:03538875n,bn:03538512n,bn:03432756n,bn:03518954n,bn:01709509n;5;323,323,320,319,320;645,646,640,638,640;13,15,11,11,11;6;13;6;13;NA;NA;314;629;60.70570;161.08451;104.08537;2.11838;NA;82.46465;
comune;bn:03519619n,bn:03537962n,bn:03539012n,bn:03522934n,bn:03406523n;5;318,318,320,323,319;636,636,640,646,638;10,10,12,14,11;6;13;6;13;NA;NA;314;629;44.50234;158.85254;48.65799;2.06355;NA;76.69854;
comune;bn:03500355n,bn:03420120n,bn:02141587n,bn:03530135n,bn:03530448n;5;318,318,319,316,317;636,636,638,632,634;10,9,11,8,9;6;13;6;13;NA;NA;314;629;38.03255;156.52600;32.79151;1.76442;NA;54.03418;
comune;bn:03536514n,bn:03471431n,bn:03525171n,bn:03109098n,bn:03501895n;5;319,324,319,320,321;638,648,638,640,642;11,12,11,11,13;6;13;6;13;NA;NA;314;629;61.78472;162.35708;110.47807;2.06955;NA;55.64984;
comune;bn:03519619n,bn:03536746n,bn:03361088n,bn:03522330n,bn:03538680n;5;318,322,318,318,321;636,644,636,636,642;10,14,9,10,13;6;13;6;13;NA;NA;314;629;46.37441;158.76648;42.88854;2.01060;NA;76.79641;
comune;bn:03504621n,bn:03422991n,bn:03520145n,bn:03492847n,bn:03502589n;5;319,320,316,316,322;638,640,632,632,644;11,12,8,8,14;6;13;6;13;NA;NA;314;629;45.01631;160.83064;33.67084;1.95723;NA;54.44930;
comune;bn:03424637n,bn:03503362n,bn:03520003n,bn:03519262n,bn:03537664n;5;326,317,320,319,318;652,634,640,638,636;14,9,12,11,10;6;13;6;13;NA;NA;314;629;61.85322;173.94199;58.25119;2.02264;NA;54.35170;
comune;bn:03499005n,bn:03520195n,bn:03423395n,bn:03492723n,bn:03447571n;5;319,319,319,318,320;638,638,638,636,640;10,11,10,10,11;6;13;6;13;NA;NA;314;629;52.15528;162.86975;44.67091;1.91448;NA;77.14108;
comune;bn:01499292n,bn:03471579n,bn:03497532n,bn:03538840n,bn:03527851n;5;320,321,318,320,318;640,642,636,640,636;11,12,10,12,10;6;13;6;13;NA;NA;314;629;45.11442;160.46826;73.60114;2.00847;NA;55.06190;
comune;bn:01564565n,bn:03532512n,bn:03538084n,bn:03527542n,bn:03531875n;5;326,321,317,316,318;652,642,634,632,636;17,13,9,8,10;5;11;5;11;NA;NA;313;627;61.28751;169.86600;35.72149;1.98337;NA;53.34355;
comune;bn:03501747n,bn:00136785n,bn:03503133n,bn:03502493n,bn:03423514n;5;316,330,319,317,319;632,660,638,634,638;8,21,11,9,10;6;13;6;13;NA;NA;314;629;47.09979;156.77808;41.49154;2.12087;NA;76.93351;
comune;bn:00238861n,bn:03471328n,bn:00206850n,bn:03471295n,bn:03537890n;5;318,320,322,322,319;636,640,644,644,638;10,11,13,13,11;6;13;6;13;NA;NA;314;629;42.83772;157.22105;99.22191;2.05845;NA;55.24651;
comune;bn:03537917n,bn:03527863n,bn:03420449n,bn:16931700n,bn:03518821n;5;320,319,317,352,317;640,638,634,704,634;12,11,8,16,9;4;9;4;9;NA;NA;312;625;73.79194;166.59234;38.57217;2.03143;NA;55.00150;
comune;bn:03532464n,bn:03501896n,bn:03527600n,bn:03501801n,bn:00244045n;5;318,318,318,321,320;636,636,636,642,640;10,10,9,12,11;6;13;6;13;NA;NA;314;629;56.47263;161.12941;47.08929;2.02114;NA;79.71551;
comune;bn:03536711n,bn:03531898n,bn:01058654n,bn:03536810n,bn:03518719n;5;316,318,329,319,317;632,636,658,638,634;8,10,20,11,9;6;13;6;13;NA;NA;314;629;52.74644;182.30168;34.45112;2.07719;NA;91.50830;
comune;bn:03519619n,bn:03521805n,bn:03530081n,bn:03492821n,bn:03520096n;5;318,317,321,317,320;636,634,642,634,640;10,9,13,9,12;6;13;6;13;NA;NA;314;629;79.33509;164.57965;43.75734;1.93414;NA;54.57722;
comune;bn:03536498n,bn:03419948n,bn:03519811n,bn:03538273n,bn:03538794n;5;323,323,319,318,317;646,646,638,636,634;15,14,11,10,9;6;13;6;13;NA;NA;314;629;43.76922;161.50902;49.30017;2.07044;NA;77.79277;
comune;bn:03525705n,bn:03522068n,bn:03530288n,bn:03530061n,bn:02342523n;5;319,317,320,319,328;638,634,640,638,656;11,9,12,11,19;6;13;6;13;NA;NA;314;629;43.40320;164.73001;57.44451;2.16852;NA;54.80238;
comune;bn:03530477n,bn:03536600n,bn:03420824n,bn:03522681n,bn:00557553n;5;319,316,318,320,320;638,632,636,640,640;11,8,10,12,12;6;13;6;13;NA;NA;314;629;69.10309;162.32595;40.98597;1.88936;NA;54.72983;
comune;bn:01036774n,bn:03500671n,bn:03423410n,bn:03536732n,bn:02531435n;5;317,323,328,318,322;634,646,656,636,644;8,14,19,10,14;6;13;6;13;NA;NA;314;629;44.28798;161.62925;52.02995;2.20433;NA;77.55781;
