SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
video_game;bn:17602247n,bn:03136909n,bn:02916139n,bn:00316167n;4;153,158,155,160;306,315,310,320;3,8,5,10;2;5;2;5;NA;NA;152;305;60.06921;51.40659;2.59352;0.79588;NA;20.83033;
video_game;bn:14131252n,bn:02701103n,bn:03666397n,bn:15843323n;4;153,164,155,158;306,327,310,316;3,13,3,7;1;3;1;3;NA;NA;151;303;24.53498;47.83221;1.75592;0.73023;NA;19.63645;
video_game;bn:00523447n,bn:14204974n,bn:03400329n,bn:03826315n;4;159,156,163,159;318,312,326,318;9,6,7,9;5;11;5;11;NA;NA;155;311;27.27710;54.02513;5.32519;1.04237;NA;20.19831;
video_game;bn:15512865n,bn:01831154n,bn:00243655n,bn:02812712n;4;152,161,158,168;304,322,316,335;2,10,8,13;2;5;2;5;NA;NA;152;305;24.18638;56.71101;6.02499;0.94469;NA;20.12568;
video_game;bn:08967913n,bn:02720177n,bn:00227663n,bn:01600365n;4;151,155,174,153;302,310,346,305;1,5,24,3;1;3;1;3;NA;NA;151;303;50.65505;61.14393;0.89388;0.84188;NA;20.47865;
video_game;bn:02374390n,bn:03633042n,bn:17504066n,bn:03313462n;4;152,165,162,160;304,330,323,320;2,15,12,10;2;5;2;5;NA;NA;152;305;30.30832;55.41458;2.90378;1.03900;NA;20.13229;
video_game;bn:00223780n,bn:01333194n,bn:17399789n,bn:03569495n;4;169,159,157,156;338,318,314,312;19,9,5,6;3;7;3;7;NA;NA;153;307;41.12307;54.20228;3.91641;1.12873;NA;20.30366;
video_game;bn:16106816n,bn:01126850n,bn:03099808n,bn:01420661n;4;151,192,156,165;302,382,312,329;1,20,5,13;1;3;1;3;NA;NA;151;303;47.85508;83.10788;0.94630;0.96488;NA;20.58097;
video_game;bn:16023448n,bn:00391220n,bn:03091104n,bn:15833887n;4;151,161,157,158;302,320,313,316;1,11,7,8;1;3;1;3;NA;NA;151;303;28.09033;57.52868;0.91893;0.70305;NA;19.62110;
video_game;bn:02449575n,bn:03432282n,bn:01282988n,bn:00655117n;4;159,163,172,195;318,326,343,389;9,13,5,9;4;9;4;9;NA;NA;154;309;27.69826;53.62349;6.29046;1.14768;NA;21.40629;
video_game;bn:02101922n,bn:17582984n,bn:04691719n,bn:14723201n;4;176,153,158,159;350,306,316,318;7,3,8,9;3;7;3;7;NA;NA;153;307;25.14839;51.23968;3.50644;0.86006;NA;20.39799;
video_game;bn:00197333n,bn:15260115n,bn:03451400n,bn:02663954n;4;156,155,158,156;312,310,316,311;6,5,8,6;3;7;3;7;NA;NA;153;307;22.33061;49.78831;4.39791;0.82918;NA;40.54552;
video_game;bn:03694135n,bn:01674381n,bn:02724355n,bn:02215960n;4;168,158,154,176;335,316,308,351;6,8,4,8;4;9;4;9;NA;NA;154;309;27.57232;61.72992;4.64599;0.92153;NA;20.77552;
video_game;bn:17414326n,bn:13991171n,bn:00523577n,bn:17579161n;4;152,209,165,152;304,418,330,304;2,11,10,2;2;5;2;5;NA;NA;152;305;27.49327;60.12695;1.75875;0.78492;NA;21.25100;
video_game;bn:09727268n,bn:00500544n,bn:01669262n,bn:17460035n;4;162,164,156,161;324,328,312,321;12,2,6,11;1;3;1;3;NA;NA;151;303;29.04489;55.07025;0.07025;0.75756;NA;20.45209;
video_game;bn:00976157n,bn:01427987n,bn:01625809n,bn:01445055n;4;160,158,164,157;320,316,328,312;10,8,13,7;6;13;6;13;NA;NA;156;313;43.19272;49.16685;11.39287;1.35953;NA;21.29835;
video_game;bn:01717294n,bn:01181897n,bn:00252574n,bn:03373481n;4;161,165,160,161;322,329,320,321;11,15,10,11;6;13;6;13;NA;NA;156;313;33.61121;61.12191;11.74608;1.60209;NA;20.55593;
video_game;bn:00390059n,bn:00171690n,bn:01392704n,bn:03422112n;4;162,248,166,174;323,496,332,348;9,13,11,19;6;13;6;13;NA;NA;156;313;32.41729;62.50867;24.98150;1.70563;NA;29.00278;
video_game;bn:01429113n,bn:00340267n,bn:17270783n,bn:01777895n;4;162,157,155,151;324,314,310,302;12,6,5,1;1;3;1;3;NA;NA;151;303;36.76888;52.41056;0.06866;0.62604;NA;19.94472;
video_game;bn:04767295n,bn:01365464n,bn:14566985n,bn:00550359n;4;153,159,160,151;306,318,320,302;3,9,10,1;1;3;1;3;NA;NA;151;303;25.50144;53.75442;0.06894;0.62247;NA;19.67143;
video_game;bn:03529329n,bn:02152755n,bn:00260961n,bn:00442624n;4;156,156,161,159;312,312,322,317;6,5,11,9;4;9;4;9;NA;NA;154;309;29.12931;54.33349;4.37920;0.97433;NA;20.33662;
video_game;bn:01600820n,bn:02626381n,bn:17345648n,bn:02006344n;4;176,159,153,186;352,318,306,370;8,9,1,8;1;3;1;3;NA;NA;151;303;29.38520;58.71677;1.15127;0.67804;NA;20.74339;
video_game;bn:15429996n,bn:15059121n,bn:01802057n,bn:14031513n;4;168,207,157,159;335,414,314,318;18,9,7,9;3;7;3;7;NA;NA;153;307;44.35871;64.18739;7.55201;1.29204;NA;44.16387;
video_game;bn:02996258n,bn:00945834n,bn:01956682n,bn:01003313n;4;173,154,163,183;346,308,325,366;14,4,8,5;2;5;2;5;NA;NA;152;305;30.64920;66.57390;2.67710;0.87952;NA;21.28489;
video_game;bn:03098308n,bn:02804941n,bn:02645815n,bn:00773509n;4;152,180,158,161;304,360,316,321;1,7,8,9;1;3;1;3;NA;NA;151;303;24.01085;51.14398;0.91161;0.67516;NA;20.43815;
video_game;bn:17487395n,bn:14323766n,bn:01065008n,bn:15281312n;4;156,158,158,154;311,316,316,308;6,8,8,4;3;7;3;7;NA;NA;153;307;22.81923;50.30739;3.34286;0.85308;NA;19.80392;
video_game;bn:00174392n,bn:00245635n,bn:01747670n,bn:01983537n;4;161,158,156,156;322,316,312,311;11,8,6,6;6;13;6;13;NA;NA;156;313;24.85535;52.56094;7.31505;1.13817;NA;42.21828;
video_game;bn:17613840n,bn:03149032n,bn:02555849n,bn:02441789n;4;152,160,170,297;304,320,339,593;2,10,8,6;1;3;1;3;NA;NA;151;303;28.92192;138.22079;1.63500;0.68886;NA;22.71556;
video_game;bn:04277551n,bn:03578713n,bn:18179226n,bn:03184349n;4;159,258,155,174;317,516,310,347;9,5,5,17;1;3;1;3;NA;NA;151;303;39.12010;69.59932;0.92616;0.90279;NA;22.52841;
video_game;bn:02118804n,bn:02887814n,bn:02659898n,bn:02229952n;4;169,160,175,163;338,319,349,325;19,10,18,9;5;11;5;11;NA;NA;155;311;34.38524;60.88783;22.82012;1.81612;NA;21.05054;
