SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
video_game;bn:01054160n,bn:03235519n;2;158,184;315,366;8,11;6;13;6;13;NA;NA;156;313;14.51310;44.41213;6.29951;0.50827;NA;8.07717;
video_game;bn:00292040n,bn:14123467n;2;161,156;321,312;11,6;6;13;6;13;NA;NA;156;313;19.02804;43.41509;1.91651;0.44581;NA;7.35019;
video_game;bn:01856277n,bn:18493810n;2;157,157;314,314;7,7;5;11;5;11;NA;NA;155;311;14.44357;47.24307;1.62397;0.37171;NA;7.23221;
video_game;bn:01511907n,bn:00996459n;2;151,159;302,318;1,9;1;3;1;3;NA;NA;151;303;14.16373;39.62934;0.03857;0.24592;NA;7.38868;
video_game;bn:03138911n,bn:03459249n;2;159,163;318,326;9,8;8;17;8;17;NA;NA;158;317;18.43505;48.57318;5.06500;0.62366;NA;8.19556;
video_game;bn:02080728n,bn:14085736n;2;158,166;316,331;8,12;6;13;6;13;NA;NA;156;313;17.46760;62.75286;5.88714;0.51878;NA;7.62962;
video_game;bn:01971941n,bn:02230676n;2;156,158;310,316;6,8;4;9;4;9;NA;NA;154;309;20.43440;44.46666;1.38875;0.37723;NA;10.10936;
video_game;bn:03796056n,bn:02970602n;2;158,157;316,314;8,7;6;13;6;13;NA;NA;156;313;13.04388;40.02708;2.95661;0.42950;NA;7.55441;
video_game;bn:00781791n,bn:01089608n;2;154,159;308,318;4,9;4;9;4;9;NA;NA;154;309;13.30199;40.12058;2.00892;0.36128;NA;7.39879;
video_game;bn:00461482n,bn:02313026n;2;162,174;323,348;8,8;6;13;6;13;NA;NA;156;313;20.91266;51.14976;2.95607;0.57995;NA;8.16971;
video_game;bn:03716317n,bn:03054147n;2;157,164;314,328;7,9;5;11;5;11;NA;NA;155;311;14.39188;46.07021;3.01979;0.45046;NA;7.40435;
video_game;bn:00272444n,bn:00194777n;2;157,165;314,330;7,2;2;5;2;5;NA;NA;152;305;12.77042;38.79421;0.86875;0.25412;NA;7.41786;
video_game;bn:01297301n,bn:00396728n;2;157,159;314,318;7,9;6;13;6;13;NA;NA;156;313;13.46838;39.40369;2.93532;0.45036;NA;7.36879;
video_game;bn:15063681n,bn:02612570n;2;207,211;414,422;10,13;9;19;9;19;NA;NA;206;413;15.43593;95.68326;11.81100;0.63304;NA;9.48464;
video_game;bn:14664041n,bn:14024751n;2;160,156;320,312;10,6;4;9;4;9;NA;NA;154;309;15.36490;40.70053;3.54550;0.41982;NA;7.62887;
video_game;bn:03106371n,bn:01744178n;2;157,159;313,317;7,8;6;12;6;12;NA;NA;156;312;13.47511;39.16288;2.81909;0.40670;NA;7.45214;
video_game;bn:00930464n,bn:15440345n;2;157,153;314,306;7,3;2;5;2;5;NA;NA;152;305;12.42241;40.01559;0.86687;0.27915;NA;9.68635;
