SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
university;bn:01566877n,bn:03223964n,bn:03117704n,bn:01994442n;4;140,139,141,140;280,278,282,280;1,1,2,2;NA;NA;1;3;NA;NA;139;279;14.09033;32.41181;NA;0.47212;NA;16.18367;
university;bn:01156716n,bn:14754233n,bn:00986869n,bn:15640324n;4;140,141,140,148;280,282,280,296;2,3,2,9;NA;NA;2;5;NA;NA;140;281;16.78947;37.92604;NA;0.62344;NA;16.37539;
university;bn:00681787n,bn:00281640n,bn:01642489n,bn:01416661n;4;203,165,140,227;405,311,280,454;4,5,1,3;NA;NA;1;3;NA;NA;139;279;21.97842;49.27220;NA;0.46089;NA;39.60562;
university;bn:03411398n,bn:02922972n,bn:03776932n,bn:01277169n;4;189,139,140,141;378,278,280,282;2,1,2,3;NA;NA;1;3;NA;NA;139;279;15.00659;40.57042;NA;0.36882;NA;17.06700;
university;bn:10917498n,bn:03887895n,bn:01049982n,bn:07315009n;4;139,145,142,139;278,290,284,278;1,3,3,1;NA;NA;1;3;NA;NA;139;279;14.39651;34.74984;NA;0.43030;NA;16.25264;
university;bn:03104717n,bn:02760763n,bn:00294996n,bn:03850653n;4;148,140,151,228;292,280,302,456;10,2,5,3;NA;NA;2;5;NA;NA;140;281;23.82385;51.60303;NA;0.66495;NA;18.72364;
university;bn:00228748n,bn:17360698n,bn:03405087n,bn:02831380n;4;139,142,143,304;278,284,286,608;1,3,5,4;NA;NA;1;3;NA;NA;139;279;20.56304;51.16655;NA;0.46224;NA;39.45069;
university;bn:00741236n,bn:16641828n,bn:00857248n,bn:03218121n;4;141,139,143,147;282,278,285,292;2,1,4,9;NA;NA;1;3;NA;NA;139;279;21.58828;41.32620;NA;0.52500;NA;16.85435;
university;bn:02809101n,bn:02810731n,bn:17534082n,bn:02840286n;4;141,142,141,141;282,284,282,282;3,2,3,2;NA;NA;1;3;NA;NA;139;279;16.93304;36.52315;NA;0.40002;NA;16.48888;
university;bn:16419894n,bn:01974394n,bn:17508165n,bn:01845376n;4;139,141,139,204;278,282,278,407;1,3,1,7;NA;NA;1;3;NA;NA;139;279;21.38485;46.40978;NA;0.42804;NA;17.97318;
university;bn:01641401n,bn:14210050n,bn:00433076n,bn:07718565n;4;139,142,186,202;278,284,372,404;1,4,3,3;NA;NA;1;3;NA;NA;139;279;17.85273;42.24230;NA;0.43034;NA;18.32553;
university;bn:03357745n,bn:04037041n,bn:00382200n,bn:01874528n;4;202,235,141,140;404,470,282,280;3,7,3,2;NA;NA;1;3;NA;NA;139;279;44.46861;125.63506;NA;0.58276;NA;20.92571;
university;bn:16176879n,bn:00353709n,bn:03703787n,bn:16104415n;4;140,142,140,139;280,284,280,278;2,4,2,1;NA;NA;1;3;NA;NA;139;279;15.80842;35.76619;NA;0.37884;NA;16.59113;
university;bn:03180917n,bn:03232450n,bn:00526062n,bn:01047361n;4;141,142,140,191;282,284,280,382;3,4,2,3;NA;NA;2;5;NA;NA;140;281;16.54344;41.22773;NA;0.50790;NA;17.31058;
university;bn:02118150n,bn:14716592n,bn:01216561n,bn:02991203n;4;145,234,142,201;290,467,284,402;5,6,3,2;NA;NA;1;3;NA;NA;139;279;26.45605;123.90542;NA;0.57488;NA;19.81934;
university;bn:16976920n,bn:03812791n,bn:01892921n,bn:14249539n;4;141,139,141,139;282,278,282,278;3,1,3,1;NA;NA;1;3;NA;NA;139;279;15.51076;36.46895;NA;0.36078;NA;38.16361;
university;bn:14629174n,bn:18419480n,bn:00631796n,bn:03594311n;4;141,142,142,145;282,284,284,289;3,4,4,6;NA;NA;3;7;NA;NA;141;283;20.26894;38.61603;NA;0.65538;NA;16.26341;
university;bn:17458225n,bn:01646315n,bn:05882743n,bn:02914154n;4;139,185,142,141;278,370,284,282;1,2,4,2;NA;NA;1;3;NA;NA;139;279;17.87595;41.16230;NA;0.37562;NA;17.10943;
university;bn:04696206n,bn:04260088n,bn:03255181n,bn:02612068n;4;229,139,141,140;458,278,282,280;1,1,3,2;NA;NA;1;3;NA;NA;139;279;16.62118;106.75434;NA;0.34948;NA;17.94427;
university;bn:03231115n,bn:00653203n,bn:01049884n,bn:00670097n;4;149,140,141,141;298,280,282,282;2,1,2,1;NA;NA;1;3;NA;NA;139;279;13.58787;33.74683;NA;0.31914;NA;16.58964;
university;bn:03769057n,bn:00824687n,bn:02912726n,bn:00756325n;4;143,140,140,142;286,280,280,284;3,2,2,4;NA;NA;1;3;NA;NA;139;279;33.62948;36.51400;NA;0.41397;NA;17.54746;
university;bn:02920278n,bn:02847179n,bn:03588014n,bn:06984065n;4;141,139,142,142;282,278,284,284;3,1,3,3;NA;NA;1;3;NA;NA;139;279;14.62157;34.89617;NA;0.41494;NA;16.54501;
university;bn:02599346n,bn:17454303n,bn:02663985n,bn:01064330n;4;140,140,141,141;280,280,282,282;2,2,3,2;NA;NA;2;5;NA;NA;140;281;15.82481;34.69416;NA;0.45951;NA;16.60322;
university;bn:03785960n,bn:02991487n,bn:00561785n,bn:02273842n;4;142,140,142,141;284,280,284,282;4,2,3,3;NA;NA;2;5;NA;NA;140;281;17.29691;35.80720;NA;0.51278;NA;16.57799;
university;bn:16287794n,bn:00375405n,bn:00929150n,bn:02574019n;4;140,142,142,141;280,283,284,282;2,4,3,1;NA;NA;1;3;NA;NA;139;279;17.64279;36.10232;NA;0.41316;NA;16.67382;
university;bn:01057920n,bn:03298065n,bn:00955292n,bn:01965424n;4;141,141,142,140;282,282,284,280;2,3,3,2;NA;NA;2;5;NA;NA;140;281;34.03329;36.48965;NA;0.49696;NA;17.67242;
university;bn:02735257n,bn:03309029n,bn:17016382n,bn:02553624n;4;141,141,233,142;282,282,466,284;2,3,5,3;NA;NA;1;3;NA;NA;139;279;24.38534;111.35812;NA;0.53696;NA;18.41043;
university;bn:14503621n,bn:16333188n,bn:03660695n,bn:00880421n;4;139,143,142,195;278,286,284,390;1,1,4,1;NA;NA;1;3;NA;NA;139;279;14.98398;37.99907;NA;0.33475;NA;17.70517;
university;bn:00416864n,bn:03812701n,bn:03252742n,bn:01773988n;4;143,143,145,139;286,285,290,278;3,5,7,1;NA;NA;1;3;NA;NA;139;279;20.80841;39.51946;NA;0.50362;NA;16.61265;
university;bn:03445935n,bn:03812604n,bn:06797310n,bn:02861475n;4;205,139,145,139;410,278,290,278;4,1,3,1;NA;NA;1;3;NA;NA;139;279;17.81185;43.48388;NA;0.38517;NA;35.74536;
university;bn:06869234n,bn:00446020n,bn:02212822n,bn:01842571n;4;142,139,141,141;284,278,282,282;3,1,2,3;NA;NA;1;3;NA;NA;139;279;15.12180;34.44673;NA;0.38655;NA;16.52974;
university;bn:03071295n,bn:01858264n,bn:03823930n,bn:03282035n;4;140,140,139,141;280,280,278,282;2,1,1,3;NA;NA;1;3;NA;NA;139;279;15.78261;33.97421;NA;0.34424;NA;16.43679;
university;bn:01624354n,bn:01746892n,bn:14925280n,bn:02321199n;4;140,140,140,140;280,280,280,280;2,2,2,2;NA;NA;1;3;NA;NA;139;279;14.85678;34.67725;NA;0.43722;NA;16.47768;
university;bn:17426794n,bn:14051792n,bn:14475502n,bn:03462305n;4;140,139,142,139;280,278,284,278;2,1,3,1;NA;NA;1;3;NA;NA;139;279;15.24593;34.00844;NA;0.34217;NA;16.49832;
university;bn:02650437n,bn:00795385n,bn:14445061n,bn:00142237n;4;140,140,238,142;280,280,475,283;1,2,9,4;NA;NA;1;3;NA;NA;139;279;28.94180;120.39907;NA;0.52780;NA;37.76335;
university;bn:00852099n,bn:02621051n,bn:17533737n,bn:00928859n;4;140,142,141,142;280,284,282,284;2,2,3,3;NA;NA;2;5;NA;NA;140;281;16.01817;34.53824;NA;0.47821;NA;16.74066;
university;bn:02677157n,bn:03771387n,bn:03762974n,bn:17437024n;4;140,140,141,139;280,280,282,278;2,2,3,1;NA;NA;1;3;NA;NA;139;279;15.37097;34.44437;NA;0.36730;NA;16.55389;
university;bn:03632061n,bn:02144737n,bn:01935860n,bn:03763842n;4;140,143,140,139;280,286,280,278;2,1,2,1;NA;NA;1;3;NA;NA;139;279;14.83702;34.77765;NA;0.31400;NA;16.66465;
university;bn:03261070n,bn:03390163n,bn:17662087n,bn:00118523n;4;143,186,140,146;285,372,280,290;5,3,2,7;NA;NA;2;5;NA;NA;140;281;21.82933;47.36072;NA;0.61322;NA;17.84385;
university;bn:15730597n,bn:00446964n,bn:03812764n,bn:15723748n;4;233,141,141,139;466,282,282,278;5,3,3,1;NA;NA;1;3;NA;NA;139;279;41.21072;114.70771;NA;0.44656;NA;19.33668;
university;bn:02021873n,bn:04814350n,bn:02861261n,bn:00745151n;4;142,142,141,141;284,284,282,282;3,3,2,3;NA;NA;2;5;NA;NA;140;281;14.94646;34.29047;NA;0.48953;NA;16.60019;
university;bn:01580999n,bn:00588123n,bn:05883749n,bn:06024752n;4;144,146,139,139;287,292,278,278;6,5,1,1;NA;NA;1;3;NA;NA;139;279;20.37525;39.76684;NA;0.45234;NA;16.62845;
university;bn:16595954n,bn:15270045n,bn:03227157n,bn:00637802n;4;139,139,140,141;278,278,280,282;1,1,2,3;NA;NA;1;3;NA;NA;139;279;14.39271;35.94095;NA;0.34375;NA;16.42325;
university;bn:00923042n,bn:02815365n,bn:01829414n,bn:01235008n;4;203,140,221,144;406,280,442,288;3,1,9,4;NA;NA;1;3;NA;NA;139;279;20.91288;47.39179;NA;0.52202;NA;36.57622;
university;bn:14066428n,bn:00165969n,bn:13976102n,bn:03633028n;4;141,202,190,141;282,404,380,282;3,3,3,2;NA;NA;1;3;NA;NA;139;279;17.90833;41.72899;NA;0.49001;NA;19.42508;
university;bn:15806183n,bn:01212861n,bn:01115407n,bn:02864158n;4;140,142,142,141;280,284,283,282;2,4,4,2;NA;NA;2;5;NA;NA;140;281;15.13065;35.67274;NA;0.50863;NA;16.37891;
university;bn:01312666n,bn:01334258n,bn:17451420n,bn:17324060n;4;139,143,141,140;278,286,282,280;1,4,3,2;NA;NA;1;3;NA;NA;139;279;17.36379;36.94307;NA;0.39593;NA;16.62512;
university;bn:14566394n,bn:02903752n,bn:03086267n,bn:02834977n;4;139,139,143,193;278,278,285,386;1,1,4,1;NA;NA;1;3;NA;NA;139;279;18.05568;40.42469;NA;0.34057;NA;17.67305;
university;bn:02410110n,bn:03488291n,bn:03430310n,bn:14545866n;4;141,141,140,146;282,282,280,291;3,3,2,8;NA;NA;2;5;NA;NA;140;281;37.72769;39.41486;NA;0.58284;NA;17.79377;
university;bn:02446427n,bn:00768852n,bn:02765954n,bn:03812780n;4;202,140,141,140;404,280,282,280;1,2,3,2;NA;NA;1;3;NA;NA;139;279;15.54647;39.10311;NA;0.36082;NA;17.87748;
university;bn:03451170n,bn:02825537n,bn:00880421n,bn:00895659n;4;141,141,195,140;282,282,390,280;3,2,1,2;NA;NA;1;3;NA;NA;139;279;15.56253;39.98163;NA;0.35363;NA;17.70562;
university;bn:01423346n,bn:00181452n,bn:02501972n,bn:02027240n;4;143,185,140,201;286,370,280,402;3,2,1,2;NA;NA;1;3;NA;NA;139;279;16.17498;40.34055;NA;0.35516;NA;18.53565;
university;bn:15071014n,bn:02661011n,bn:02663298n,bn:03277315n;4;205,143,142,176;410,286,284,352;2,4,1,3;NA;NA;1;3;NA;NA;139;279;18.47041;44.22485;NA;0.40554;NA;18.58774;
university;bn:14519947n,bn:01575456n,bn:03092828n,bn:15150636n;4;141,140,143,139;282,280,286,278;2,1,2,1;NA;NA;1;3;NA;NA;139;279;14.32269;33.35038;NA;0.31824;NA;16.49693;
university;bn:01296590n,bn:08456543n,bn:01830836n,bn:14239949n;4;145,139,153,158;289,278,306,316;7,1,4,3;NA;NA;1;3;NA;NA;139;279;18.41283;42.56180;NA;0.48855;NA;17.22538;
