UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:07208151n,bn:14302411n;vehicle;2;true;true;0.663;2[o     0.506] INSTANCE_OF(X, bn:00079862n)
bn:01914944n,bn:00635917n;vehicle;2;true;true;0.659;2[o     0.482] INSTANCE_OF(X, bn:00071103n), OPERATOR(X, y_0)
bn:16666808n,bn:00595053n;vehicle;2;true;true;0.667;2[o     0.510] INSTANCE_OF(X, bn:00079675n)
bn:00781071n,bn:00531507n;vehicle;2;true;true;0.663;2[o     0.485] INSTANCE_OF(X, bn:00071103n), OPERATOR(X, y_0)
bn:00550517n,bn:02156731n;vehicle;2;true;true;0.549;2[o     0.477] INSTANCE_OF(X, bn:00079675n)
bn:03785570n,bn:03227639n;vehicle;2;true;true;0.665;2[o     0.523] INSTANCE_OF(X, bn:00023497n)
bn:00592265n,bn:06357869n;vehicle;2;true;true;0.776;2[o     0.629] INSTANCE_OF(X, bn:15125301n), INSTANCE_OF(X, bn:00022154n), INSTANCE_OF(X, bn:00010851n), INSTANCE_OF(X, bn:00010541n), INSTANCE_OF(X, bn:00023497n), INSTANCE_OF(X, bn:00070574n), INSTANCE_OF(X, bn:00044576n), INSTANCE_OF(X, bn:03235529n), COUNTRY_OF_CITIZENSHIP(X, y_0)
bn:00336794n,bn:15668627n;vehicle;2;true;true;0.548;2[o     0.474] INSTANCE_OF(X, bn:00071103n), CONFLICT(X, bn:00070139n), MANUFACTURER(X, y_0), OPERATOR(X, y_1)
bn:00730962n,bn:00343201n;vehicle;2;true;true;0.664;2[o     0.519] INSTANCE_OF(X, bn:00059480n), INSTANCE_OF(X, bn:00079675n)
bn:14253702n,bn:02132094n;vehicle;2;true;true;0.664;2[o     0.508] INSTANCE_OF(X, bn:00071103n)
bn:03103411n,bn:03127778n;vehicle;2;true;true;0.663;2[o     0.499] INSTANCE_OF(X, bn:00079675n)
bn:15305819n,bn:00658831n;vehicle;2;true;true;0.665;2[o     0.524] OPERATOR(X, bn:00057082n), INSTANCE_OF(X, bn:00071103n)
bn:01193463n,bn:03884581n;vehicle;2;true;true;0.664;2[o     0.489] INSTANCE_OF(X, bn:00071103n), OPERATOR(X, y_0)
bn:01683163n,bn:17551608n;vehicle;2;true;true;0.551;2[o     0.471] INSTANCE_OF(X, bn:00071103n)
bn:02645141n,bn:01224054n;vehicle;2;true;true;0.662;2[o     0.484] INSTANCE_OF(X, bn:00023497n)
bn:01935589n,bn:03705044n;vehicle;2;true;true;0.666;2[o     0.515] INSTANCE_OF(X, bn:00071103n)
bn:03573047n,bn:00639654n;vehicle;2;true;true;0.664;2[o     0.489] INSTANCE_OF(X, bn:00079675n)
