SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
band;bn:03480568n,bn:03166628n,bn:03452035n,bn:01853085n,bn:03846620n;5;125,179,125,272,126;250,358,250,544,252;2,2,1,2,3;1;3;1;3;NA;NA;122;245;19.86793;117.10296;0.07544;0.43916;NA;23.28178;
band;bn:16831142n,bn:03883429n,bn:01775061n,bn:00397188n,bn:03083708n;5;125,124,128,124,182;250,248,256,248,363;3,2,5,2,7;2;5;2;5;NA;NA;124;249;41.42343;45.70193;4.65132;0.69888;NA;22.37981;
band;bn:00578447n,bn:00773983n,bn:16941659n,bn:00601488n,bn:16418722n;5;123,127,125,124,125;246,254,250,248,250;2,4,2,1,2;1;3;1;3;NA;NA;122;245;18.39359;32.58899;0.06846;0.44766;NA;19.18313;
band;bn:16933667n,bn:03530044n,bn:03499107n,bn:03092454n,bn:02308626n;5;125,178,178,138,124;250,356,356,276,248;3,2,2,3,2;2;5;2;5;NA;NA;124;249;15.73378;34.76850;3.90602;0.54371;NA;21.86664;
band;bn:16866265n,bn:01726655n,bn:17549295n,bn:14959092n,bn:01198432n;5;124,125,128,124,193;248,250,256,248,385;2,3,6,2,5;2;5;2;5;NA;NA;124;249;17.89598;35.32195;4.55618;0.67681;NA;20.98714;
band;bn:01835761n,bn:01009043n,bn:02487944n,bn:16429016n,bn:01187845n;5;123,126,132,124,218;246,252,264,248,436;2,2,9,1,5;1;3;1;3;NA;NA;122;245;48.52931;118.11691;0.07622;0.58990;NA;22.60403;
band;bn:02421497n,bn:14505470n,bn:14305165n,bn:14925827n,bn:02779766n;5;125,124,124,124,125;250,248,248,248,250;3,2,2,2,3;2;5;2;5;NA;NA;124;249;15.33798;31.22560;4.03091;0.54977;NA;19.46634;
band;bn:03550259n,bn:03662078n,bn:03573488n,bn:01382333n,bn:14795690n;5;124,125,125,125,125;248,250,250,250,250;2,3,3,3,3;2;5;2;5;NA;NA;124;249;15.61739;30.56922;4.00344;0.61365;NA;19.68734;
band;bn:09042959n,bn:08076605n,bn:14968395n,bn:14434132n,bn:02977383n;5;181,124,124,126,182;362,248,248,252,363;6,1,1,2,5;1;3;1;3;NA;NA;122;245;27.00111;47.33877;0.06564;0.51002;NA;21.53638;
band;bn:02044188n,bn:02476492n,bn:03597828n,bn:17758762n,bn:01704418n;5;124,124,124,125,125;248,248,248,250,250;2,2,2,2,3;2;5;2;5;NA;NA;124;249;14.32275;33.38130;4.06514;0.54570;NA;40.37431;
band;bn:00641994n,bn:02255348n,bn:02530420n,bn:15609558n,bn:15004132n;5;125,124,125,126,134;250,248,250,252,268;2,1,2,3,2;1;3;1;3;NA;NA;122;245;20.02652;32.98872;0.06675;0.42714;NA;19.67187;
band;bn:01348981n,bn:15701028n,bn:02573965n,bn:03402469n,bn:03487050n;5;126,137,125,124,124;252,274,250,248,248;3,1,2,1,3;1;3;1;3;NA;NA;122;245;20.87030;47.68486;0.06832;0.42896;NA;19.86547;
band;bn:03574347n,bn:01291295n,bn:14169729n,bn:03670636n,bn:03686775n;5;124,125,124,125,179;248,250,248,250,358;1,2,1,2,4;1;3;1;3;NA;NA;122;245;21.75661;40.66894;0.07420;0.44927;NA;20.48005;
band;bn:01391409n,bn:03722425n,bn:02290413n,bn:03443891n,bn:01836751n;5;124,126,124,125,171;248,252,248,250,342;1,3,3,2,4;1;3;1;3;NA;NA;122;245;31.76052;44.81624;0.07093;0.49221;NA;41.68649;
band;bn:01866885n,bn:03457429n,bn:03805122n,bn:01747323n,bn:02197791n;5;124,125,178,124,125;248,250,356,248,250;2,3,2,2,3;2;5;2;5;NA;NA;124;249;16.20778;35.35246;4.02298;0.54525;NA;20.36533;
band;bn:03710681n,bn:03201008n,bn:00986995n,bn:03850320n,bn:13391515n;5;124,127,129,125,124;248,254,258,250,248;2,3,6,3,2;2;5;2;5;NA;NA;124;249;18.60519;34.84889;3.80571;0.64518;NA;19.21985;
band;bn:16706072n,bn:14053776n,bn:02264554n,bn:01910784n,bn:02030555n;5;124,127,126,125,125;248,254,252,250,250;2,5,4,3,3;2;5;2;5;NA;NA;124;249;19.04268;33.21411;3.86270;0.64898;NA;19.22882;
band;bn:02264364n,bn:02464047n,bn:07890847n,bn:01731487n,bn:12549880n;5;124,125,125,124,125;248,250,250,248,250;2,3,3,2,3;2;5;2;5;NA;NA;124;249;16.14529;32.02623;3.81079;0.59225;NA;19.07881;
band;bn:02680493n,bn:02163188n,bn:03426981n,bn:01305739n,bn:02891828n;5;124,124,124,122,188;248,248,248,244,376;1,1,1,1,1;1;3;1;3;NA;NA;122;245;30.90930;34.05475;0.06702;0.31298;NA;21.71244;
band;bn:03297478n,bn:16056702n,bn:01228932n,bn:03621308n,bn:03744487n;5;125,126,124,125,122;250,252,248,250,244;2,3,1,2,1;1;3;1;3;NA;NA;122;245;16.39571;32.87480;0.07611;0.41906;NA;18.93777;
band;bn:03474351n,bn:03702256n,bn:03740004n,bn:03685452n,bn:03573080n;5;122,125,125,125,125;244,250,250,250,250;1,2,2,2,2;1;3;1;3;NA;NA;122;245;17.95171;33.86991;0.06845;0.40086;NA;18.86002;
band;bn:00340694n,bn:17521243n,bn:02045288n,bn:01202483n,bn:03345186n;5;125,125,151,125,127;250,250,302,250,254;3,3,2,3,3;2;5;2;5;NA;NA;124;249;20.54018;40.95597;4.17867;0.59406;NA;19.92404;
band;bn:00563142n,bn:01858117n,bn:15674962n,bn:00286254n,bn:03224600n;5;127,126,215,125,127;254,252,430,250,254;4,3,4,1,2;1;3;1;3;NA;NA;122;245;25.11826;109.62462;0.07344;0.49567;NA;43.11051;
band;bn:03388213n,bn:16509909n,bn:01644599n,bn:02516733n,bn:18117480n;5;180,125,125,125,127;359,250,250,250,254;5,3,3,3,3;2;5;2;5;NA;NA;124;249;20.06102;40.38921;5.00048;0.69767;NA;21.03715;
band;bn:03460480n,bn:01138054n,bn:03280927n,bn:16815603n,bn:03576680n;5;124,125,124,124,124;248,250,248,248,248;2,2,2,2,2;2;5;2;5;NA;NA;124;249;14.10781;31.44579;4.17959;0.53463;NA;19.51721;
band;bn:16362880n,bn:02419923n,bn:02580922n,bn:01682808n,bn:01841045n;5;127,127,124,124,124;254,254,248,248,248;5,5,2,2,2;2;5;2;5;NA;NA;124;249;20.78747;36.59209;3.84925;0.64539;NA;19.69764;
band;bn:07137029n,bn:00972636n,bn:14709572n,bn:02519021n,bn:10091427n;5;124,122,124,124,125;248,244,248,248,250;1,1,1,1,1;1;3;1;3;NA;NA;122;245;13.35990;32.38159;0.07232;0.33087;NA;18.96395;
band;bn:01347968n,bn:02251023n,bn:01658000n,bn:02115593n,bn:02791737n;5;125,124,126,125,126;250,248,252,250,252;3,2,4,3,2;2;5;2;5;NA;NA;124;249;17.17806;33.28934;4.09521;0.61331;NA;19.10906;
band;bn:16334565n,bn:00985365n,bn:00686602n,bn:09722009n,bn:03283658n;5;126,363,127,125,210;252,726,254,250,420;3,2,4,2,7;1;3;1;3;NA;NA;122;245;30.10208;127.56564;1.97466;0.70083;NA;26.63447;
band;bn:01939132n,bn:14886320n,bn:00524555n,bn:13831901n,bn:04676833n;5;267,179,179,124,125;534,358,358,248,250;1,2,4,1,2;1;3;1;3;NA;NA;122;245;23.72734;114.80198;0.07327;0.42846;NA;24.44865;
band;bn:13848565n,bn:00566264n,bn:02591999n,bn:01325344n,bn:01215865n;5;124,180,178,126,149;248,360,355,252,298;1,5,3,3,1;1;3;1;3;NA;NA;122;245;33.01524;55.73754;0.82558;0.48150;NA;43.06898;
band;bn:03317284n,bn:02830093n,bn:00454824n,bn:16760916n,bn:01144769n;5;128,204,125,125,124;256,408,250,250,248;5,2,2,2,1;1;3;1;3;NA;NA;122;245;24.66405;46.75069;0.07235;0.47379;NA;21.23068;
band;bn:01560214n,bn:02434741n,bn:02659694n,bn:03834082n,bn:14999334n;5;125,124,128,124,125;250,248,256,248,250;3,2,6,2,3;2;5;2;5;NA;NA;124;249;21.77814;38.54802;4.23543;0.65295;NA;19.18042;
band;bn:16623092n,bn:02052245n,bn:02945984n,bn:00734640n,bn:17662913n;5;125,218,127,207,127;250,436,254,414,254;2,5,3,6,4;1;3;1;3;NA;NA;122;245;35.13673;147.18466;2.06562;0.77009;NA;23.04847;
band;bn:00524555n,bn:01353813n,bn:03498077n,bn:00678540n,bn:03231977n;5;179,124,126,126,127;358,248,252,252,254;4,1,3,3,4;1;3;1;3;NA;NA;122;245;36.84923;45.44167;0.06958;0.50980;NA;29.46775;
