SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
company;bn:01783913n,bn:09566169n,bn:00367544n,bn:07936198n,bn:14169533n;5;308,195,351,195,197;616,390,701,390,394;7,3,15,3,3;NA;NA;3;7;NA;NA;192;385;44.89906;161.37262;NA;0.96679;NA;35.60690;
company;bn:03408538n,bn:01298304n,bn:07784237n,bn:01079414n,bn:14679881n;5;331,256,195,256,195;662,512,390,512,390;9,3,1,3,1;NA;NA;1;3;NA;NA;195;391;41.93507;161.85273;NA;0.65429;NA;56.19746;
company;bn:03171101n,bn:03860882n,bn:00302661n,bn:02888674n,bn:01777212n;5;214,257,198,196,196;427,514,396,392,392;6,4,2,2,2;NA;NA;1;3;NA;NA;195;391;36.95239;78.74056;NA;0.64692;NA;32.21199;
company;bn:03258928n,bn:03589085n,bn:00710936n,bn:00187406n,bn:00892967n;5;201,210,255,244,196;402,420,510,488,392;7,3,2,1,2;NA;NA;1;3;NA;NA;195;391;33.29787;80.81303;NA;0.55596;NA;32.61159;
company;bn:02498928n,bn:00934020n,bn:02440973n,bn:00846536n,bn:00764172n;5;241,198,197,239,256;482,396,394,477,512;3,4,3,13,3;NA;NA;1;3;NA;NA;195;391;68.43824;95.82139;NA;0.76026;NA;33.49730;
company;bn:01879388n,bn:14241174n,bn:15417731n,bn:02017492n,bn:00451292n;5;217,254,208,256,245;433,508,416,512,490;4,1,1,3,2;NA;NA;1;3;NA;NA;195;391;31.12910;80.46988;NA;0.47806;NA;33.91521;
company;bn:01259911n,bn:02471741n,bn:02361703n,bn:01152354n,bn:16849653n;5;197,205,199,249,215;394,410,398,498,430;3,2,5,10,1;NA;NA;1;3;NA;NA;163;327;55.07980;88.97748;NA;0.65893;NA;32.53604;
company;bn:02214388n,bn:00630432n,bn:00987044n,bn:03185978n,bn:00938171n;5;176,256,360,245,255;352,512,557,490,510;2,3,3,1,1;NA;NA;1;3;NA;NA;163;327;34.05048;79.85902;NA;0.44766;NA;34.37323;
company;bn:03789149n,bn:00513812n,bn:03216292n,bn:03671931n,bn:02649437n;5;257,339,256,254,204;514,678,512,508,408;7,6,6,4,4;NA;NA;4;9;NA;NA;193;387;30.89417;83.50229;NA;0.97953;NA;57.48370;
company;bn:17730821n,bn:00591859n,bn:03716880n,bn:03134765n,bn:01232564n;5;255,209,202,351,212;510,418,404,702,424;4,3,4,14,5;NA;NA;3;7;NA;NA;192;385;51.86116;94.11631;NA;0.99930;NA;35.34191;
company;bn:03614297n,bn:02576244n,bn:00415298n,bn:17463200n,bn:01224182n;5;263,202,256,204,228;526,404,512,408,456;2,1,3,1,6;NA;NA;1;3;NA;NA;195;391;39.78684;83.55894;NA;0.53844;NA;57.45468;
company;bn:03614297n,bn:02268992n,bn:01695433n,bn:03177202n,bn:16332357n;5;263,201,197,209,208;526,402,393,418,416;2,2,3,1,1;NA;NA;1;3;NA;NA;195;391;29.06650;68.10221;NA;0.44255;NA;32.35149;
company;bn:17638712n,bn:03183529n,bn:01009964n,bn:02936586n,bn:02915083n;5;255,196,203,210,232;510,392,406,420,464;3,3,3,2,3;NA;NA;2;5;NA;NA;178;357;29.32878;69.66773;NA;0.60530;NA;31.78817;
company;bn:15539759n,bn:17318272n,bn:01346353n,bn:00463329n,bn:03348692n;5;230,197,198,200,278;460,394,396,400,556;1,3,2,6,4;NA;NA;1;3;NA;NA;195;391;55.09445;79.92762;NA;0.59312;NA;34.19514;
company;bn:00157913n,bn:00307713n,bn:16888863n,bn:01806631n,bn:14395826n;5;256,256,197,208,197;512,512,394,416,394;3,3,3,2,3;NA;NA;1;3;NA;NA;195;391;30.31163;73.17395;NA;0.55408;NA;32.95676;
company;bn:15732971n,bn:01687270n,bn:03592864n,bn:14274353n,bn:02078005n;5;221,197,201,199,269;441,394,402,397,538;4,2,6,5,2;NA;NA;1;3;NA;NA;195;391;38.16036;77.54338;NA;0.65203;NA;52.93830;
company;bn:05629458n,bn:02910319n,bn:03009153n,bn:14422642n,bn:00310520n;5;208,199,342,196,256;416,398,684,392,512;3,7,6,4,5;NA;NA;3;7;NA;NA;192;385;40.61059;84.72230;NA;0.86981;NA;35.49113;
company;bn:00867740n,bn:00242600n,bn:01644843n,bn:02604607n,bn:14148934n;5;198,209,195,254,209;396,418,390,508,418;1,2,1,1,1;NA;NA;1;3;NA;NA;195;391;28.93969;69.39035;NA;0.37386;NA;31.95911;
company;bn:01591983n,bn:00565554n,bn:03738340n,bn:00865497n,bn:03387438n;5;197,339,204,246,204;394,678,408,492,408;5,5,5,5,3;NA;NA;3;7;NA;NA;192;385;52.08815;77.62709;NA;0.82002;NA;34.24326;
company;bn:02589593n,bn:03728523n,bn:17317933n,bn:14233401n,bn:01609432n;5;198,208,196,197,262;396,416,392,394,524;1,1,2,3,5;NA;NA;1;3;NA;NA;195;391;30.11512;78.19802;NA;0.50849;NA;31.60475;
company;bn:08063898n,bn:02757778n,bn:00618699n,bn:08112862n,bn:03153380n;5;244,240,256,195,257;488,480,512,390,514;1,5,3,1,1;NA;NA;1;3;NA;NA;195;391;50.49381;83.51076;NA;0.47214;NA;35.35948;
company;bn:00675862n,bn:00519903n,bn:02351681n,bn:17428570n,bn:03149266n;5;197,339,198,196,203;394,678,396,392,406;4,5,4,4,4;NA;NA;3;7;NA;NA;192;385;28.17574;74.63905;NA;0.82302;NA;33.22245;
