SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
company;bn:00590551n,bn:02163979n;2;257,213;514,426;4,4;NA;NA;1;3;NA;NA;195;391;31.55556;65.07559;NA;0.25006;NA;10.44226;
company;bn:03355540n,bn:00572009n;2;199,196;398,392;4,2;NA;NA;2;5;NA;NA;196;393;10.75744;54.64112;NA;0.22092;NA;7.91688;
company;bn:01176188n,bn:03349734n;2;244,196;488,392;1,2;NA;NA;1;3;NA;NA;195;391;10.54489;56.98110;NA;0.15426;NA;8.98608;
company;bn:00301685n,bn:03509839n;2;339,202;678,404;5,4;NA;NA;3;7;NA;NA;192;385;15.34326;66.86060;NA;0.27122;NA;11.34013;
company;bn:03382140n,bn:03830231n;2;206,205;411,410;12,2;NA;NA;1;3;NA;NA;195;391;14.46304;60.23902;NA;0.38955;NA;12.24236;
company;bn:00607940n,bn:02180837n;2;198,196;396,392;3,2;NA;NA;2;5;NA;NA;196;393;10.87565;55.62035;NA;0.23533;NA;7.75119;
company;bn:00772120n,bn:03620933n;2;208,199;416,398;1,5;NA;NA;1;3;NA;NA;195;391;12.40707;59.77832;NA;0.20572;NA;27.16682;
company;bn:01142184n,bn:01046278n;2;312,197;624,394;9,3;NA;NA;1;3;NA;NA;195;391;16.89367;133.46105;NA;0.33487;NA;10.44856;
company;bn:14728681n,bn:02830798n;2;254,167;508,334;2,2;NA;NA;2;5;NA;NA;164;329;9.95332;54.75076;NA;0.18136;NA;8.56030;
company;bn:03682090n,bn:00265071n;2;262,200;524,400;4,5;NA;NA;3;7;NA;NA;197;395;15.42363;60.61725;NA;0.29191;NA;9.43321;
company;bn:00798348n,bn:15935403n;2;256,195;512,390;3,1;NA;NA;1;3;NA;NA;195;391;11.35656;59.94473;NA;0.17316;NA;9.28701;
company;bn:00122001n,bn:03376603n;2;339,204;678,408;6,4;NA;NA;4;9;NA;NA;193;387;13.27648;67.31645;NA;0.29808;NA;11.19654;
company;bn:01051095n,bn:16354380n;2;237,208;474,412;1,14;NA;NA;1;3;NA;NA;195;391;14.94492;67.28474;NA;0.40072;NA;28.60568;
company;bn:03810828n,bn:15329445n;2;215,196;428,392;7,2;NA;NA;2;5;NA;NA;196;393;13.71271;58.70693;NA;0.28813;NA;8.22480;
