SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
actor;bn:03286032n,bn:02281947n,bn:10709840n,bn:00300842n;4;259,256,256,257;516,511,511,513;7,5,5,5;NA;NA;5;10;NA;NA;256;512;46.60262;172.85343;NA;0.85821;NA;31.53423;
actor;bn:05497132n,bn:04136411n,bn:05260303n,bn:02234967n;4;256,257,255,257;511,513,510,513;5,6,4,6;NA;NA;3;7;NA;NA;254;509;28.78587;166.63820;NA;0.74471;NA;31.66651;
actor;bn:05131068n,bn:05285299n,bn:03631321n,bn:04866449n;4;257,256,262,254;513,511,522,508;6,5,7,3;NA;NA;2;5;NA;NA;253;507;28.25581;170.09432;NA;0.69969;NA;49.32282;
actor;bn:03931744n,bn:02156428n,bn:03691687n,bn:03811592n;4;256,261,258,261;511,521,515,521;5,6,7,9;NA;NA;4;8;NA;NA;255;510;31.36990;169.83858;NA;0.91243;NA;30.14074;
actor;bn:00503696n,bn:01363898n,bn:02872987n,bn:16938067n;4;257,258,255,257;514,515,509,514;5,7,4,6;NA;NA;3;7;NA;NA;254;509;29.74001;177.94296;NA;0.78575;NA;30.94452;
actor;bn:00705822n,bn:01965649n,bn:05146082n,bn:04927611n;4;259,313,257,255;517,626,513,509;7,3,6,4;NA;NA;2;5;NA;NA;253;507;33.45002;169.93432;NA;0.67212;NA;31.81153;
actor;bn:05002481n,bn:02619971n,bn:00260049n,bn:06779343n;4;256,262,263,254;511,523,525,507;5,4,8,3;NA;NA;2;4;NA;NA;253;506;30.46522;169.38681;NA;0.65164;NA;31.18022;
actor;bn:02708878n,bn:03088707n,bn:01404650n,bn:01816910n;4;257,256,259,255;513,512,517,509;6,5,7,4;NA;NA;3;7;NA;NA;254;509;51.99098;170.60681;NA;0.75544;NA;31.53736;
actor;bn:15503126n,bn:05510646n,bn:01197198n,bn:02164063n;4;256,257,268,274;511,513,535,547;5,6,12,9;NA;NA;5;10;NA;NA;256;512;36.08218;177.56607;NA;1.09496;NA;30.94496;
actor;bn:01365881n,bn:05224185n,bn:03739770n,bn:03027528n;4;258,257,261,257;515,513,521,513;6,6,7,6;NA;NA;5;10;NA;NA;256;512;32.02257;176.12519;NA;0.86884;NA;51.12123;
actor;bn:00893754n,bn:02641950n,bn:02078393n,bn:02769448n;4;259,256,252,254;518,511,504,507;8,5,1,3;NA;NA;1;3;NA;NA;252;505;35.60073;178.95392;NA;0.53948;NA;31.56705;
actor;bn:16295628n,bn:01674489n,bn:01020473n,bn:03651731n;4;257,257,256,258;513,514,511,515;6,6,4,7;NA;NA;4;9;NA;NA;255;511;29.83257;172.20603;NA;0.83135;NA;30.19553;
actor;bn:00023398n,bn:00442454n,bn:03478854n,bn:03725912n;4;286,258,271,258;567,515,540,515;33,7,9,7;NA;NA;3;6;NA;NA;254;508;45.00360;187.96104;NA;1.47875;NA;31.79096;
actor;bn:00119251n,bn:01648078n,bn:03051677n,bn:00943225n;4;257,259,266,258;513,517,529,515;6,8,13,6;NA;NA;4;8;NA;NA;255;510;40.92792;184.69906;NA;1.02879;NA;30.63415;
actor;bn:14730740n,bn:00797694n,bn:04268801n,bn:01669377n;4;260,260,270,256;518,519,539,511;8,6,19,5;NA;NA;5;10;NA;NA;256;512;57.10949;179.16149;NA;1.15960;NA;30.88139;
actor;bn:03337096n,bn:04939268n,bn:02045999n,bn:02020566n;4;266,256,261,258;531,511,521,515;14,5,8,6;NA;NA;4;8;NA;NA;255;510;39.35823;175.58446;NA;1.07728;NA;30.28710;
actor;bn:02529559n,bn:01493858n,bn:01698620n,bn:00497358n;4;262,259,256,260;523,516,511,519;6,7,5,6;NA;NA;5;10;NA;NA;256;512;31.08133;167.40145;NA;0.90338;NA;51.44123;
actor;bn:04813276n,bn:02976668n,bn:03264926n,bn:16081339n;4;255,256,367,259;509,511,731,518;4,5,12,8;NA;NA;4;9;NA;NA;255;511;35.39625;187.55484;NA;0.96781;NA;32.78709;
actor;bn:02441681n,bn:03494830n,bn:02429921n,bn:01927803n;4;266,257,261,260;531,513,520,519;7,6,7,6;NA;NA;4;8;NA;NA;255;510;30.57561;175.66546;NA;0.92886;NA;51.55346;
actor;bn:02169846n,bn:03698762n,bn:03849845n,bn:02414203n;4;259,257,257,256;517,513,513,511;5,6,5,4;NA;NA;4;8;NA;NA;255;510;26.81982;163.57404;NA;0.77543;NA;30.00498;
