UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:13801362n,bn:02016338n,bn:01067213n,bn:01024718n,bn:02015523n,bn:01478737n;band;6;true;true;0.664;6[o     0.523] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:00525200n,bn:03749124n,bn:03543226n,bn:02518455n,bn:02863934n,bn:00930084n;band;6;true;true;0.665;6[o     0.508] INSTANCE_OF(X, bn:00008280n)
bn:01376016n,bn:16027245n,bn:00503251n,bn:00315623n,bn:05786723n,bn:01091769n;band;6;true;true;0.668;6[o     0.567] INSTANCE_OF(X, bn:00008280n)
bn:03839497n,bn:03289236n,bn:21689065n,bn:15362560n,bn:00907295n,bn:14407017n;band;6;true;true;0.664;6[o     0.518] INSTANCE_OF(X, bn:00008280n)
bn:00217707n,bn:02519021n,bn:01003490n,bn:03201359n,bn:03175868n,bn:02624972n;band;6;true;true;0.665;6[o     0.529] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:01301904n,bn:17421812n,bn:16375476n,bn:17275548n,bn:03742193n,bn:01924035n;band;6;true;true;0.776;6[o     0.608] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:14789313n,bn:02237555n,bn:00696213n,bn:01934972n,bn:14959271n,bn:02715069n;band;6;true;true;0.663;6[o     0.524] INSTANCE_OF(X, bn:00008280n)
bn:13956292n,bn:01957549n,bn:00983064n,bn:02025306n,bn:03176625n,bn:16845588n;band;6;true;true;0.664;6[o     0.505] INSTANCE_OF(X, bn:00008280n)
bn:02853245n,bn:01363695n,bn:03864388n,bn:01356959n,bn:15461805n,bn:03222972n;band;6;true;true;0.664;6[o     0.517] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n), GENRE(X, y_0)
bn:03307712n,bn:00511149n,bn:03318917n,bn:01491790n,bn:03701145n,bn:02104030n;band;6;true;true;0.665;6[o     0.528] INSTANCE_OF(X, bn:00008280n)
bn:00597960n,bn:01816673n,bn:00337454n,bn:17222801n,bn:00348525n,bn:15877102n;band;6;true;true;0.664;6[o     0.543] INSTANCE_OF(X, bn:00008280n)
bn:00860226n,bn:01647658n,bn:14978822n,bn:05528119n,bn:00561511n,bn:01588346n;band;6;true;true;0.665;6[o     0.499] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:17915269n,bn:03332566n,bn:02363000n,bn:00749517n,bn:03678194n,bn:03826596n;band;6;true;true;0.665;6[o     0.543] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:16864918n,bn:01457695n,bn:17248129n,bn:03394300n,bn:00681891n,bn:00262477n;band;6;true;true;0.665;6[o     0.508] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
bn:03129963n,bn:03672615n,bn:00961097n,bn:03180036n,bn:03638960n,bn:01179059n;band;6;true;true;0.781;6[o     0.643] INSTANCE_OF(X, bn:00008280n)
bn:02150841n,bn:02916662n,bn:13826772n,bn:01952758n,bn:14073244n,bn:01281210n;band;6;true;true;0.664;6[o     0.542] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:00181383n,bn:00500740n,bn:01711238n,bn:03343818n,bn:17467494n,bn:10151677n;band;6;true;true;0.662;6[o     0.535] INSTANCE_OF(X, bn:00008280n)
bn:01066882n,bn:14538253n,bn:02561666n,bn:01022249n,bn:00765890n,bn:10610884n;band;6;true;true;0.666;6[o     0.554] INSTANCE_OF(X, bn:00008280n)
bn:17564531n,bn:15503741n,bn:03548298n,bn:03814379n,bn:14500331n,bn:10857219n;band;6;true;true;0.664;6[o     0.505] INSTANCE_OF(X, bn:00068051n), INSTANCE_OF(X, bn:00008280n)
bn:02108900n,bn:03080993n,bn:01214862n,bn:03142387n,bn:07959178n,bn:01791607n;band;6;true;true;0.664;6[o     0.518] INSTANCE_OF(X, bn:00008280n), INSTANCE_OF(X, bn:00068051n)
