SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
amusement_park;bn:01631136n,bn:03783476n,bn:01403126n,bn:02586343n,bn:00598083n;5;119,120,120,118,246;238,240,240,236,492;2,3,3,1,4;1;3;1;3;NA;NA;118;237;40.81194;37.17617;0.07505;0.48037;NA;22.79937;
amusement_park;bn:02438051n,bn:03364119n,bn:02988348n,bn:17255882n,bn:01706375n;5;118,119,120,120,120;236,238,240,240,240;1,2,3,3,2;1;3;1;3;NA;NA;118;237;18.22776;26.58449;0.07258;0.44150;NA;19.38131;
amusement_park;bn:16226993n,bn:18277881n,bn:14374687n,bn:00274032n,bn:02898004n;5;119,226,122,124,173;238,452,244,248,345;2,3,4,3,55;2;5;2;5;NA;NA;119;239;24.93102;37.47816;2.66704;1.64477;NA;23.22417;
amusement_park;bn:03654242n,bn:00743143n,bn:01608727n,bn:03272864n,bn:16518983n;5;119,119,285,234,248;238,238,570,468,496;2,2,2,3,8;2;5;2;5;NA;NA;119;239;36.36842;59.11020;2.78847;0.70184;NA;48.34570;
amusement_park;bn:03444592n,bn:03266233n,bn:02478265n,bn:03261837n,bn:01419487n;5;289,119,120,121,119;576,238,240,242,238;56,2,3,2,2;2;5;2;5;NA;NA;119;239;22.89864;36.68688;2.77056;1.68926;NA;23.56803;
amusement_park;bn:02262542n,bn:02852584n,bn:13867670n,bn:00945016n,bn:00755692n;5;119,119,220,222,120;238,238,440,443,240;2,2,4,5,3;2;5;2;5;NA;NA;119;239;28.99785;42.07157;2.70015;0.68203;NA;24.44833;
amusement_park;bn:14419098n,bn:00774877n,bn:03437783n,bn:02922036n,bn:15230350n;5;173,122,122,120,120;344,244,244,240,240;56,3,3,2,3;2;5;2;5;NA;NA;119;239;20.47284;29.85331;2.15037;1.72352;NA;21.19593;
amusement_park;bn:02520109n,bn:03229381n,bn:00738636n,bn:13871629n,bn:01739756n;5;119,119,300,122,120;238,238,600,244,240;2,2,2,5,2;2;5;2;5;NA;NA;119;239;27.36909;47.89618;2.75356;0.63463;NA;43.36542;
amusement_park;bn:16813302n,bn:14664389n,bn:00617868n,bn:15710076n,bn:02490169n;5;130,119,121,219,120;260,238,242,438,240;5,2,3,3,3;2;5;2;5;NA;NA;119;239;27.34661;36.75026;2.71085;0.69758;NA;22.39446;
amusement_park;bn:02599230n,bn:02228272n,bn:01468744n,bn:04775789n,bn:15962170n;5;190,224,119,120,286;380,448,238,240,572;3,3,2,3,3;2;5;2;5;NA;NA;119;239;23.37393;51.52100;2.81560;0.65814;NA;27.22962;
amusement_park;bn:15133207n,bn:00520556n,bn:01594335n,bn:14676947n,bn:03171874n;5;119,220,220,170,122;238,440,440,340,244;2,2,2,3,3;2;5;2;5;NA;NA;119;239;21.42568;40.32631;2.69048;0.61136;NA;25.51805;
