SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
sculpture;bn:15437853n,bn:07308791n,bn:05391089n,bn:14520498n,bn:03570614n;5;121,87,136,119,121;242,174,272,238,242;12,7,10,10,12;NA;NA;7;15;NA;NA;42;85;32.21270;35.85998;NA;1.58811;NA;16.72233;
sculpture;bn:01595282n,bn:02164103n,bn:15014502n,bn:03076716n,bn:03255692n;5;189,149,189,170,118;378,298,377,340,236;10,9,11,9,10;NA;NA;9;19;NA;NA;47;95;23.22752;32.55814;NA;1.75490;NA;18.22383;
sculpture;bn:00453513n,bn:13840167n,bn:03797083n,bn:03791197n,bn:01080862n;5;187,190,121,204,122;374,380,242,408,244;9,12,12,8,14;NA;NA;8;17;NA;NA;50;101;28.32039;43.51241;NA;1.77341;NA;22.10018;
sculpture;bn:17808370n,bn:00999495n,bn:01994185n,bn:17990113n,bn:03413806n;5;122,123,209,87,243;244,246,418,174,486;8,9,5,2,4;NA;NA;2;5;NA;NA;85;171;29.67179;47.10494;NA;0.85815;NA;39.19312;
sculpture;bn:02478158n,bn:16773395n,bn:01092611n,bn:14265222n,bn:01183751n;5;122,347,90,19,122;244,692,180,38,244;6,10,4,2,7;NA;NA;2;5;NA;NA;19;39;33.59593;53.53074;NA;0.93379;NA;15.23949;
sculpture;bn:02152105n,bn:01978317n,bn:04772291n,bn:01092373n,bn:02534024n;5;90,122,188,120,111;179,244,376,240,222;5,8,4,6,4;NA;NA;3;7;NA;NA;86;173;37.11667;50.34117;NA;0.99593;NA;19.03833;
sculpture;bn:03036609n,bn:14493222n,bn:00770150n,bn:17330388n,bn:03471003n;5;190,119,149,197,123;380,237,298,393,246;12,11,9,13,15;NA;NA;9;19;NA;NA;47;95;34.57762;42.63527;NA;1.90892;NA;19.01473;
sculpture;bn:18828293n,bn:00652296n,bn:03052154n,bn:07303232n,bn:03843592n;5;88,26,119,87,131;176,52,238,174,262;2,3,3,1,14;NA;NA;1;3;NA;NA;19;39;24.76224;30.66624;NA;0.71304;NA;30.41524;
sculpture;bn:01367277n,bn:03756375n,bn:17203374n,bn:07601241n,bn:01852306n;5;209,209,349,120,206;417,418,698,240,412;13,9,16,13,11;NA;NA;9;19;NA;NA;51;103;37.57952;59.66656;NA;1.87807;NA;28.09234;
sculpture;bn:03706374n,bn:17683556n,bn:03046661n,bn:01762296n,bn:03742963n;5;193,88,205,98,123;386,176,410,196,246;4,3,4,3,9;NA;NA;3;7;NA;NA;83;167;24.36167;45.00813;NA;0.96964;NA;18.86493;
sculpture;bn:02878684n,bn:17472457n,bn:02174801n,bn:21538075n,bn:00777386n;5;89,22,88,120,117;178,44,176,240,234;3,5,2,5,2;NA;NA;2;5;NA;NA;19;39;22.84796;28.36075;NA;1.43548;NA;11.80065;
sculpture;bn:03092908n,bn:09785756n,bn:05800310n,bn:03871455n,bn:02246222n;5;121,118,122,89,124;242,236,244,178,248;7,4,6,4,10;NA;NA;3;7;NA;NA;86;173;22.93040;30.91562;NA;0.99743;NA;37.22645;
sculpture;bn:03173529n,bn:07701799n,bn:01030121n,bn:17123814n,bn:01248747n;5;120,121,241,166,128;240,242,482,332,255;12,13,8,9,20;NA;NA;8;17;NA;NA;48;97;29.62572;45.47453;NA;1.85030;NA;20.96992;
sculpture;bn:00271339n,bn:17397258n,bn:02146163n,bn:00566706n,bn:03401021n;5;125,206,119,125,194;249,412,238,250,388;17,10,10,17,10;NA;NA;9;19;NA;NA;51;103;30.58928;47.32076;NA;1.99888;NA;23.02417;
sculpture;bn:14251389n,bn:02845130n,bn:01135081n,bn:01612226n,bn:14835614n;5;118,192,21,91,99;236,383,42,181,197;3,5,2,5,5;NA;NA;2;5;NA;NA;20;41;23.63838;34.37620;NA;0.76262;NA;12.89056;
sculpture;bn:01330400n,bn:15976721n,bn:03238609n,bn:03220516n,bn:14368730n;5;24,118,124,121,122;48,236,248,241,244;2,3,8,5,7;NA;NA;2;5;NA;NA;20;41;22.61820;50.11349;NA;0.90334;NA;13.42161;
sculpture;bn:15375356n,bn:08976260n,bn:15735481n,bn:01708922n,bn:02806713n;5;120,123,205,116,123;240,245,410,232,246;13,16,10,9,15;NA;NA;9;19;NA;NA;52;105;26.56594;41.01140;NA;1.92842;NA;20.11979;
