SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
sculpture;bn:02208090n,bn:01658793n,bn:02791411n,bn:00816753n,bn:02091638n,bn:01359537n;6;89,211,23,273,89,125;178,422,46,546,178,250;3,1,1,3,3,10;NA;NA;1;3;NA;NA;19;39;54.38782;56.01770;NA;0.71699;NA;18.11106;
sculpture;bn:08865128n,bn:02008367n,bn:00564945n,bn:02602119n,bn:02753501n,bn:00462067n;6;23,122,121,89,18,119;45,244,242,178,36,238;6,7,6,2,1,3;NA;NA;1;3;NA;NA;18;37;30.41222;32.06211;NA;0.78678;NA;11.35413;
sculpture;bn:02406268n,bn:03596595n,bn:01404453n,bn:14285992n,bn:01083818n,bn:00185512n;6;124,121,120,123,118,120;247,242,240,245,236,240;9,5,4,8,3,4;NA;NA;2;5;NA;NA;117;235;36.06982;40.24652;NA;1.08928;NA;24.50754;
sculpture;bn:00915276n,bn:03717514n,bn:07298894n,bn:01087500n,bn:01476044n,bn:02969013n;6;119,93,87,119,118,91;237,186,174,238,236,181;5,4,2,3,4,6;NA;NA;2;5;NA;NA;85;171;24.53170;32.44604;NA;0.86977;NA;19.27622;
sculpture;bn:03714780n,bn:02551419n,bn:17701581n,bn:01426515n,bn:04290224n,bn:03576282n;6;120,92,117,121,345,230;239,182,234,242,690,460;6,7,3,7,7,4;NA;NA;3;7;NA;NA;86;173;61.36149;64.12929;NA;1.18453;NA;26.44628;
sculpture;bn:00915027n,bn:02432917n,bn:17202071n,bn:14559653n,bn:01096510n,bn:04311451n;6;90,119,143,235,120,345;180,238,286,470,240,690;10,9,11,13,11,12;NA;NA;7;15;NA;NA;42;85;48.03057;66.73469;NA;2.12420;NA;26.03315;
sculpture;bn:06129841n,bn:02683344n,bn:00953095n,bn:00516947n,bn:02770463n,bn:16794428n;6;124,118,89,222,119,25;248,236,178,444,238,50;8,3,3,2,4,8;NA;NA;2;5;NA;NA;19;39;41.11660;53.85230;NA;1.03332;NA;33.62106;
sculpture;bn:16921756n,bn:00688911n,bn:01037606n,bn:02611043n,bn:01454890n,bn:07302902n;6;239,211,120,89,194,88;478,422,240,178,387,176;49,9,12,10,15,9;NA;NA;8;17;NA;NA;48;97;39.65379;54.11518;NA;2.82090;NA;24.45747;
sculpture;bn:01439306n,bn:03312666n,bn:02999891n,bn:07309833n,bn:02228696n,bn:16055634n;6;99,202,89,87,123,249;198,402,178,174,246,498;4,11,4,2,9,4;NA;NA;2;5;NA;NA;82;165;43.85510;57.54349;NA;1.06096;NA;23.64671;
sculpture;bn:02403576n,bn:02118308n,bn:07874058n,bn:13087487n,bn:15573236n,bn:07309168n;6;193,93,118,118,212,87;386,186,236,236,424,174;3,4,4,4,6,2;NA;NA;2;5;NA;NA;85;171;29.18725;44.50298;NA;0.88458;NA;41.75027;
sculpture;bn:17910465n,bn:01032053n,bn:07299517n,bn:02771629n,bn:02027383n,bn:08148553n;6;120,121,87,205,125,118;240,242,174,410,249,236;5,5,2,5,11,4;NA;NA;2;5;NA;NA;84;169;35.48763;49.56993;NA;1.01630;NA;21.79408;
sculpture;bn:03759653n,bn:19826630n,bn:14687556n,bn:01040169n,bn:07592478n,bn:02432508n;6;123,120,23,118,120,120;246,239,46,236,240,240;6,5,6,3,5,5;NA;NA;2;5;NA;NA;19;39;34.91577;34.36160;NA;1.07333;NA;14.07010;
sculpture;bn:00920155n,bn:01499846n,bn:15134366n,bn:02228967n,bn:02978739n,bn:14975415n;6;193,120,101,218,90,117;386,240,202,436,180,234;3,4,3,3,5,3;NA;NA;3;7;NA;NA;85;171;23.62351;40.39492;NA;0.96281;NA;23.14404;
sculpture;bn:02931855n,bn:06527441n,bn:03050806n,bn:14458757n,bn:02440677n,bn:01463625n;6;194,339,199,88,120,89;388,678,398,176,240,178;4,3,3,3,6,4;NA;NA;3;7;NA;NA;86;173;50.79145;54.19339;NA;1.00555;NA;28.16992;
sculpture;bn:01369483n,bn:11955452n,bn:02541742n,bn:01534414n,bn:03716523n,bn:14408920n;6;118,119,122,205,286,204;236,238,244,410,572,408;10,12,11,9,12,9;NA;NA;9;19;NA;NA;52;105;33.77943;47.24176;NA;2.18185;NA;27.19509;
sculpture;bn:17676581n,bn:16952718n,bn:02948522n,bn:17470676n,bn:02371059n,bn:02863986n;6;89,119,190,23,210,118;178,238,380,46,420,236;3,4,4,2,2,3;NA;NA;2;5;NA;NA;20;41;26.20408;42.35542;NA;0.84485;NA;17.03370;
sculpture;bn:03010825n,bn:02051685n,bn:00767764n,bn:15670017n,bn:07653359n,bn:07832599n;6;132,108,205,121,121,118;264,216,410,242,242,236;8,8,8,12,12,9;NA;NA;8;17;NA;NA;43;87;26.01088;43.05237;NA;2.02919;NA;40.36017;
sculpture;bn:01317193n,bn:13882825n,bn:12364529n,bn:18093147n,bn:02772199n,bn:03258484n;6;99,205,123,123,120,127;198,410,245,246,240,253;10,9,15,15,12,19;NA;NA;9;19;NA;NA;48;97;37.03161;51.37355;NA;2.48718;NA;21.74084;
sculpture;bn:02166208n,bn:14872723n,bn:15971576n,bn:14068492n,bn:01784805n,bn:07299552n;6;91,118,118,89,188,87;181,236,236,178,376,174;6,4,4,4,4,2;NA;NA;2;5;NA;NA;85;171;27.34336;37.78865;NA;0.87644;NA;20.53599;
sculpture;bn:00174829n,bn:03538963n,bn:01604166n,bn:00914651n,bn:04700106n,bn:01981312n;6;268,343,122,121,151,89;535,686,244,242,302,178;12,9,13,11,10,9;NA;NA;7;15;NA;NA;42;85;41.99228;156.60930;NA;2.19949;NA;26.39678;
sculpture;bn:11922275n,bn:01059215n,bn:16232992n,bn:00678718n,bn:01226025n,bn:07305926n;6;120,99,90,268,186,87;240,198,180,536,372,174;4,4,4,2,2,2;NA;NA;2;5;NA;NA;82;165;26.79459;48.42791;NA;0.75542;NA;25.92042;
sculpture;bn:02750841n,bn:03581491n,bn:00999132n,bn:03333857n,bn:14386425n,bn:03021014n;6;121,150,118,200,125,22;242,300,236,400,250,44;5,3,3,9,9,5;NA;NA;2;5;NA;NA;19;39;44.34014;49.18557;NA;1.12399;NA;15.83626;
sculpture;bn:13930544n,bn:15810231n,bn:01582076n,bn:14229028n,bn:18173659n,bn:04019368n;6;351,23,204,89,139,119;702,46,408,178,278,238;4,2,1,3,3,4;NA;NA;1;3;NA;NA;18;37;29.70233;116.85115;NA;0.67100;NA;20.05122;
sculpture;bn:01212620n,bn:04563037n,bn:02807111n,bn:03630370n,bn:16832159n,bn:03739357n;6;118,124,205,188,221,119;236,248,410,376,442,238;10,16,9,10,8,11;NA;NA;8;17;NA;NA;50;101;54.55092;47.63848;NA;2.16638;NA;27.07069;
