SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
sculpture;bn:00943794n,bn:02173206n;2;123,265;246,529;15,10;NA;NA;8;17;NA;NA;49;99;15.68118;98.36612;NA;0.60097;NA;7.51973;
sculpture;bn:03521114n,bn:01390821n;2;209,120;418,239;9,13;NA;NA;9;19;NA;NA;52;105;11.60101;27.68022;NA;0.54438;NA;6.94053;
sculpture;bn:14403184n,bn:03792558n;2;220,187;440,374;6,4;NA;NA;4;9;NA;NA;168;337;11.38919;48.51092;NA;0.28938;NA;26.99002;
sculpture;bn:14487866n,bn:10467664n;2;18,214;36,428;1,3;NA;NA;1;3;NA;NA;18;37;12.63998;17.64214;NA;0.16684;NA;4.99235;
sculpture;bn:01100833n,bn:02604648n;2;118,376;236,752;3,8;NA;NA;2;5;NA;NA;117;235;14.98539;43.77088;NA;0.33968;NA;9.68624;
sculpture;bn:15531670n,bn:02077760n;2;119,125;238,249;4,10;NA;NA;4;9;NA;NA;119;239;11.09807;26.09730;NA;0.38706;NA;5.16603;
sculpture;bn:17301687n,bn:01035303n;2;188,119;376,237;5,6;NA;NA;5;11;NA;NA;89;179;10.16448;23.76564;NA;0.31821;NA;6.47143;
sculpture;bn:03452131n,bn:03158080n;2;118,198;236,396;5,11;NA;NA;4;9;NA;NA;88;177;14.51951;33.31405;NA;0.41470;NA;6.39543;
sculpture;bn:00433057n,bn:17808590n;2;124,121;248,242;8,6;NA;NA;4;9;NA;NA;119;239;11.18619;26.78963;NA;0.40864;NA;4.97732;
sculpture;bn:13087239n,bn:13837726n;2;118,118;236,236;3,3;NA;NA;3;7;NA;NA;118;237;8.87044;24.68865;NA;0.22710;NA;5.70789;
sculpture;bn:07302920n,bn:00333546n;2;87,150;174,300;8,10;NA;NA;8;17;NA;NA;44;89;8.55554;20.47642;NA;0.47975;NA;4.58561;
sculpture;bn:14975415n,bn:00688951n;2;117,204;234,408;10,9;NA;NA;9;19;NA;NA;52;105;11.96336;24.73441;NA;0.48761;NA;6.81571;
sculpture;bn:02914899n,bn:01287048n;2;89,119;178,238;4,3;NA;NA;3;7;NA;NA;86;173;8.27621;18.75009;NA;0.23971;NA;4.27980;
sculpture;bn:01551640n,bn:01010128n;2;122,185;244,370;9,8;NA;NA;5;11;NA;NA;107;215;37.57079;30.76740;NA;0.43343;NA;8.75258;
sculpture;bn:02425281n,bn:03006503n;2;89,89;178,178;3,3;NA;NA;3;7;NA;NA;89;179;7.44247;13.41374;NA;0.21262;NA;3.67881;
sculpture;bn:14169074n,bn:17004758n;2;123,177;245,354;12,6;NA;NA;6;13;NA;NA;76;153;14.06486;24.86408;NA;0.47017;NA;6.06168;
sculpture;bn:01437311n,bn:19715761n;2;88,88;176,176;2,2;NA;NA;2;5;NA;NA;88;177;6.06029;12.96248;NA;0.16968;NA;3.63817;
sculpture;bn:01323039n,bn:00255232n;2;61,118;122,236;2,4;NA;NA;2;5;NA;NA;52;105;6.38569;16.32544;NA;0.20425;NA;3.97888;
