UNIT;SEED;SIZE;TILDE;NEW;REALTIME;CHARACTERIZATION
bn:03346967n,bn:01518799n,bn:02438929n,bn:10263816n,bn:02146630n,bn:01138704n;company;6;true;true;0.544;6[o     0.472] INSTANCE_OF(X, bn:00014137n)
bn:02445708n,bn:02809295n,bn:00351383n,bn:03271026n,bn:14365459n,bn:11175754n;company;6;true;true;0.661;6[o     0.564] INSTANCE_OF(X, bn:00014137n)
bn:03652183n,bn:08488335n,bn:00818843n,bn:00377954n,bn:17244675n,bn:03769947n;company;6;true;true;0.663;6[o     0.533] INSTANCE_OF(X, bn:00021286n)
bn:15427076n,bn:15460310n,bn:03441913n,bn:01213523n,bn:02092569n,bn:03726225n;company;6;true;true;0.662;6[o     0.512] INSTANCE_OF(X, bn:00021286n)
bn:05129450n,bn:02059836n,bn:01151802n,bn:05169055n,bn:04090708n,bn:01701201n;company;6;true;true;0.66;6[o     0.559] INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00001430n)
bn:01933606n,bn:01298686n,bn:00502167n,bn:03060576n,bn:13990378n,bn:01077871n;company;6;true;true;0.664;6[o     0.554] INSTANCE_OF(X, bn:00014137n)
bn:03673614n,bn:00679792n,bn:01852196n,bn:15717972n,bn:01697708n,bn:01458614n;company;6;true;true;0.66;6[o     0.558] INSTANCE_OF(X, bn:00014137n)
bn:00620897n,bn:01266656n,bn:03101103n,bn:00142634n,bn:00810343n,bn:08289423n;company;6;true;true;0.661;6[o     0.487] INSTANCE_OF(X, bn:00021248n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n)
bn:03549086n,bn:03880316n,bn:01458860n,bn:14337724n,bn:01818671n,bn:00692918n;company;6;true;true;0.66;6[o     0.484] INSTANCE_OF(X, bn:00014137n)
bn:15780147n,bn:03412408n,bn:00825164n,bn:14968860n,bn:02133402n,bn:17056877n;company;6;true;true;0.658;6[o     0.509] INSTANCE_OF(X, bn:00014137n)
bn:02809798n,bn:00990222n,bn:00651319n,bn:01738264n,bn:13870668n,bn:03637724n;company;6;true;true;0.664;6[o     0.517] INSTANCE_OF(X, bn:00014137n)
bn:17803385n,bn:02666457n,bn:03405140n,bn:09713050n,bn:02181914n,bn:02602446n;company;6;true;true;0.659;6[o     0.560] INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00062699n), INSTANCE_OF(X, bn:00975793n), INSTANCE_OF(X, bn:00021286n)
bn:00447331n,bn:00377719n,bn:02024516n,bn:17622177n,bn:03112693n,bn:14942614n;company;6;true;true;0.548;6[o     0.478] INSTANCE_OF(X, bn:00023653n), INSTANCE_OF(X, bn:00021286n), INSTANCE_OF(X, bn:00041944n), INSTANCE_OF(X, bn:00021248n)
