UNIT_SIZE,SEED,count,mean,std,min,5%,25%,50%,75%,95%,99%,max
3,amusement_park,10000.0,3.383415556999999,213.85497600222766,0.03988,0.0467195,0.828565,1.43134,1.5244024999999999,1.9435155,2.2433118000000003,21383.14359
3,band,10000.0,1.739960149,3.040175574396792,0.03998,0.04261,0.0555775,2.0683049999999996,2.2829249999999996,2.894942,3.682443700000002,130.20351
3,championship,10000.0,1.4270270299999999,8.433149144548132,0.03956,0.0460895,0.6847375,1.44562,1.5949974999999998,2.8015804999999974,4.849736000000008,791.16237
3,chemical_element,10000.0,44.689610642000005,712.0876102020516,0.03903,0.046128499999999996,0.7997525000000001,2.26632,2.8519725,6.391957499999997,60.515774700000016,18953.49905
3,company,10000.0,3.8405629350000003,14.91457467532657,0.04099,0.0444095,0.0527075,0.05901,3.16899,18.660612999999994,49.3533102,468.3948
3,comune,10000.0,92.06453765,128.76606197677236,1.00873,19.191972,38.3629725,59.485815,108.99198249999999,235.42913899999994,513.7956810000021,6109.83353
3,dialect,10000.0,7.391438978,418.2934514175802,0.03899,0.04181,0.0473175,0.0524,2.753925,6.211403499999998,12.883338700000001,32691.15246
3,film,10000.0,462.437776061,3253.829258152007,0.04046,0.054689,1.8479325,2.947355,11.020747499999999,163.35928849999942,23757.372231700003,47999.04596
3,scientist,10000.0,11.047488301,11.212701352244814,0.04812,0.9406470000000001,4.748165,8.89234,14.4837425,27.951960999999994,45.15855630000013,474.3007
3,sculpture,10000.0,282.878219695,1733.1601271706497,0.04012,0.875862,2.4003550000000002,3.7024150000000002,26.442265,1381.9648744999997,1605.7499659000025,43213.38776
3,university,10000.0,0.733951907,1.170843248299926,0.04035,0.043769,0.0519,0.055365,1.49888,1.962693,2.3156993000000003,54.19023
3,vehicle,10000.0,224.28658438300002,2273.7440756372,0.0387,0.04244,0.04804,0.051345,0.845915,6.804735999999999,367.384823800004,27105.53971
3,video_game,10000.0,3.708727314,4.932335892016094,0.04139,0.0466695,0.91335,2.8373150000000003,4.944402500000001,10.198257499999993,18.41391310000002,167.03612
