UNIT_SIZE,SEED,count,mean,std,min,5%,25%,50%,75%,95%,99%,max
3,comune,10000.0,153.911182056,6.208226639881487,145.07108,148.02821600000001,150.4455575,152.374995,155.2760925,165.286078,176.6272414,235.64597
3,dialect,10000.0,32.455162206000004,8.422919397126746,20.85005,25.9756555,28.6486175,31.100935,34.2514625,40.566106999999974,56.67578050000003,128.06685
3,film,10000.0,32.776344461,16.723743597255172,11.95905,18.0631405,24.391447499999998,29.52881,35.167,56.39816249999999,113.4749513,194.7845
3,scientist,10000.0,169.406484508,18.157310322982116,52.69146,128.632909,166.62015,172.331325,178.3371675,191.16375699999998,210.7958393,276.21163
3,sculpture,10000.0,31.411863428,14.301529516658567,9.58213,19.3821175,24.723385,28.93723,33.231902500000004,48.30017149999999,108.9100957,152.86842
3,university,10000.0,43.71480275100001,21.29819377548963,29.69323,32.330051999999995,34.49874,37.169129999999996,41.4119625,112.0543655,123.38045210000001,186.56912
3,vehicle,10000.0,43.610497265999996,36.36317620010625,8.2473,11.918096,18.3639425,23.987720000000003,90.2636825,108.26713249999999,121.35428230000005,183.62474
3,video_game,10000.0,48.856988914,9.457968619443763,34.91043,41.4013715,44.2051925,46.824960000000004,50.36022,63.08734199999997,81.44503790000002,164.87558
4,actor,10000.0,176.912567972,9.95122651216624,161.49577,166.5200205,170.9957125,174.81871,180.188505,193.3375825,214.8130635,306.39174
4,amusement_park,10000.0,30.692590261,9.532274725090351,19.71566,21.938688000000003,24.2584775,28.136995,34.81079,45.5493985,60.63414020000005,155.9864
4,band,10000.0,43.627525595,24.57693649148903,25.1215,29.223470000000002,32.063055,35.109995,40.1697325,112.7349715,126.0437053,199.18221
4,championship,10000.0,74.86846159299999,40.27210874400944,25.33265,30.280624500000002,36.136495000000004,48.57861,114.570755,125.58462949999999,139.01301380000004,200.59918
4,chemical_element,10000.0,77.37436771200001,39.46689634171472,8.87356,14.0268675,30.096510000000002,96.04352,106.4290375,121.07681399999998,138.00924790000002,206.61011
4,company,10000.0,92.566123305,34.222948150210996,45.39516,60.379546,70.15495250000001,78.44364999999999,96.68946249999999,160.8111885,175.8852028,249.92249
4,comune,10000.0,158.426261611,6.563494367481017,148.08391,151.90937749999998,154.6129875,156.91957,160.1112675,170.593843,182.45856060000003,272.52809
4,dialect,10000.0,36.211362897,9.615580792183884,23.51954,28.781295,31.9003575,34.621855,37.8965725,45.407034999999986,105.30240160000002,162.48529
4,film,10000.0,40.843243095999995,18.21013446630155,15.15501,24.105591,31.64906,37.33515,43.47163,66.43176,122.49216750000001,216.03366
4,scientist,10000.0,176.06965908400002,19.491651753607208,117.39429,135.60037350000002,172.297865,180.13076,186.78067750000002,200.138486,218.7046988,279.8751
4,sculpture,10000.0,38.356515769000005,15.732294991318854,11.88791,24.49059,30.7515,35.565235,40.7044425,57.49083549999996,117.0745774,176.43958
4,university,10000.0,49.975572162000006,24.937264889434868,30.69891,34.9251445,38.1083275,41.608155,46.8996,120.85998,133.35366320000003,227.8755
4,vehicle,10000.0,56.219876582,39.85387365239994,9.23911,16.420503,24.1752675,32.856335,101.9061425,118.56902399999998,132.3195141,208.16181
4,video_game,10000.0,55.52026830300001,10.996099682638155,38.07416,46.0235395,49.763655,53.08275999999999,57.811275,72.05029449999998,118.56608810000009,157.05862
5,actor,10000.0,183.160445394,10.805201678895083,164.30472,171.04043700000003,176.2854175,181.065505,187.2287475,201.956149,222.8296031,308.79824
5,amusement_park,10000.0,34.523011944,10.218697343294092,21.50866,24.241031500000002,27.0808675,32.381789999999995,39.3715475,50.723128499999994,68.33936270000014,148.61226
5,band,10000.0,50.157660401,28.041642514740815,27.0287,31.868614,35.3184675,39.223725,46.361775,120.14270449999997,133.48125780000004,208.64171
5,championship,10000.0,87.902514779,41.51943174810337,26.8951,35.4064075,42.16277,114.08456,123.43787,135.63975749999997,149.00585790000005,228.22869
