SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
scientist;bn:01867168n,bn:16744724n,bn:02517489n,bn:03801123n,bn:05209472n,bn:03618419n;6;292,262,255,260,307,257;581,523,510,517,614,513;10,14,4,11,9,8;4;9;4;9;NA;NA;251;503;54.08669;215.25425;16.09892;1.83427;NA;52.09299;
scientist;bn:03403448n,bn:01480033n,bn:08465059n,bn:02885547n,bn:02202644n,bn:01617548n;6;266,259,255,218,270,260;530,517,508,436,538,519;17,10,7,5,21,6;1;3;1;3;NA;NA;161;323;75.22946;155.78623;3.35014;1.59530;NA;43.31643;
scientist;bn:01508244n,bn:01505636n,bn:01513472n,bn:01408028n,bn:04720707n,bn:04801649n;6;258,258,319,260,258,306;516,515,636,520,515,612;3,10,20,12,10,5;2;5;2;5;NA;NA;249;499;72.42234;189.71318;8.79614;1.64346;NA;74.83020;
scientist;bn:00227095n,bn:03320128n,bn:01532342n,bn:00492555n,bn:03873534n,bn:01220988n;6;258,274,256,264,259,262;515,545,512,527,517,524;8,11,6,6,11,7;4;9;4;9;NA;NA;251;503;45.36779;179.25424;19.08073;1.71526;NA;51.49397;
scientist;bn:05166618n,bn:03335565n,bn:02632393n,bn:03705977n,bn:00244940n,bn:03748718n;6;255,254,263,271,268,261;509,507,526,541,534,520;8,5,11,8,11,14;3;7;3;7;NA;NA;250;501;48.76416;185.59774;20.35967;1.79076;NA;51.90698;
scientist;bn:04951776n,bn:05386230n,bn:01581829n,bn:00353020n,bn:02780372n,bn:01659336n;6;255,257,258,261,290,253;509,513,515,521,579,505;5,10,11,11,9,5;4;9;4;9;NA;NA;251;503;88.20869;220.00545;18.45338;1.80815;NA;53.93720;
scientist;bn:02663058n,bn:14638147n,bn:00775964n,bn:02324428n,bn:01925680n,bn:04874688n;6;257,270,264,260,309,259;513,539,528,520,614,517;7,14,8,10,17,10;4;9;4;9;NA;NA;251;503;63.19553;201.67223;23.79790;2.06799;NA;76.05332;
scientist;bn:00547931n,bn:14914874n,bn:00709188n,bn:05560811n,bn:15558207n,bn:02087314n;6;162,254,268,262,260,260;324,507,534,523,520,519;1,6,16,14,3,11;1;3;1;3;NA;NA;161;323;48.88648;151.15289;2.77717;1.30114;NA;42.17524;
scientist;bn:01811148n,bn:00981837n,bn:01499681n,bn:14454630n,bn:03650385n,bn:02615664n;6;269,258,257,259,221,255;537,513,513,517,442,510;20,9,8,11,4,2;1;3;1;3;NA;NA;161;323;109.78507;193.47159;3.01275;1.40070;NA;46.90480;
scientist;bn:02976632n,bn:00026766n,bn:03289689n,bn:02467836n,bn:01644548n,bn:17200040n;6;258,332,261,255,263,254;516,663,521,509,526,507;7,24,8,5,5,7;4;9;4;9;NA;NA;251;503;62.98886;278.05359;16.10584;1.84905;NA;92.16980;
scientist;bn:02428249n,bn:04714893n,bn:02909095n,bn:03786119n,bn:02604186n,bn:00751640n;6;266,307,256,305,258,267;531,614,512,609,515,533;11,9,5,8,9,18;3;7;3;7;NA;NA;250;501;74.70226;206.28928;11.84247;1.86344;NA;53.73173;
scientist;bn:03441626n,bn:01810407n,bn:01806641n,bn:03539959n,bn:02004833n,bn:16000591n;6;304,278,309,254,270,280;607,555,617,508,536,558;7,10,12,7,11,7;4;9;4;9;NA;NA;251;503;72.13023;195.14402;23.73054;1.81660;NA;55.55403;
scientist;bn:02690279n,bn:00515668n,bn:02495303n,bn:02981038n,bn:05171551n,bn:01451859n;6;257,259,254,256,309,261;513,516,508,512,617,521;10,9,6,8,12,13;3;7;3;7;NA;NA;250;501;57.16331;205.93844;12.81796;1.73012;NA;76.01784;
scientist;bn:02049736n,bn:10742452n,bn:00218064n,bn:08341054n,bn:03780992n,bn:03573547n;6;269,254,261,255,262,292;537,507,520,509,523,583;11,6,12,7,14,6;4;9;4;9;NA;NA;251;503;56.47356;188.86021;19.84480;1.83823;NA;53.49900;
scientist;bn:02817035n,bn:00655900n,bn:01993080n,bn:03702378n,bn:01812489n,bn:06490508n;6;255,253,258,254,267,265;509,505,515,508,533,529;7,5,11,6,10,7;3;7;3;7;NA;NA;250;501;53.42843;178.64163;12.18242;1.51447;NA;53.77190;
scientist;bn:03242056n,bn:00720217n,bn:01444980n,bn:02285924n,bn:00256309n,bn:01613826n;6;271,261,253,257,255,259;541,522,505,513,509,516;15,14,6,8,5,8;4;9;4;9;NA;NA;251;503;78.35240;192.11038;24.16402;1.90052;NA;52.25344;
scientist;bn:01801764n,bn:14530691n,bn:00596696n,bn:01808149n,bn:01196913n,bn:01503213n;6;309,256,255,261,312,261;617,511,509,521,624,521;12,8,6,14,5,13;3;7;3;7;NA;NA;250;501;63.23579;199.19413;11.18045;1.71602;NA;78.18006;
scientist;bn:02891911n,bn:03506638n,bn:01058510n,bn:03729100n,bn:02194967n,bn:01124319n;6;266,293,217,264,260,265;531,585,434,527,519,530;6,6,4,4,11,4;1;3;1;3;NA;NA;161;323;56.74478;148.04904;2.64839;0.96770;NA;44.96406;
scientist;bn:02296925n,bn:01769671n,bn:02904133n,bn:03362212n,bn:14528739n,bn:02284354n;6;259,262,271,257,258,314;517,523,541,514,515,628;8,10,23,9,9,16;5;11;5;11;NA;NA;252;505;81.53529;198.95084;21.87803;2.42253;NA;54.06398;
scientist;bn:02085529n,bn:05208278n,bn:02959145n,bn:02930440n,bn:02834380n,bn:03675346n;6;259,257,216,255,304,261;517,513,432,509,607,521;10,9,3,7,5,10;1;3;1;3;NA;NA;161;323;55.17102;147.40152;3.28989;1.14795;NA;68.71807;
scientist;bn:01911453n,bn:03560875n,bn:02520012n,bn:01559501n,bn:04759465n,bn:02018652n;6;264,255,301,271,302,220;527,509,601,540,604,440;5,7,3,23,3,3;1;3;1;3;NA;NA;161;323;56.84826;154.81745;2.89254;1.20431;NA;44.69028;
scientist;bn:02415623n,bn:00776583n,bn:00190530n,bn:02784650n,bn:01865946n,bn:05440690n;6;308,268,254,267,302,255;615,536,508,532,603,509;9,6,4,8,5,8;3;7;3;7;NA;NA;250;501;73.89003;183.92456;13.02126;1.46011;NA;54.84756;
scientist;bn:02487941n,bn:01487582n,bn:00852925n,bn:02986196n,bn:02246323n,bn:00397122n;6;216,256,257,267,256,250;432,512,514,533,511,500;3,4,8,5,8,2;1;3;1;3;NA;NA;161;323;69.09399;163.37627;0.94713;0.90257;NA;42.96990;
scientist;bn:04720348n,bn:00963067n,bn:10759731n,bn:05292226n,bn:02387444n,bn:03534093n;6;308,263,253,256,270,256;615,525,506,511,538,511;10,11,4,9,23,8;3;7;3;7;NA;NA;250;501;49.16720;185.01269;12.30709;1.95385;NA;52.11265;
scientist;bn:01193629n,bn:01878324n,bn:03836850n,bn:03330478n,bn:02087314n,bn:02284973n;6;258,303,265,258,260,270;515,606,529,516,519,538;10,3,6,8,12,22;2;5;2;5;NA;NA;249;499;95.99275;200.98865;8.25450;1.64404;NA;55.10379;
scientist;bn:01139603n,bn:08357263n,bn:03999131n,bn:03469654n,bn:04692301n,bn:01827750n;6;260,254,281,277,254,253;519,507,561,553,507,506;11,7,9,12,7,5;4;9;4;9;NA;NA;251;503;49.33549;189.23336;14.99056;1.71606;NA;73.20338;
scientist;bn:04919300n,bn:02387788n,bn:02286348n,bn:02785087n,bn:05306862n,bn:00319455n;6;254,271,259,264,307,259;508,541,517,527,614,517;6,11,10,14,9,9;4;9;4;9;NA;NA;251;503;57.55067;191.96405;17.93215;1.93277;NA;52.96876;
scientist;bn:02049493n,bn:00924438n,bn:05368685n,bn:05576853n,bn:01953750n,bn:00440898n;6;308,259,259,261,258,262;615,517,517,521,516,523;9,12,12,13,7,15;5;11;5;11;NA;NA;252;505;84.93795;202.28950;19.04712;2.12409;NA;53.96196;
