UNIT_SIZE,SEED,count,mean,std,min,5%,25%,50%,75%,95%,99%,max
4,band,10000.0,48.505804755,26.531099560515255,26.88772,33.22258,36.272925,39.43661,45.002075000000005,122.27803449999999,133.8473189,623.6184
4,championship,10000.0,75.545171058,39.81059027823119,24.94672,30.992129,37.3951975,49.675740000000005,115.1757525,127.88351599999999,137.80448479999998,173.31238
4,chemical_element,10000.0,77.64320004199999,39.28490527405977,8.522,14.63697,30.86873,95.58866,107.0297975,122.41076299999999,135.21762420000002,204.34625
4,company,10000.0,93.625029851,34.36004360699807,43.99825,60.2919175,70.8593325,79.957875,98.7579925,163.25397249999992,178.51595630000003,221.76944
4,comune,10000.0,179.07748146000003,11.657096599091922,144.15232,159.0080355,175.00803,177.52608,180.8967125,205.303843,210.2988799,267.38726
4,dialect,10000.0,39.412300619,10.224134813750968,24.47546,31.532694,35.1175925,37.969295,41.219475,48.019182999999984,114.7225395000004,143.47375
4,film,10000.0,42.542248820000005,19.086459404065113,14.36727,25.099410000000002,32.8022925,38.790175000000005,45.6884425,67.37487549999997,131.01535,165.34381
4,scientist,10000.0,180.190712592,20.752003696206405,118.06482,138.963399,170.69034499999998,183.55554999999998,194.179575,209.1554615,219.3058424,289.55496
4,sculpture,10000.0,38.384649042,16.213929224463005,10.66641,24.3002465,30.658990000000003,35.45149,40.950615,56.15275449999997,121.77140180000008,155.60084
4,university,10000.0,50.37682025,25.3114706778236,29.9343,34.246688,38.302192500000004,42.211529999999996,47.6472025,123.28863199999999,137.38295010000002,160.37603
4,vehicle,10000.0,53.42148491700001,38.18613779521029,9.32293,15.6477855,22.61469,30.697735,97.3868125,113.06048099999997,125.66012360000002,188.67928
4,video_game,10000.0,60.60271326100001,11.566904364295526,40.45346,49.6015685,55.014427500000004,58.534515,63.094555,77.00287199999998,103.76209610000087,169.98434
5,actor,10000.0,185.13703427000002,14.615269126308412,155.43022,165.764322,175.63824250000002,183.953895,193.4970025,206.81560000000002,220.6502514,618.53484
5,amusement_park,10000.0,38.24093647,10.960225293301693,21.32763,27.5264985,30.2785775,35.77576,43.611517500000005,55.844264499999994,73.7534677,150.90478
5,band,10000.0,55.511130218,31.263344524889444,27.52693,35.9126135,39.6317525,43.70049,51.5354575,130.662878,143.23478260000002,664.43461
5,championship,10000.0,87.243166652,40.77879202468201,26.28631,35.322776,42.6291025,111.671145,122.8442075,135.7236275,146.6414502000001,205.49077
5,chemical_element,10000.0,91.976648186,38.219219755696614,10.5572,19.592460000000003,58.813047499999996,106.299965,117.7584325,134.38008549999998,146.13106810000008,207.52771
5,company,10000.0,104.00215861699999,37.491514689834005,45.17138,65.242783,77.19143,88.104375,140.5588825,174.702723,190.32260820000002,234.90343
5,comune,10000.0,181.33456222900003,10.170010329309443,147.69761,160.86417649999999,178.521035,181.170645,184.3123975,197.939943,212.33443440000002,274.53158
5,dialect,10000.0,42.412466932,10.792892318188995,25.78386,33.786352,37.7186875,40.757995,44.3936225,52.4537,120.24452970000017,145.17559
5,film,10000.0,51.707490621,20.82066169819596,17.35021,31.7859865,40.751455,47.432320000000004,55.5323,82.34951849999999,143.3676125,204.67833
5,scientist,10000.0,187.71061301199998,22.130615906205527,121.87745,146.73039649999998,175.03314749999998,190.99784499999998,202.8148075,219.45761299999998,231.87247000000002,263.05258
5,sculpture,10000.0,45.381790921000004,18.293483444224275,15.56055,29.3641945,36.4453275,41.78362,47.9515825,67.41918399999994,131.60905750000006,161.66802
5,university,10000.0,56.053236244000004,28.6795443263051,33.13843,36.947530500000006,41.5971925,45.962835,52.513715,132.590687,146.07717290000008,174.68243
5,vehicle,10000.0,64.13657720600001,40.52675122292284,9.69496,20.347351,28.5293725,40.215595,107.08888999999999,123.85819450000001,137.01977030000003,213.18127
5,video_game,10000.0,68.20736796600002,13.690755223563322,43.74486,54.975296,61.0036475,65.309845,71.4561425,88.1832845,144.90971940000003,194.02773
6,actor,10000.0,192.048791175,15.190680398320117,158.0515,171.030753,182.07188250000002,190.95506,200.680375,215.67188249999998,229.2868828,614.80438
6,amusement_park,10000.0,42.761747423,12.47806165791789,25.15317,29.741426500000003,33.5878075,40.378114999999994,48.70532,62.323218499999996,86.4743344000001,157.31517
6,band,10000.0,60.632596739,35.01872663604281,31.03877,38.643988,42.8809625,47.78393,57.511827499999995,136.08069049999997,151.10478460000002,900.67088
6,championship,10000.0,98.681696631,41.10200838317911,29.25921,39.656271999999994,48.9225675,120.85994,131.1232025,144.62535,157.5915328,220.0703
6,chemical_element,10000.0,105.752110329,36.7540518430682,12.28295,27.365828,101.2945025,116.88137,128.46873499999998,146.20451499999996,162.45206520000002,226.82201
6,company,10000.0,115.28671365399998,40.74967917570251,50.297,70.34007899999999,84.03572249999999,97.336545,157.1818975,186.62911849999998,204.92637340000002,246.8737
6,comune,10000.0,185.980848336,9.638890404293127,150.45429,168.5957635,183.03012,185.72923500000002,189.18882,201.697161,212.9054867,291.93528
6,dialect,10000.0,46.030808656000005,12.41468841650034,30.03313,36.395413500000004,40.5752975,43.97878,48.0469175,57.764084,129.4032997,159.59594
6,film,10000.0,62.363289585,24.178132799776222,20.74101,39.996748999999994,49.4659375,56.715675000000005,65.84797,128.50774249999978,159.57034729999998,206.65125
6,scientist,10000.0,196.060028437,23.35652917247209,126.63074,153.9790365,181.02379,199.23118,212.10553499999997,230.56947599999998,245.84484060000003,302.56114
6,sculpture,10000.0,52.725200424,20.44933882624382,16.57908,34.921999,42.44767,48.27829,55.417685,81.67293349999952,141.89268170000005,174.93524
6,university,10000.0,63.38153358699999,32.150966219043745,34.17915,39.9114825,45.554925,50.815435,59.39275,140.82683749999998,154.6752873,219.12996
6,vehicle,10000.0,77.33996158000001,42.38720089373986,12.425,25.7222955,36.073370000000004,61.57647,117.5948525,135.01646749999995,150.4987851,212.39708
6,video_game,10000.0,75.697235071,15.259636933716713,49.18343,60.3718205,67.098845,72.5086,79.9046725,98.18988299999998,158.32267740000003,206.574
