SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
band;bn:03336032n,bn:03655315n,bn:09244253n;3;180,124,129;359,248,258;5,2,7;NA;NA;2;5;NA;NA;124;249;13.90084;35.88293;NA;0.44451;NA;28.86945;
band;bn:02746550n,bn:03873827n,bn:00921512n;3;124,126,124;248,252,248;1,3,1;NA;NA;1;3;NA;NA;122;245;12.08495;28.14249;NA;0.24074;NA;9.70162;
band;bn:01947342n,bn:02909656n,bn:01606272n;3;124,279,124;248,556,248;3,12,1;NA;NA;1;3;NA;NA;122;245;23.57422;111.58156;NA;0.46024;NA;12.70410;
band;bn:00802017n,bn:03308748n,bn:16899321n;3;123,137,122;246,274,244;2,1,1;NA;NA;1;3;NA;NA;122;245;10.56815;27.77780;NA;0.24751;NA;10.53488;
band;bn:01312592n,bn:00310406n,bn:01683312n;3;123,125,125;246,250,250;2,1,2;NA;NA;1;3;NA;NA;122;245;12.43459;27.79536;NA;0.23959;NA;9.73907;
band;bn:03573490n,bn:00370402n,bn:03216600n;3;124,126,178;248,252,356;2,4,2;NA;NA;2;5;NA;NA;124;249;11.95013;31.91958;NA;0.33198;NA;10.79176;
band;bn:03655315n,bn:02745176n,bn:01913944n;3;124,124,124;248,248,248;2,2,2;NA;NA;2;5;NA;NA;124;249;8.93517;34.10334;NA;0.28975;NA;9.67510;
band;bn:02893645n,bn:16475933n,bn:03824891n;3;126,124,178;252,248,356;2,2,3;NA;NA;2;5;NA;NA;124;249;11.73301;35.76235;NA;0.31149;NA;11.54454;
band;bn:00952082n,bn:17642608n,bn:00456989n;3;127,124,179;254,248,358;4,1,4;NA;NA;1;3;NA;NA;122;245;16.66694;35.93284;NA;0.31179;NA;10.70844;
band;bn:01762618n,bn:02627429n,bn:01987640n;3;124,181,124;248,362,248;2,5,2;NA;NA;2;5;NA;NA;124;249;14.94689;39.70079;NA;0.34762;NA;16.28843;
