SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
band;bn:01349176n,bn:03640137n,bn:03061516n,bn:17475469n;4;124,124,124,125;248,248,248,250;2,2,2,3;NA;NA;2;5;NA;NA;124;249;15.59580;29.70889;NA;0.42140;NA;14.79731;
band;bn:15986928n,bn:13269341n,bn:03749394n,bn:03705624n;4;124,124,126,125;248,248,252,250;2,2,4,3;NA;NA;2;5;NA;NA;124;249;15.71597;30.88452;NA;0.45282;NA;14.71683;
band;bn:00865998n,bn:07944580n,bn:03689840n,bn:01128040n;4;179,125,125,124;358,250,250,248;3,3,3,2;NA;NA;2;5;NA;NA;124;249;33.44627;39.70591;NA;0.46828;NA;16.00717;
band;bn:09672810n,bn:03276071n,bn:14332583n,bn:03350332n;4;125,126,124,125;250,252,248,250;3,2,2,3;NA;NA;2;5;NA;NA;124;249;12.74604;30.47282;NA;0.44206;NA;14.89980;
band;bn:00357683n,bn:01617044n,bn:02473057n,bn:00851443n;4;126,124,124,127;252,248,248,254;4,2,2,5;NA;NA;2;5;NA;NA;124;249;16.70631;33.31927;NA;0.54397;NA;14.68953;
band;bn:03088351n,bn:00267649n,bn:12361939n,bn:01961438n;4;125,124,124,126;250,248,248,252;3,2,2,4;NA;NA;2;5;NA;NA;124;249;13.77647;31.70141;NA;0.46233;NA;14.42435;
band;bn:17338593n,bn:02435026n,bn:15767369n,bn:00560202n;4;178,178,125,124;356,356,250,248;3,2,3,2;NA;NA;2;5;NA;NA;124;249;15.51971;34.39662;NA;0.44821;NA;16.84464;
band;bn:03715690n,bn:01836858n,bn:16735448n,bn:00741032n;4;125,124,122,125;250,248,244,250;2,1,1,2;NA;NA;1;3;NA;NA;122;245;12.49566;32.65927;NA;0.31443;NA;33.80475;
band;bn:03666831n,bn:00765658n,bn:13831901n,bn:02801815n;4;125,125,124,124;250,250,248,248;2,2,2,2;NA;NA;2;5;NA;NA;124;249;11.44818;29.85969;NA;0.39900;NA;14.58940;
band;bn:04235437n,bn:17194043n,bn:01475329n,bn:09083999n;4;122,125,125,125;244,250,250,250;1,2,2,2;NA;NA;1;3;NA;NA;122;245;15.26625;32.95295;NA;0.34190;NA;14.20979;
band;bn:01567692n,bn:09199577n,bn:02667198n,bn:02407537n;4;124,124,124,125;248,248,248,250;2,2,2,3;NA;NA;2;5;NA;NA;124;249;13.96730;29.00885;NA;0.41094;NA;14.65741;
band;bn:01326897n,bn:03796821n,bn:01935100n,bn:03277941n;4;124,123,124,125;248,246,248,250;1,2,1,2;NA;NA;1;3;NA;NA;122;245;12.67537;28.93313;NA;0.32203;NA;14.61753;
band;bn:00128392n,bn:02167858n,bn:16235373n,bn:16909447n;4;183,125,125,124;365,250,250,248;6,3,3,2;NA;NA;2;5;NA;NA;124;249;17.54578;35.57810;NA;0.51703;NA;15.67044;
