SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
band;bn:14510195n,bn:00559457n,bn:02587423n,bn:02258892n,bn:01278386n,bn:03395754n;6;124,124,124,323,126,125;248,248,248,646,252,250;2,2,2,9,4,3;NA;NA;2;5;NA;NA;124;249;32.25262;121.49072;NA;0.85638;NA;27.89445;
band;bn:03278491n,bn:03825533n,bn:01327283n,bn:15933774n,bn:00412228n,bn:02431154n;6;126,124,125,128,126,124;252,248,250,256,252,248;4,2,3,3,4,2;NA;NA;2;5;NA;NA;124;249;25.90351;39.91674;NA;0.75804;NA;44.16471;
band;bn:02170894n,bn:01744122n,bn:01719011n,bn:17693911n,bn:00684409n,bn:03496303n;6;125,127,125,124,124,125;250,254,250,248,248,250;3,4,3,2,2,3;NA;NA;2;5;NA;NA;124;249;21.67907;37.05031;NA;0.74584;NA;24.28601;
band;bn:01805875n,bn:03618094n,bn:01713738n,bn:03871063n,bn:00477219n,bn:02167280n;6;124,151,267,128,125,127;248,302,534,255,250,254;2,2,6,6,3,5;NA;NA;2;5;NA;NA;124;249;32.03056;120.49755;NA;0.87500;NA;27.10433;
band;bn:00268705n,bn:00304465n,bn:02727425n,bn:01235122n,bn:03671335n,bn:17507285n;6;125,125,126,124,125,124;250,250,252,248,250,248;3,3,4,2,3,2;NA;NA;2;5;NA;NA;124;249;21.03967;36.38012;NA;0.74981;NA;24.55628;
band;bn:02530307n,bn:01574779n,bn:00403789n,bn:01109108n,bn:15921976n,bn:02109244n;6;124,127,125,125,126,126;248,254,250,250,252,252;2,5,3,3,4,4;NA;NA;2;5;NA;NA;124;249;24.29453;44.15040;NA;0.80376;NA;24.62137;
band;bn:03151180n,bn:01914235n,bn:04885071n,bn:16377397n,bn:01899445n,bn:08165594n;6;126,126,125,124,125,125;252,252,250,248,250,250;4,4,2,2,3,3;NA;NA;2;5;NA;NA;124;249;23.54231;36.63435;NA;0.76324;NA;24.57767;
band;bn:15808415n,bn:16249402n,bn:00467838n,bn:03167465n,bn:00818021n,bn:14123621n;6;125,124,127,124,125,125;250,248,254,248,250,250;2,3,2,1,2,2;NA;NA;1;3;NA;NA;122;245;20.51029;34.74711;NA;0.58650;NA;24.33639;
band;bn:20238720n,bn:02423939n,bn:01983249n,bn:00966986n,bn:14599616n,bn:03100508n;6;124,126,127,125,125,126;248,252,254,250,250,252;2,3,3,3,3,3;NA;NA;2;5;NA;NA;124;249;24.24624;39.57699;NA;0.75788;NA;43.68970;
band;bn:14571048n,bn:10484369n,bn:03928162n,bn:01343524n,bn:03878401n,bn:01871966n;6;124,125,123,228,180,160;248,250,246,456,359,320;1,2,2,13,4,2;NA;NA;1;3;NA;NA;122;245;45.38104;130.02150;NA;0.79518;NA;29.08280;
band;bn:02121170n,bn:03396576n,bn:00340839n,bn:00518663n,bn:01240105n,bn:01447487n;6;126,180,125,125,128,128;252,360,250,250,256,256;4,4,3,3,4,4;NA;NA;3;7;NA;NA;125;251;27.29893;45.70869;NA;0.98255;NA;26.30309;
band;bn:03821694n,bn:01830298n,bn:03886821n,bn:00559790n,bn:03881493n,bn:02855671n;6;124,125,126,126,124,122;248,250,252,252,248,244;1,2,3,3,1,1;NA;NA;1;3;NA;NA;122;245;20.88665;42.24749;NA;0.56302;NA;24.47334;
band;bn:03200744n,bn:03637565n,bn:15171201n,bn:00816073n,bn:17111974n,bn:18504865n;6;179,124,217,129,124,125;358,248,434,258,248,250;2,2,6,6,1,2;NA;NA;1;3;NA;NA;122;245;38.05120;125.76529;NA;0.70315;NA;26.65887;
band;bn:18386078n,bn:02518826n,bn:15246502n,bn:03975493n,bn:03632517n,bn:02186557n;6;125,125,125,218,124,124;250,250,250,436,248,248;2,2,2,6,1,1;NA;NA;1;3;NA;NA;122;245;35.00571;118.46591;NA;0.59633;NA;27.11096;
band;bn:01206575n,bn:03679046n,bn:03086966n,bn:00698953n,bn:02536671n,bn:02408875n;6;129,125,122,126,126,185;258,250,244,252,252,369;4,2,1,2,1,8;NA;NA;1;3;NA;NA;122;245;30.33380;67.70089;NA;0.67797;NA;25.15658;
band;bn:03506238n,bn:14391178n,bn:03483393n,bn:01537963n,bn:00524561n,bn:02422918n;6;126,125,265,181,124,125;252,250,530,362,248,250;4,2,2,4,2,3;NA;NA;2;5;NA;NA;124;249;23.14323;115.98186;NA;0.74593;NA;28.42255;
