SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
vehicle;bn:02871232n,bn:02398698n,bn:02308308n;3;154,77,68;308,154,136;4,1,3;1;3;1;3;NA;NA;58;117;11.56365;18.29901;0.04214;0.25941;NA;7.22827;
vehicle;bn:01099945n,bn:03092991n,bn:01619903n;3;74,68,66;148,136,132;2,3,2;1;3;1;3;NA;NA;58;117;8.97522;13.09416;0.04325;0.24653;NA;5.11245;
vehicle;bn:00984604n,bn:01493522n,bn:05158585n;3;61,204,168;122,408,253;1,2,2;1;3;1;3;NA;NA;58;117;10.70489;22.39435;0.04124;0.21275;NA;9.59586;
vehicle;bn:00195085n,bn:02729079n,bn:00314812n;3;236,68,68;472,136,136;9,3,2;1;3;1;3;NA;NA;59;119;14.95322;89.76406;0.87309;0.43134;NA;8.57893;
vehicle;bn:02752436n,bn:00618805n,bn:02535727n;3;61,66,242;122,132,484;1,2,3;1;3;1;3;NA;NA;60;121;11.85599;85.63873;0.04866;0.23911;NA;9.01770;
vehicle;bn:02959620n,bn:02072907n,bn:02461867n;3;61,138,125;122,212,189;1,3,2;1;3;1;3;NA;NA;58;117;9.32131;13.60613;0.04229;0.22151;NA;7.17522;
vehicle;bn:02512681n,bn:04888700n,bn:00918230n;3;82,248,61;163,495,122;3,5,1;1;3;1;3;NA;NA;59;119;13.17301;87.98715;0.87213;0.31203;NA;9.07227;
vehicle;bn:00927314n,bn:02416793n,bn:03260653n;3;68,225,153;136,450,306;4,8,4;1;3;1;3;NA;NA;60;121;18.49183;104.28315;0.90318;0.49692;NA;31.24734;
vehicle;bn:06448722n,bn:14668257n,bn:05151802n;3;67,88,86;134,176,172;1,2,2;1;3;1;3;NA;NA;58;117;9.02153;12.64224;0.04082;0.21430;NA;6.23355;
vehicle;bn:01455573n,bn:02298366n,bn:00594504n;3;152,63,261;304,126,522;3,1,4;1;3;1;3;NA;NA;58;117;14.63737;91.38694;0.05018;0.28991;NA;11.10502;
vehicle;bn:02606136n,bn:13987258n,bn:01319793n;3;61,86,155;122,172,310;1,2,2;1;3;1;3;NA;NA;58;117;10.40433;18.05791;0.04109;0.21245;NA;7.72049;
vehicle;bn:16267103n,bn:03257865n,bn:01343364n;3;138,154,223;276,308,446;6,9,10;5;11;5;11;NA;NA;84;169;22.33545;102.98966;52.10633;0.88200;NA;12.93494;
vehicle;bn:00784812n,bn:17716520n,bn:01116019n;3;154,151,68;308,302,136;4,1,4;1;3;1;3;NA;NA;62;125;15.12822;23.25447;0.04553;0.28845;NA;9.36312;
vehicle;bn:03310159n,bn:03529658n,bn:00283166n;3;63,164,155;126,328,310;2,1,4;1;3;1;3;NA;NA;58;117;11.87822;18.67978;0.04319;0.24700;NA;9.04073;
vehicle;bn:00391485n,bn:17600486n,bn:00978315n;3;62,62,247;124,124,493;2,1,7;1;3;1;3;NA;NA;58;117;16.98992;92.97054;0.86209;0.34796;NA;8.90151;
vehicle;bn:01722641n,bn:03654251n,bn:03722778n;3;152,69,133;304,138,205;2,5,2;1;3;1;3;NA;NA;59;119;14.10706;27.95685;0.04947;0.30156;NA;27.56753;
vehicle;bn:01825883n,bn:01809931n,bn:00863105n;3;155,61,125;310,122,189;6,3,2;1;3;1;3;NA;NA;58;117;14.15588;23.74336;0.04683;0.33579;NA;8.17076;
vehicle;bn:03691626n,bn:16012484n,bn:05134227n;3;152,154,65;304,308,130;3,5,1;1;3;1;3;NA;NA;58;117;13.85778;19.74674;0.04244;0.27888;NA;8.91335;
vehicle;bn:00609742n,bn:01398750n,bn:02528852n;3;61,222,65;122,444,130;1,5,1;1;3;1;3;NA;NA;60;121;12.30069;86.75226;0.05007;0.26162;NA;8.38069;
vehicle;bn:03009271n,bn:00174334n,bn:00622157n;3;158,137,63;316,208,126;6,5,3;2;5;2;5;NA;NA;59;119;21.64354;27.50531;1.45614;0.44446;NA;12.23217;
vehicle;bn:08667678n,bn:00710473n,bn:01022718n;3;66,168,149;132,336,298;2,3,1;1;3;1;3;NA;NA;58;117;12.99665;20.69265;0.04469;0.23164;NA;9.43273;
vehicle;bn:00710473n,bn:00894365n,bn:00267954n;3;168,219,62;336,438,124;3,3,2;1;3;1;3;NA;NA;58;117;14.68957;25.27724;0.04574;0.28103;NA;11.01132;
vehicle;bn:03011152n,bn:02186664n,bn:02696599n;3;160,65,151;319,130,302;8,5,2;2;5;2;5;NA;NA;62;125;15.89443;21.30574;1.60900;0.44937;NA;8.88349;
vehicle;bn:01628112n,bn:01004594n,bn:01508031n;3;65,119,62;130,238,124;1,1,2;1;3;1;3;NA;NA;61;123;8.13154;13.56686;0.04227;0.19380;NA;6.15192;
vehicle;bn:06493066n,bn:01398792n,bn:01123226n;3;158,222,63;316,444,126;2,5,3;1;3;1;3;NA;NA;60;121;33.59044;98.84141;0.86436;0.36998;NA;11.34679;
vehicle;bn:01095069n,bn:02394171n,bn:02141216n;3;169,155,91;255,237,182;5,11,9;2;5;2;5;NA;NA;59;119;22.42721;25.00660;2.32523;0.62876;NA;11.88396;
vehicle;bn:16131758n,bn:01725555n,bn:00264673n;3;68,80,64;136,160,128;2,1,3;1;3;1;3;NA;NA;58;117;8.99904;13.13393;0.04558;0.22859;NA;5.59968;
vehicle;bn:03252803n,bn:00453286n,bn:03141994n;3;80,245,157;160,490,313;2,3,6;1;3;1;3;NA;NA;58;117;19.68677;91.61108;0.85775;0.35400;NA;12.68398;
vehicle;bn:02788716n,bn:03666475n,bn:03502267n;3;65,61,152;130,122,304;2,1,3;1;3;1;3;NA;NA;61;123;11.00015;18.18484;0.04805;0.24844;NA;7.48350;
vehicle;bn:00770624n,bn:03719189n,bn:17557804n;3;68,62,61;136,124,122;3,1,1;1;3;1;3;NA;NA;59;119;8.61333;17.80760;0.05654;0.24023;NA;7.35583;
vehicle;bn:02775453n,bn:03317017n,bn:04099263n;3;159,62,157;318,124,313;7,2,7;2;5;2;5;NA;NA;62;125;20.55059;23.86740;1.98506;0.49198;NA;9.63049;
vehicle;bn:00848593n,bn:00523157n,bn:02471028n;3;65,247,72;130,493,144;2,6,6;1;3;1;3;NA;NA;58;117;26.30354;98.15851;0.86268;0.41169;NA;12.00536;
vehicle;bn:06370181n,bn:01716992n,bn:00823749n;3;155,154,70;310,308,140;2,5,2;1;3;1;3;NA;NA;59;119;18.14123;19.35493;0.04699;0.29366;NA;9.67305;
vehicle;bn:03273359n,bn:03102388n,bn:14448896n;3;140,85,156;216,170,312;4,3,5;2;5;2;5;NA;NA;59;119;29.71641;28.47371;2.30129;0.38364;NA;9.83172;
vehicle;bn:01449135n,bn:01533605n,bn:00789094n;3;156,176,68;312,268,136;4,9,2;1;3;1;3;NA;NA;58;117;17.01276;27.64866;0.04258;0.39668;NA;9.68682;
vehicle;bn:03115294n,bn:04114641n,bn:03791017n;3;172,73,152;261,146,304;6,1,3;1;3;1;3;NA;NA;58;117;13.03161;25.00823;0.04473;0.29982;NA;8.96733;
vehicle;bn:00855941n,bn:01323830n,bn:00928879n;3;137,157,61;210,314,122;2,5,1;1;3;1;3;NA;NA;59;119;14.36819;25.62221;0.04924;0.28820;NA;8.54301;
vehicle;bn:01278959n,bn:05116016n,bn:01085396n;3;88,151,61;176,302,122;5,1,1;1;3;1;3;NA;NA;58;117;10.78320;18.66826;0.04598;0.26113;NA;7.19302;
vehicle;bn:01287680n,bn:03627850n,bn:08558431n;3;64,156,87;128,312,173;5,3,4;1;3;1;3;NA;NA;58;117;13.88969;21.66361;0.81689;0.35656;NA;7.53043;
vehicle;bn:06336282n,bn:03291954n,bn:03459970n;3;246,226,157;492,452,314;4,5,8;2;5;2;5;NA;NA;133;267;22.15971;116.81386;2.43285;0.48669;NA;15.79076;
vehicle;bn:14502241n,bn:01871534n,bn:00564947n;3;168,73,65;253,145,130;2,7,4;1;3;1;3;NA;NA;58;117;20.43347;22.58957;0.85495;0.38776;NA;7.97212;
vehicle;bn:03261314n,bn:00961367n,bn:02446834n;3;154,154,247;308,308,493;21,20,22;17;35;17;35;NA;NA;133;267;40.41639;124.63685;23971.43653;64.53347;NA;15.77021;
vehicle;bn:01379898n,bn:16988495n,bn:03243281n;3;62,63,66;124,126,132;2,3,2;2;5;2;5;NA;NA;59;119;19.33688;14.44430;1.37943;0.32419;NA;75.95006;
vehicle;bn:02339043n,bn:01481539n,bn:16364786n;3;152,152,153;304,304,306;2,3,2;1;3;1;3;NA;NA;149;299;13.44692;36.27319;0.04207;0.24653;NA;13.18853;
vehicle;bn:03680880n,bn:15132606n,bn:01910522n;3;78,141,61;156,216,122;2,8,1;1;3;1;3;NA;NA;59;119;11.01605;18.97594;0.04126;0.31477;NA;6.75418;
vehicle;bn:00960316n,bn:01493414n,bn:15739734n;3;64,72,61;128,144,122;1,4,2;1;3;1;3;NA;NA;60;121;7.88926;11.55192;0.04167;0.24939;NA;5.03659;
vehicle;bn:00981995n,bn:01718877n,bn:03312218n;3;68,62,152;136,124,304;3,2,2;1;3;1;3;NA;NA;61;123;9.57964;16.41895;0.04166;0.24750;NA;6.86009;
vehicle;bn:03624378n,bn:02692240n,bn:00944625n;3;159,63,68;318,126,136;7,3,1;1;3;1;3;NA;NA;59;119;12.69360;20.26682;0.04194;0.32808;NA;7.08395;
vehicle;bn:03728554n,bn:17716585n,bn:00147080n;3;229,151,63;458,302,126;5,1,2;1;3;1;3;NA;NA;58;117;14.43991;25.68470;0.04285;0.26674;NA;10.25333;
vehicle;bn:03037780n,bn:03185345n,bn:16548522n;3;157,154,234;314,308,468;6,6,2;2;5;2;5;NA;NA;141;283;35.29436;45.77253;2.26658;0.44522;NA;15.28222;
vehicle;bn:00704607n,bn:03482783n,bn:03300701n;3;220,61,156;440,122,312;3,1,6;1;3;1;3;NA;NA;58;117;19.47699;102.40064;0.05220;0.31667;NA;10.44966;
vehicle;bn:00550627n,bn:13943159n,bn:02663557n;3;67,67,233;134,134,466;3,3,1;1;3;1;3;NA;NA;58;117;13.49005;24.71104;0.04486;0.26086;NA;9.07717;
vehicle;bn:02629747n,bn:00370107n,bn:14640163n;3;170,153,72;257,306,144;4,4,2;1;3;1;3;NA;NA;58;117;16.62445;26.77553;0.04248;0.30196;NA;9.31078;
vehicle;bn:05295268n,bn:02379271n,bn:01280800n;3;67,66,151;134,132,302;1,2,2;1;3;1;3;NA;NA;59;119;9.85702;17.58588;0.04202;0.21150;NA;6.76662;
vehicle;bn:00521540n,bn:15966818n,bn:02601015n;3;158,154,86;316,308,172;4,6,3;3;7;3;7;NA;NA;61;123;12.89221;20.30145;6.32113;0.43410;NA;9.46089;
vehicle;bn:14647228n,bn:17192800n,bn:01054889n;3;68,183,155;136,365,310;1,11,4;1;3;1;3;NA;NA;58;117;20.48977;37.42202;0.04599;0.41295;NA;9.67419;
vehicle;bn:14750966n,bn:01240388n,bn:00493694n;3;154,65,156;308,130,312;3,4,6;2;5;2;5;NA;NA;62;125;17.64102;26.09391;1.44473;0.42898;NA;9.28988;
vehicle;bn:17713169n,bn:06866302n,bn:13970200n;3;151,151,154;302,302,308;1,1,5;1;3;1;3;NA;NA;149;299;13.91440;36.47993;0.04169;0.24281;NA;12.58898;
vehicle;bn:02898125n,bn:06342120n,bn:06358098n;3;67,245,155;134,490,310;2,2,2;1;3;1;3;NA;NA;59;119;13.74877;88.31957;0.05144;0.24197;NA;10.70593;
vehicle;bn:16153656n,bn:02309545n,bn:14165634n;3;61,66,61;122,132,122;1,2,1;1;3;1;3;NA;NA;58;117;7.61335;10.96797;0.04631;0.19589;NA;5.28276;
vehicle;bn:03688595n,bn:01503761n,bn:02814912n;3;64,64,69;128,128,138;3,2,5;1;3;1;3;NA;NA;61;123;12.41437;15.78821;0.04383;0.31426;NA;5.25716;
vehicle;bn:01653996n,bn:10505880n,bn:00400867n;3;155,67,64;310,134,128;5,2,4;1;3;1;3;NA;NA;59;119;12.39077;20.35769;0.04846;0.33658;NA;7.45996;
vehicle;bn:04280121n,bn:01344106n,bn:00655340n;3;80,224,71;159,447,141;4,7,7;1;3;1;3;NA;NA;58;117;20.33281;94.88572;0.84576;0.47522;NA;9.15228;
vehicle;bn:01354340n,bn:01594546n,bn:00166117n;3;167,66,64;334,132,128;4,3,1;1;3;1;3;NA;NA;60;121;12.24815;19.66594;0.04465;0.28436;NA;7.71442;
vehicle;bn:02897897n,bn:16805286n,bn:02678909n;3;61,64,153;122,128,306;1,2,3;1;3;1;3;NA;NA;58;117;23.46267;37.57504;0.06741;0.35319;NA;9.23673;
vehicle;bn:01876995n,bn:02830903n,bn:03531690n;3;232,129,69;464,197,138;1,2,2;1;3;1;3;NA;NA;58;117;23.89785;38.46683;0.06972;0.31307;NA;16.29932;
vehicle;bn:02709029n,bn:02849417n,bn:02655647n;3;128,152,227;195,304,454;2,3,10;1;3;1;3;NA;NA;59;119;66.07836;134.34249;0.05207;0.41211;NA;12.51444;
vehicle;bn:03721097n,bn:17190607n,bn:00531594n;3;65,77,221;130,154,442;1,1,4;1;3;1;3;NA;NA;58;117;13.99801;99.70079;0.06780;0.35036;NA;9.31220;
vehicle;bn:00725514n,bn:15122634n,bn:00943043n;3;61,68,135;122,136,208;1,2,5;1;3;1;3;NA;NA;59;119;12.16182;18.83248;0.04740;0.27038;NA;12.88464;
vehicle;bn:03334348n,bn:00312213n,bn:16904451n;3;64,62,68;128,124,136;4,2,3;1;3;1;3;NA;NA;59;119;10.53331;13.85806;0.04344;0.28545;NA;5.05851;
vehicle;bn:01332770n,bn:15751515n,bn:02837194n;3;185,344,221;370,520,442;9,18,8;5;11;5;11;NA;NA;83;167;26.94450;121.08712;53.10544;1.02100;NA;17.00244;
vehicle;bn:00323490n,bn:03688648n,bn:02236188n;3;67,69,183;134,138,366;2,6,2;1;3;1;3;NA;NA;58;117;15.70947;23.30098;0.11756;0.99648;NA;8.09245;
