SEED;UNIT;UNIT_SIZE;SUMMARY_SIZES;WT_SUMMARY_SIZES;SUMMARY_TILDE_SIZES;OLDKER_SIZE;WT_OLDKER_SIZE;NEWKER_SIZE;WT_NEWKER_SIZE;OLDCORE_SIZE;WT_OLDCORE_SIZE;NEWCORE_SIZE;WT_NEWCORE_SIZE;SUMMARY_COMPUTATION_TIME;SUMMARY_TILDE_COMPUTATION_TIME;OLDKER_COMPUTATION_TIME;NEWKER_COMPUTATION_TIME;OLDCORE_COMPUTATION_TIME;NEWCORE_COMPUTATION_TIME;
vehicle;bn:16000014n,bn:00484480n;2;63,63;126,126;2,2;1;3;1;3;NA;NA;61;123;6.96208;10.52377;0.03442;0.13548;NA;2.75700;
vehicle;bn:00706350n,bn:14329700n;2;150,153;300,306;1,3;1;3;1;3;NA;NA;149;299;8.69318;36.43939;0.03931;0.13467;NA;6.86796;
vehicle;bn:15997833n,bn:01051178n;2;163,65;326,130;13,1;1;3;1;3;NA;NA;58;117;11.58232;18.53805;0.03528;0.32161;NA;5.42520;
vehicle;bn:03883322n,bn:01448242n;2;63,66;126,132;3,3;2;5;2;5;NA;NA;62;125;5.82446;10.40816;0.82761;0.19132;NA;2.72246;
vehicle;bn:03009271n,bn:00563712n;2;158,64;316,128;6,2;2;5;2;5;NA;NA;62;125;9.39452;17.79211;0.82610;0.24220;NA;5.19701;
vehicle;bn:02912224n,bn:01699247n;2;61,154;122,308;1,3;1;3;1;3;NA;NA;61;123;8.81279;15.89947;0.03274;0.13348;NA;5.43769;
vehicle;bn:14723034n,bn:02329659n;2;59,284;118,567;2,5;1;3;1;3;NA;NA;58;117;10.76312;91.51741;0.87434;0.21789;NA;7.71438;
vehicle;bn:00656693n,bn:01700595n;2;152,62;304,124;2,2;1;3;1;3;NA;NA;61;123;7.85478;15.22655;0.03569;0.14297;NA;5.01545;
vehicle;bn:00323676n,bn:03233275n;2;152,194;304,388;3,23;2;5;2;5;NA;NA;133;267;14.87416;41.33883;1.29502;0.58353;NA;7.83523;
vehicle;bn:01820132n,bn:00981190n;2;153,245;306,489;20,20;17;35;17;35;NA;NA;133;267;12.85838;109.03741;12160.10043;42.40125;NA;28.77909;
vehicle;bn:00758878n,bn:01437569n;2;168,69;336,138;1,2;1;3;1;3;NA;NA;58;117;38.27070;19.43753;0.03533;0.11952;NA;85.71570;
vehicle;bn:03088190n,bn:01038664n;2;180,85;360,170;4,4;3;7;3;7;NA;NA;62;125;9.86247;17.29841;3.19267;0.25219;NA;5.88657;
vehicle;bn:00806034n,bn:03884545n;2;63,157;126,314;3,6;1;3;1;3;NA;NA;58;117;10.74794;18.31547;0.03189;0.22667;NA;5.16781;
vehicle;bn:01996220n,bn:02485730n;2;67,67;134,134;2,4;2;5;2;5;NA;NA;62;125;6.76568;11.74774;0.04070;0.19428;NA;2.85563;
vehicle;bn:17444273n,bn:00488566n;2;77,153;154,306;3,5;3;7;3;7;NA;NA;61;123;7.76522;16.41650;3.25963;0.23443;NA;5.27344;
vehicle;bn:03006053n,bn:16248298n;2;66,62;132,124;1,2;1;3;1;3;NA;NA;58;117;4.97670;9.54869;0.03244;0.11336;NA;2.84085;
vehicle;bn:03455000n,bn:16545218n;2;152,167;304,334;5,6;3;7;3;7;NA;NA;145;291;12.43812;36.75945;3.30613;0.30218;NA;7.37750;
vehicle;bn:14629812n,bn:02580310n;2;62,160;124,319;2,7;2;5;2;5;NA;NA;62;125;11.44396;19.16029;1.05286;0.26379;NA;5.18295;
vehicle;bn:16652800n,bn:00554795n;2;74,69;148,138;3,3;2;5;2;5;NA;NA;65;131;7.37160;11.66652;1.02419;0.18955;NA;3.15922;
vehicle;bn:06314416n,bn:05115548n;2;153,151;306,302;4,2;2;5;2;5;NA;NA;150;301;10.05043;35.37084;0.85206;0.19704;NA;7.04695;
vehicle;bn:00166071n,bn:01522266n;2;62,156;124,312;4,4;1;3;1;3;NA;NA;58;117;10.36959;18.00185;0.03393;0.20723;NA;5.26062;
vehicle;bn:01392029n,bn:01248808n;2;138,64;218,128;2,3;1;3;1;3;NA;NA;58;117;8.11742;14.75382;0.03400;0.16257;NA;4.23532;
vehicle;bn:06342872n,bn:00783698n;2;246,61;492,122;3,1;1;3;1;3;NA;NA;59;119;9.21793;86.15576;0.03801;0.13718;NA;6.72031;
vehicle;bn:01715545n,bn:01194506n;2;65,62;130,124;4,1;1;3;1;3;NA;NA;58;117;6.87918;14.03853;0.03187;0.16482;NA;2.82331;
vehicle;bn:00561755n,bn:02023366n;2;155,64;310,128;6,1;1;3;1;3;NA;NA;61;123;9.61529;17.90960;0.03157;0.19008;NA;5.09466;
